timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],n_states,vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,nan_flags,health_flags,timeout_flags,pre_flt_fail
3734784509,-0.8267842,-0.019838857,0.025249442,0.56160206,0.009939954,0.014281192,0.039845634,8.243987,-15.948917,0.91651624,3.0515404e-05,-1.1156451e-05,1.210081e-05,0.0008265603,-0.00062842487,-0.0011795576,0.18109053,-0.0707699,-0.13770518,0.022490066,0.003656198,0.015967222,0.0,0.0,1.0993044e-19,4.550162e-09,0.00011359178,0.00973558,1.1727894e-05,3.712043e-06,3.701492e-06,2.5203091e-05,0.010215552,0.010215141,0.002365705,0.036199134,0.03619873,0.019847592,1.0329275e-11,1.0356123e-11,1.825449e-11,1.1048094e-08,1.1047927e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.2690685,0.14088148,0.01254277,0.011783068,0.006283917,0.01912355,0.0,0.033014376,0.0,0.091844,0,0,0,895,93,14,14,0
3734985353,-0.82677245,-0.019859781,0.02533488,0.56161475,0.011981097,0.009474486,0.04012355,8.246536,-15.946407,0.9140248,3.0515592e-05,-1.11581e-05,1.2077162e-05,0.00082656206,-0.0006284252,-0.0011768179,0.18109053,-0.0707699,-0.13770518,0.022490066,0.003656198,0.015967222,0.0,0.0,1.0993044e-19,4.8629087e-09,0.00011356906,0.009696655,1.173748e-05,3.8752055e-06,3.8644544e-06,2.5216801e-05,0.011520935,0.0115204295,0.0023643386,0.04244542,0.042444844,0.019810852,1.0431671e-11,1.0458166e-11,1.8258717e-11,1.104902e-08,1.1048853e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.29135934,0.14075103,0.020483531,0.011783068,0.006283917,0.063410334,0.0,0.030344427,0.0,0.091888,0,0,0,895,93,14,14,0
3735185363,-0.8268901,-0.019791199,0.025320139,0.56144446,0.013290463,0.011307208,0.03798383,8.245703,-15.942555,0.91557676,3.052582e-05,-1.1168632e-05,1.2053465e-05,0.000826563,-0.0006284256,-0.001174734,0.18109053,-0.0707699,-0.13770518,0.022490066,0.003656198,0.015967222,0.0,0.0,1.0993044e-19,5.2791522e-09,0.00012321021,0.011123973,1.1720391e-05,3.875019e-06,3.864194e-06,2.5197187e-05,0.011523666,0.011523186,0.0023646113,0.04247883,0.04247827,0.019781917,1.0432168e-11,1.04586305e-11,1.8252039e-11,1.1049962e-08,1.1049795e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.291474,0.1406482,0.014689368,0.0073660365,0.0062888083,0.015738484,0.0,0.024736434,0.0,0.091888,0,0,0,895,93,14,14,0
3735386067,-0.8268834,-0.019763298,0.025305176,0.56145614,0.0027959358,0.01739723,0.031371728,8.244204,-15.939043,0.9250809,3.054313e-05,-1.117778e-05,1.2020851e-05,0.0008265642,-0.0006284272,-0.0011735004,0.18109053,-0.0707699,-0.13770518,0.022490066,0.003656198,0.015967222,0.0,0.0,1.0993044e-19,5.1281814e-09,0.000116123134,0.010585957,1.171145e-05,3.8739613e-06,3.863128e-06,2.5169285e-05,0.0115223825,0.011521917,0.0023662285,0.042479143,0.042478602,0.019845512,1.04307145e-11,1.0457144e-11,1.8243681e-11,1.1050888e-08,1.1050721e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.29147512,0.1408741,0.009212836,0.010357133,0.006003626,0.04436592,0.0,0.037135165,0.0,0.091796,0,0,0,895,93,14,14,0
3735586114,-0.82695043,-0.019801078,0.02528756,0.5613568,0.010298955,0.009639876,0.035783794,8.243241,-15.935064,0.9315261,3.0551375e-05,-1.11829795e-05,1.1997173e-05,0.0008265643,-0.00062842737,-0.001172989,0.18109053,-0.0707699,-0.13770518,0.022490066,0.003656198,0.015967222,0.0,0.0,1.0993044e-19,4.5521613e-09,0.00011088692,0.009898709,1.1697653e-05,3.8721555e-06,3.86142e-06,2.514745e-05,0.011510342,0.011509872,0.0023666671,0.042467654,0.042467136,0.019818513,1.0430237e-11,1.0456638e-11,1.8237405e-11,1.1051832e-08,1.1051665e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.29143572,0.14077824,0.004358119,0.005692144,0.009338169,0.008505512,0.0,0.017509164,0.0,0.091813,0,0,0,895,93,14,14,0
3735786954,-0.8268884,-0.019829592,0.025350671,0.56144434,0.014358354,0.0141016515,0.032388207,8.244794,-15.931426,0.9473836,3.0548108e-05,-1.1181625e-05,1.1974956e-05,0.00082656415,-0.00062842766,-0.0011735306,0.18109053,-0.0707699,-0.13770518,0.022490066,0.003656198,0.015967222,0.0,0.0,1.0993044e-19,5.0154494e-09,0.000121297795,0.010856554,1.1710353e-05,3.8718745e-06,3.8610924e-06,2.5158732e-05,0.011512881,0.011512429,0.0023651624,0.042485595,0.04248508,0.0197844,1.0429264e-11,1.0455664e-11,1.8241587e-11,1.1052755e-08,1.1052588e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.2914973,0.14065704,0.015563954,0.0076091983,0.00533317,0.050834984,0.0,0.034379046,0.0,0.091884,0,0,0,895,93,14,14,0
3735990938,-0.8269856,-0.019751644,0.025301578,0.56130606,0.014437814,0.0092825955,0.035136975,8.245831,-15.928626,0.9722968,3.0553823e-05,-1.1178717e-05,1.19463075e-05,0.0008265649,-0.00062842935,-0.0011738044,0.18109053,-0.0707699,-0.13770518,0.022490066,0.003656198,0.015967222,0.0,0.0,1.0993044e-19,7.888389e-09,0.00014489262,0.012971085,1.1700814e-05,3.875752e-06,3.86497e-06,2.5150455e-05,0.011542757,0.011542293,0.002363109,0.042665344,0.042664837,0.01985959,1.042888e-11,1.045524e-11,1.8234112e-11,1.1053683e-08,1.1053516e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.2921133,0.14092405,0.04881541,0.0090963505,0.005679571,0.009187328,0.0,0.015790364,0.0,0.091873,0,0,0,895,93,14,14,0
3736194872,-0.8269269,-0.018152127,0.025536299,0.5614362,0.037183177,0.016558256,-0.07950325,8.2463455,-15.927738,1.0213356,3.0565763e-05,-1.11800455e-05,1.1752227e-05,0.0008265647,-0.00062843296,-0.0011764016,0.18109053,-0.0707699,-0.13770518,0.022490066,0.003656198,0.015967222,0.0,0.0,1.0993044e-19,5.180472e-08,0.00019042564,0.01815139,1.1727968e-05,3.875115e-06,3.861737e-06,2.5148967e-05,0.011607651,0.011607344,0.0023626196,0.042655844,0.04265538,0.019824514,1.04273526e-11,1.0453724e-11,1.823834e-11,1.1054606e-08,1.1054439e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.29208085,0.14079955,0.14517951,0.015510211,0.0060333856,0.13905863,0.0,0.02554117,0.0,0.091804,0,0,0,895,93,14,14,0
3736395659,-0.82863045,-0.0033232246,0.023876887,0.5592767,0.12316389,-0.06458713,-0.7353439,8.260623,-15.932566,1.0161477,3.0572213e-05,-1.1185854e-05,1.162059e-05,0.0008266006,-0.00062838313,-0.0011901481,0.18109053,-0.0707699,-0.13770518,0.022490066,0.003656198,0.015967222,0.0,0.0,1.0993044e-19,8.1582435e-08,0.00020517348,0.0193163,1.16359315e-05,3.8710778e-06,3.8496514e-06,2.5216721e-05,0.012009241,0.01200988,0.0023655072,0.042705588,0.042705175,0.01988715,1.0425212e-11,1.0451543e-11,1.8230428e-11,1.1055528e-08,1.1055359e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.2922512,0.1410218,0.035921235,0.030403119,0.0062816385,0.13104779,0.0,0.059081174,0.0,0.091794,0,0,0,895,93,14,14,0
3736600456,-0.8305483,0.012580726,0.01856142,0.55649513,0.14707942,-0.21238212,-1.1733289,8.280487,-15.979209,0.80242574,3.065229e-05,-1.1102811e-05,1.150751e-05,0.0008267684,-0.00062835927,-0.0011941604,0.18109053,-0.0707699,-0.13770518,0.022490066,0.003656198,0.015967222,0.0,0.0,1.0993044e-19,9.5634554e-08,0.0002159827,0.019261712,1.15430985e-05,3.6863512e-06,3.679188e-06,2.5355575e-05,0.010887725,0.010884086,0.0023697834,0.036668263,0.036667984,0.01998091,1.03145105e-11,1.03412e-11,1.8240026e-11,1.1056326e-08,1.1056149e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.27080664,0.14135385,0.05199062,0.03756982,0.007409746,0.10970135,0.0,0.0032217728,0.0,0.091791,0,0,0,895,93,14,14,0
3736804455,-0.83470094,0.012859209,0.0039215055,0.5505394,0.097451344,-0.3218161,-1.4785163,8.301076,-16.036596,0.45875195,3.0682626e-05,-1.1119014e-05,1.1354816e-05,0.0008267262,-0.0006284095,-0.0011867862,0.18109053,-0.0707699,-0.13770518,0.022490066,0.003656198,0.015967222,0.0,0.0,1.0993044e-19,1.0429437e-07,0.00020586552,0.019151814,1.1298716e-05,3.6643908e-06,3.668498e-06,2.557133e-05,0.01101166,0.010999873,0.0023699643,0.03676631,0.036765702,0.019941956,1.0308331e-11,1.03351485e-11,1.8233554e-11,1.1057077e-08,1.1056893e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.27116787,0.141216,0.062759876,0.018026987,0.0076494818,0.17994556,0.0,0.00028456957,0.0,0.091757,0,0,0,895,93,14,14,0
3737008405,-0.83957773,0.004567591,-0.012824707,0.5430691,-0.017174343,-0.37102842,-1.669708,8.30429,-16.110346,0.098214895,3.0712134e-05,-1.11407835e-05,1.1233121e-05,0.00082674774,-0.0006283938,-0.0011862925,0.18109053,-0.0707699,-0.13770518,0.022490066,0.003656198,0.015967222,0.0,0.0,1.0993044e-19,1.02677575e-07,0.00019210181,0.01774373,1.101808e-05,3.6632912e-06,3.6563765e-06,2.5891411e-05,0.011105719,0.01109065,0.0023720725,0.03706609,0.037064616,0.020031858,1.03038e-11,1.0331035e-11,1.8241237e-11,1.1057808e-08,1.1057617e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.27226955,0.14153394,0.034227554,0.01931222,0.009402181,0.005662096,0.0,0.007099595,0.0,0.091736,0,0,0,895,93,14,14,0
3737209264,-0.84448516,-0.007067339,-0.022165697,0.53507334,-0.1423333,-0.3478175,-1.7529557,8.288267,-16.184383,-0.2809215,3.0705534e-05,-1.1146234e-05,1.1101898e-05,0.00082667486,-0.0006284457,-0.0011807444,0.18109053,-0.0707699,-0.13770518,0.022490066,0.003656198,0.015967222,0.0,0.0,1.0993044e-19,1.0402368e-07,0.0001861203,0.016867034,1.0715461e-05,3.6601145e-06,3.6445037e-06,2.6201442e-05,0.011065742,0.011057792,0.0023695552,0.037104182,0.037101712,0.01998357,1.029548e-11,1.0323366e-11,1.8244484e-11,1.1058498e-08,1.10582885e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.2724076,0.14136325,0.052520208,0.010776387,0.0062977024,0.05250797,0.0,0.0027386707,0.0,0.091793,0,0,0,895,93,14,14,0
3737413309,-0.84868157,-0.02064812,-0.01566832,0.52826875,-0.23702794,-0.29267767,-1.7503005,8.246581,-16.250704,-0.66149616,3.0718198e-05,-1.11587115e-05,1.0988711e-05,0.00082659704,-0.0006285411,-0.0011759213,0.18109053,-0.0707699,-0.13770518,0.022490066,0.003656198,0.015967222,0.0,0.0,1.0993044e-19,8.5334676e-08,0.00015887669,0.014891826,1.0445151e-05,3.6380372e-06,3.6493718e-06,2.6426133e-05,0.010980736,0.010982328,0.0023716865,0.037153464,0.037150413,0.020040095,1.0290092e-11,1.0318767e-11,1.8237214e-11,1.1059209e-08,1.1058976e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.2725874,0.14156304,0.02835991,0.0196875,0.004919904,0.03317165,0.0,0.013728285,0.0,0.091844,0,0,0,895,93,14,14,0
3737613233,-0.85179496,-0.031691708,-0.0023575309,0.5229105,-0.26286522,-0.2219399,-1.7049016,8.204575,-16.310205,-1.0522522,3.0671807e-05,-1.1094258e-05,1.0893182e-05,0.00082653365,-0.000628592,-0.001167732,0.18109053,-0.0707699,-0.13770518,0.022490066,0.003656198,0.015967222,0.0,0.0,1.0993044e-19,7.726022e-08,0.00015175044,0.014871833,1.02671e-05,3.6156898e-06,3.6600782e-06,2.6671676e-05,0.010852611,0.010859009,0.0023716066,0.037114944,0.037112076,0.020086449,1.0283022e-11,1.031259e-11,1.8252334e-11,1.1059903e-08,1.10596625e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.27244636,0.14172667,0.051003188,0.048836235,0.0071696807,0.050638445,0.0,0.027213618,0.0,0.091768,0,0,0,895,93,14,14,0
3737814180,-0.8542167,-0.03808426,0.010397591,0.51841635,-0.23909982,-0.14211017,-1.6364622,8.155548,-16.349699,-1.4443195,3.064121e-05,-1.1094753e-05,1.08000695e-05,0.00082625233,-0.000628844,-0.0011552115,0.18109053,-0.0707699,-0.13770518,0.022490066,0.003656198,0.015967222,0.0,0.0,1.0993044e-19,6.07733e-08,0.00015188755,0.015592077,1.0097192e-05,3.616454e-06,3.6741649e-06,2.6803704e-05,0.010779643,0.010784674,0.002369548,0.037322067,0.03731996,0.020064654,1.0282934e-11,1.0313075e-11,1.8247234e-11,1.1060646e-08,1.1060396e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.27320692,0.14164975,0.020288233,0.031043496,0.009410778,0.022961538,0.0,0.0037803976,0.0,0.091892,0,0,0,895,93,14,14,0
3738018015,-0.85561246,-0.039861586,0.018885758,0.5157341,-0.18059853,-0.09005879,-1.548006,8.116239,-16.375658,-1.7945229,3.0634026e-05,-1.108374e-05,1.0734884e-05,0.0008260782,-0.0006290259,-0.0011461757,0.18109053,-0.0707699,-0.13770518,0.022490066,0.003656198,0.015967222,0.0,0.0,1.0993044e-19,4.4152507e-08,0.00015182754,0.016561892,1.0005485e-05,3.616071e-06,3.6689682e-06,2.6902067e-05,0.0106293745,0.010630157,0.0023659533,0.03716443,0.037163176,0.020089148,1.0276263e-11,1.03067355e-11,1.8247001e-11,1.106133e-08,1.1061074e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.2726309,0.1417362,0.03203478,0.004023154,0.0074032773,0.12962398,0.0,0.04720389,0.0,0.091744,0,0,0,895,93,14,14,0
3738218803,-0.8563737,-0.038877655,0.023442006,0.5143569,-0.08258462,-0.03868751,-1.4198422,8.09482,-16.384483,-2.111525,3.0594732e-05,-1.1115545e-05,1.0654544e-05,0.0008260075,-0.00062905473,-0.0011441706,0.18109053,-0.0707699,-0.13770518,0.022490066,0.003656198,0.015967222,0.0,0.0,1.0993044e-19,3.445435e-08,0.00017618833,0.018482149,9.948453e-06,3.6190231e-06,3.6602146e-06,2.6917449e-05,0.010495349,0.0104922475,0.0023645503,0.037078977,0.03707826,0.02003528,1.0274797e-11,1.03052705e-11,1.8238262e-11,1.1062049e-08,1.1061783e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.27231827,0.14154604,0.037018232,0.040695857,0.009204633,0.016919091,0.0,0.010307182,0.0,0.091728,0,0,0,895,93,14,14,0
3738418836,-0.85657585,-0.0362207,0.022956945,0.5142363,0.0024367762,-0.009549957,-1.2990272,8.0888195,-16.396296,-2.3891985,3.060495e-05,-1.1082606e-05,1.0574959e-05,0.00082610926,-0.0006289511,-0.0011460535,0.18109053,-0.0707699,-0.13770518,0.022490066,0.003656198,0.015967222,0.0,0.0,1.0993044e-19,2.9814142e-08,0.00018026502,0.01947007,9.953908e-06,3.6177541e-06,3.6512172e-06,2.6942293e-05,0.010385724,0.010381871,0.0023675791,0.03701152,0.037010923,0.020086814,1.02767655e-11,1.0307074e-11,1.8243905e-11,1.1062774e-08,1.10624905e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.27207065,0.14172795,0.018449636,0.045079652,0.012388427,0.0064656204,0.0,0.005208204,0.0,0.091771,0,0,0,895,93,14,14,0
3738623638,-0.8562377,-0.032726865,0.018978061,0.515195,0.074948944,0.02427969,-1.1688796,8.098489,-16.404037,-2.63032,3.0622563e-05,-1.1046554e-05,1.0508468e-05,0.0008263984,-0.0006286388,-0.0011556462,0.18109053,-0.0707699,-0.13770518,0.022490066,0.003656198,0.015967222,0.0,0.0,1.0993044e-19,3.4133578e-08,0.00017616489,0.018854557,9.987468e-06,3.6191223e-06,3.6488607e-06,2.6903985e-05,0.010330753,0.010327509,0.00236972,0.037136327,0.037135586,0.020163294,1.0282181e-11,1.0312079e-11,1.82395e-11,1.1063499e-08,1.1063194e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.27252874,0.14199752,0.020603266,0.026482387,0.017520696,0.05301537,0.0,0.014202138,0.0,0.091773,0,0,0,895,93,14,14,0
3738827632,-0.855553,-0.02623603,0.012329882,0.5169031,0.12984908,0.045044594,-1.0645864,8.120794,-16.406391,-2.86809,3.0637962e-05,-1.1013951e-05,1.04403825e-05,0.0008263867,-0.0006286501,-0.0011531088,0.18109053,-0.0707699,-0.13770518,0.022490066,0.003656198,0.015967222,0.0,0.0,1.0993044e-19,4.578773e-08,0.00017442873,0.017924301,1.0060384e-05,3.6169174e-06,3.6392553e-06,2.6872853e-05,0.010253858,0.010252232,0.0023693729,0.037066188,0.037065256,0.020109205,1.0287399e-11,1.0316798e-11,1.8245282e-11,1.1064187e-08,1.1063863e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.2722709,0.14180693,0.037010133,0.015870348,0.019639758,0.03776488,0.0,0.0027811734,0.0,0.091767,0,0,0,895,93,14,14,0
