timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,dist_crop,filter_horizon,eph,epv,evh,evv,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid,track_mode
3758834116,14977977,-22.353443799995777,-48.61605419999082,-9.697856,-38.561317,-7.1366124,0.0014408983,0.0025268272,0.0,-1.869795,-2.4267008,0.6264693,0.6209016,-0.0085652955,-0.0013813828,0.08076739,2.097349,4.4702005,-0.79269075,-2.214391,496.6547,6.6983705,-0.6264693,4.843671,28,0.25829944,0.1419306,0.1417866,0.04872125,1,1,1,1,1,0,1,1,1,1,1,1
3758937996,14977977,-22.353443799995777,-48.61605419999082,-9.890162,-38.818024,-7.0723205,0.0014408983,0.0025268272,0.0,-1.876713,-2.4455059,0.6302445,0.62409663,-0.0085652955,-0.0013813828,0.08076739,-2.3603213,-1.8112919,1.6757035,-2.2136278,496.6547,6.4336195,-0.6302445,4.655219,27,0.26970887,0.14208007,0.14651419,0.04874544,1,1,1,1,1,0,1,1,1,1,1,1
3759038134,14977977,-22.353443799995777,-48.61605419999082,-10.076732,-39.065247,-7.0144186,0.0014408983,0.0025268272,0.0,-1.8833646,-2.4518712,0.6196598,0.60977656,-0.0085652955,-0.0013813828,0.08076739,-3.0637016,0.20737766,-1.2217078,-2.2132556,496.6547,6.1100373,-0.6196598,4.2302375,28,0.25845143,0.14208512,0.14199677,0.048741702,1,1,1,1,1,0,1,1,1,1,1,1
3759143199,14977977,-22.353443799995777,-48.61605419999082,-10.273771,-39.32468,-6.9554815,0.0014408983,0.0025268272,0.0,-1.8802718,-2.4603603,0.61536795,0.60124874,-0.0085652955,-0.0013813828,0.08076739,1.5057179,-0.78761196,0.75061834,-2.2133822,496.6547,6.0306597,-0.61536795,4.22316,26,0.27069342,0.14197397,0.14703797,0.048728164,1,1,1,1,1,0,1,1,1,1,1,1
3759242910,14977977,-22.353443799995777,-48.61605419999082,-10.462348,-39.571957,-6.897569,0.0014408983,0.0025268272,0.0,-1.8870428,-2.4678483,0.611505,0.59573144,-0.0085652955,-0.0013813828,0.08076739,-1.1225883,-3.834955,2.722014,-2.2134895,496.6547,5.8428273,-0.611505,4.0353274,27,0.25937498,0.14198118,0.14246835,0.04872513,1,1,1,1,1,0,1,1,1,1,1,1
3759342879,14977977,-22.353443799995777,-48.61605419999082,-10.651389,-39.818554,-6.840522,0.0014408983,0.0025268272,0.0,-1.9008036,-2.4627862,0.60516405,0.5876566,-0.0085652955,-0.0013813828,0.08076739,-2.5937414,-0.17732717,-0.07279947,-2.2136889,496.6547,6.074973,-0.60516405,4.102673,27,0.27041698,0.1416775,0.14701352,0.048653673,1,1,1,1,1,0,1,1,1,1,1,1
3759446808,14977977,-22.353443799995777,-48.61605419999082,-10.849045,-40.07652,-6.7808485,0.0014408983,0.0025268272,0.0,-1.9035672,-2.450408,0.60275894,0.5840142,-0.0085652955,-0.0013813828,0.08076739,1.462812,2.1760676,-0.04652323,-2.2140875,496.6547,5.9519043,-0.60275894,3.9796047,27,0.26013204,0.14181322,0.14285193,0.04866994,1,1,1,1,1,0,1,1,1,1,1,1
3759550922,14977977,-22.353443799995777,-48.61605419999082,-11.04804,-40.334522,-6.7193484,0.0014408983,0.0025268272,0.0,-1.9213232,-2.4622388,0.60707456,0.58904475,-0.0085652955,-0.0013813828,0.08076739,-1.5861229,-2.9954295,2.2358468,-2.2150173,496.6547,6.0557013,-0.60707456,3.9269013,27,0.27159283,0.14194939,0.14755121,0.04868637,1,1,1,1,1,0,1,1,1,1,1,1
3759651612,14977977,-22.353443799995777,-48.61605419999082,-11.241648,-40.582542,-6.6589046,0.0014408983,0.0025268272,0.0,-1.936269,-2.4357126,0.6022454,0.5858393,-0.0085652955,-0.0013813828,0.08076739,-0.66029316,3.034363,1.0395272,-2.2158937,496.6547,6.317072,-0.6022454,3.9622722,28,0.26011553,0.14196177,0.14285132,0.048689447,1,1,1,1,1,0,1,1,1,1,1,1
3759751646,14977977,-22.353443799995777,-48.61605419999082,-11.434883,-40.82695,-6.5997806,0.0014408983,0.0025268272,0.0,-1.9456221,-2.4191027,0.6014094,0.58597547,-0.0085652955,-0.0013813828,0.08076739,1.5050558,5.512631,0.43423587,-2.2168062,496.6547,6.4479213,-0.6014094,4.2124214,28,0.27157557,0.1417385,0.1475413,0.048673023,1,1,1,1,1,0,1,1,1,1,1,1
3759855714,14977977,-22.353443799995777,-48.61605419999082,-11.6372595,-41.079758,-6.539635,0.0014408983,0.0025268272,0.0,-1.9658546,-2.4277015,0.60312706,0.58723915,-0.0085652955,-0.0013813828,0.08076739,-2.1254442,-3.4287481,0.9456051,-2.2183852,496.6547,6.4912314,-0.60312706,4.3587313,27,0.2611597,0.14189109,0.1432924,0.04870253,1,1,1,1,1,0,1,1,1,1,1,1
3759955704,14977977,-22.353443799995777,-48.61605419999082,-11.833384,-41.321724,-6.4830184,0.0014408983,0.0025268272,0.0,-1.9791905,-2.4121647,0.6003201,0.58264035,-0.0085652955,-0.0013813828,0.08076739,-2.4025278,0.931181,-1.1626718,-2.2197466,496.6547,6.5777726,-0.6003201,4.5144725,29,0.2717674,0.14190523,0.14761057,0.048704732,1,1,1,1,1,0,1,1,1,1,1,1
3760056536,14977977,-22.353443799995777,-48.61605419999082,-12.03177,-41.56485,-6.425373,0.0014408983,0.0025268272,0.0,-1.9816316,-2.3927777,0.59951526,0.5807146,-0.0085652955,-0.0013813828,0.08076739,0.9450924,5.5592866,-1.6321229,-2.221055,496.6547,6.647639,-0.59951526,4.366039,26,0.26124635,0.14169055,0.1433384,0.048688516,1,1,1,1,1,0,1,1,1,1,1,1
3760160477,14977977,-22.353443799995777,-48.61605419999082,-12.237331,-41.81464,-6.364322,0.0014408983,0.0025268272,0.0,-1.9879137,-2.3958313,0.60680544,0.58812976,-0.0085652955,-0.0013813828,0.08076739,-1.0398538,-3.5322552,2.050643,-2.2229338,496.6547,6.475327,-0.60680544,3.8915272,28,0.27276936,0.14147945,0.14797167,0.04867365,1,1,1,1,1,0,1,1,1,1,1,1
3760264446,14977977,-22.353443799995777,-48.61605419999082,-12.442056,-42.06321,-6.3035502,0.0014408983,0.0025268272,0.0,-1.9948384,-2.386829,0.60978127,0.5907094,-0.0085652955,-0.0013813828,0.08076739,-0.7132285,2.0905554,0.8187674,-2.224576,496.6547,6.407863,-0.60978127,3.8240633,26,0.2622763,0.14164545,0.14370696,0.04870553,1,1,1,1,1,0,1,1,1,1,1,1
3760364427,14977977,-22.353443799995777,-48.61605419999082,-12.639211,-42.30164,-6.2460074,0.0014408983,0.0025268272,0.0,-1.9911469,-2.3728287,0.60902506,0.58866155,-0.0085652955,-0.0013813828,0.08076739,0.5776445,2.80359,0.42901015,-2.2258294,496.6547,6.3053503,-0.60902506,3.6726503,26,0.27294347,0.14167131,0.14804566,0.048709072,1,1,1,1,1,0,1,1,1,1,1,1
3760468427,14977977,-22.353443799995777,-48.61605419999082,-12.844302,-42.549335,-6.1858764,0.0014408983,0.0025268272,0.0,-1.9816847,-2.3906503,0.6152026,0.5940948,-0.0085652955,-0.0013813828,0.08076739,1.7032467,-3.5525868,2.8089345,-2.2272491,496.6547,6.1865373,-0.6152026,3.5538373,28,0.26221126,0.14146154,0.14359583,0.048691828,1,1,1,1,1,0,1,1,1,1,1,1
3760568455,14977977,-22.353443799995777,-48.61605419999082,-13.041808,-42.787834,-6.126613,0.0014408983,0.0025268272,0.0,-1.979659,-2.3913348,0.6129914,0.59268695,-0.0085652955,-0.0013813828,0.08076739,1.1187506,-2.4043496,1.7389495,-2.2283378,496.6547,6.0898185,-0.6129914,3.4571185,26,0.2737793,0.14160432,0.14827812,0.048704073,1,1,1,1,1,0,1,1,1,1,1,1
3760669315,14977977,-22.353443799995777,-48.61605419999082,-13.241657,-43.028854,-6.068628,0.0014408983,0.0025268272,0.0,-1.9823072,-2.4007983,0.5724778,0.55267626,-0.0085652955,-0.0013813828,0.08076739,-0.986592,-3.1279187,-1.222879,-2.2290795,496.6547,5.9539223,-0.5724778,3.3039222,27,0.26226836,0.141626,0.14358328,0.04870567,1,1,1,1,1,0,1,1,1,1,1,1
3760773203,14977977,-22.353443799995777,-48.61605419999082,-13.447741,-43.278053,-6.0130587,0.0014408983,0.0025268272,0.0,-1.9697742,-2.3861358,0.51839054,0.49939227,-0.0085652955,-0.0013813828,0.08076739,0.6413274,1.4194108,-0.010442982,-2.2294621,496.6547,5.7776675,-0.51839054,2.9293675,27,0.27393517,0.14178495,0.1483407,0.048733015,1,1,1,1,1,0,1,1,1,1,1,1
3760873352,14977977,-22.353443799995777,-48.61605419999082,-13.646729,-43.51845,-5.9695315,0.0014408983,0.0025268272,0.0,-1.9745644,-2.4154818,0.41528723,0.3949045,-0.0085652955,-0.0013813828,0.08076739,-1.5284834,-3.2858636,-0.18052575,-2.2296872,496.6547,5.586452,-0.41528723,2.738152,26,0.26326925,0.14157031,0.1441654,0.048712395,1,1,1,1,1,0,1,1,1,1,1,1
3760973246,14977977,-22.353443799995777,-48.61605419999082,-13.845176,-43.75988,-5.937753,0.0014408983,0.0025268272,0.0,-1.9626198,-2.413172,0.2805714,0.25922263,-0.0085652955,-0.0013813828,0.08076739,2.3179765,3.556322,-1.4730452,-2.2289672,496.6547,5.446898,-0.2805714,2.598598,27,0.2740005,0.14159094,0.14871137,0.04871254,1,1,1,1,1,0,1,1,1,1,1,1
3761074148,14977977,-22.353443799995777,-48.61605419999082,-14.045094,-44.005642,-5.9167137,0.0014408983,0.0025268272,0.0,-1.9556009,-2.4438107,0.14554319,0.12572677,-0.0085652955,-0.0013813828,0.08076739,0.7304377,-3.0231106,-2.5012438,-2.2279499,496.6547,5.4801116,-0.14554319,2.6318116,26,0.26333433,0.14173009,0.14479963,0.048722375,1,1,1,1,1,0,1,1,1,1,1,1
3761178011,14977977,-22.353443799995777,-48.61605419999082,-14.25025,-44.260727,-5.9069605,0.0014408983,0.0025268272,0.0,-1.9499928,-2.459467,0.03532332,0.017965194,-0.0085652955,-0.0013813828,0.08076739,-0.9027559,-4.870541,-0.28469914,-2.2265427,496.6547,5.60096,-0.03532332,2.7526598,26,0.27512732,0.14188994,0.1500651,0.0487497,1,1,1,1,1,0,1,1,1,1,1,1
3761277976,14977977,-22.353443799995777,-48.61605419999082,-14.447156,-44.508087,-5.9043417,0.0014408983,0.0025268272,0.0,-1.9362627,-2.4580116,-0.04041729,-0.053299196,-0.0085652955,-0.0013813828,0.08076739,1.5551698,2.5513952,-1.6827478,-2.2250168,496.6547,5.633794,0.04041729,2.7854939,27,0.26352713,0.14155471,0.1457279,0.048718303,1,1,1,1,1,0,1,1,1,1,1,1
3761382019,14977977,-22.353443799995777,-48.61605419999082,-14.650561,-44.766586,-5.9091763,0.0014408983,0.0025268272,0.0,-1.9296615,-2.4827666,-0.10134709,-0.11075994,-0.0085652955,-0.0013813828,0.08076739,-0.54266614,-3.5255616,-0.89701706,-2.2235413,496.6547,5.634764,0.10134709,2.8215642,27,0.27529028,0.14169775,0.15081753,0.048728775,1,1,1,1,1,0,1,1,1,1,1,1
3761482909,14977977,-22.353443799995777,-48.61605419999082,-14.844931,-45.017925,-5.917948,0.0014408983,0.0025268272,0.0,-1.9089581,-2.486983,-0.14209807,-0.1477325,-0.0085652955,-0.0013813828,0.08076739,1.8272454,1.7840327,-0.542163,-2.2220616,496.6547,5.476493,0.14209807,2.8368926,27,0.26430053,0.14183919,0.14643082,0.048738826,1,1,1,1,1,0,1,1,1,1,1,1
3761586848,14977977,-22.353443799995777,-48.61605419999082,-15.04358,-45.277805,-5.9304147,0.0014408983,0.0025268272,0.0,-1.9073409,-2.5075233,-0.17932026,-0.18121004,-0.0085652955,-0.0013813828,0.08076739,-2.2727933,-3.6926537,-1.2392825,-2.2205303,496.6547,5.536254,0.17932026,2.8966537,28,0.276123,0.14162543,0.15132698,0.048718717,1,1,1,1,1,0,1,1,1,1,1,1
3761686903,14977977,-22.353443799995777,-48.61605419999082,-15.235439,-45.530327,-5.947594,0.0014408983,0.0025268272,0.0,-1.8976316,-2.5125346,-0.18599072,-0.18720256,-0.0085652955,-0.0013813828,0.08076739,0.5952619,1.7504203,1.7054461,-2.218766,496.6547,5.7346687,0.18599072,3.048769,26,0.26456994,0.14166833,0.1465914,0.048736244,1,1,1,1,1,0,1,1,1,1,1,1
3761791086,14977977,-22.353443799995777,-48.61605419999082,-15.434147,-45.793613,-5.965837,0.0014408983,0.0025268272,0.0,-1.8887877,-2.5237882,-0.17557167,-0.17633744,-0.0085652955,-0.0013813828,0.08076739,-0.03409189,-3.7209122,0.09185688,-2.217272,496.6547,5.6965065,0.17557167,3.0106068,28,0.2764078,0.14145757,0.15141346,0.048714224,1,1,1,1,1,0,1,1,1,1,1,1
3761891121,14977977,-22.353443799995777,-48.61605419999082,-15.62661,-46.050373,-5.9831624,0.0014408983,0.0025268272,0.0,-1.8878976,-2.5356214,-0.16980837,-0.17084263,-0.0085652955,-0.0013813828,0.08076739,-0.6295133,-4.133881,0.25656292,-2.2158968,496.6547,5.592885,0.16980837,2.9709854,26,0.26572886,0.14160605,0.14689307,0.048726108,1,1,1,1,1,0,1,1,1,1,1,1
3761991872,14977977,-22.353443799995777,-48.61605419999082,-15.819913,-46.308365,-6.0043955,0.0014408983,0.0025268272,0.0,-1.8919916,-2.5263515,-0.17887133,-0.1840415,-0.0085652955,-0.0013813828,0.08076739,-1.1756362,1.2498105,-1.3395828,-2.214782,496.6547,5.4349327,0.17887133,2.684033,28,0.25550565,0.14139906,0.14240766,0.048705906,1,1,1,1,1,0,1,1,1,1,1,1
3762095624,14977977,-22.353443799995777,-48.61605419999082,-16.020596,-46.574673,-6.0313363,0.0014408983,0.0025268272,0.0,-1.8928204,-2.5170188,-0.22077665,-0.23201157,-0.0085652955,-0.0013813828,0.08076739,-1.0953255,-2.880498,0.27519232,-2.214279,496.6547,5.3893776,0.22077665,2.6815774,26,0.2668348,0.1411966,0.14698817,0.048687015,1,1,1,1,1,0,1,1,1,1,1,1
3762195719,14977977,-22.353443799995777,-48.61605419999082,-16.212261,-46.828,-6.0625496,0.0014408983,0.0025268272,0.0,-1.8838373,-2.4922132,-0.25572884,-0.273001,-0.0085652955,-0.0013813828,0.08076739,1.3379501,2.26334,0.6375351,-2.2135801,496.6547,5.365451,0.25572884,2.6576512,27,0.27745643,0.14115293,0.1511922,0.048642628,1,1,1,1,1,0,1,1,1,1,1,1
3762295780,14977977,-22.353443799995777,-48.61605419999082,-16.402737,-47.07961,-6.097625,0.0014408983,0.0025268272,0.0,-1.8687817,-2.4528344,-0.28457665,-0.3072937,-0.0085652955,-0.0013813828,0.08076739,0.20515163,0.20373015,-1.2570847,-2.2127624,496.6547,5.44672,0.28457665,3.09702,26,0.2665712,0.14130914,0.14677525,0.048661206,1,1,1,1,1,0,1,1,1,1,1,1
3762400469,14977977,-22.353443799995777,-48.61605419999082,-16.599195,-47.33708,-6.132977,0.0014408983,0.0025268272,0.0,-1.8419917,-2.3932474,-0.24619035,-0.27367646,-0.0085652955,-0.0013813828,0.08076739,0.4609264,4.365179,0.067154355,-2.2111664,496.6547,5.3897724,0.24619035,3.0990727,26,0.25619036,0.14111583,0.14237764,0.048649635,1,1,1,1,1,0,1,1,1,1,1,1
3762504390,14977977,-22.353443799995777,-48.61605419999082,-16.789663,-47.585365,-6.1656337,0.0014408983,0.0025268272,0.0,-1.7903135,-2.3156395,-0.21563153,-0.24880669,-0.0085652955,-0.0013813828,0.08076739,1.3181707,-1.4113271,1.2016354,-2.2100472,496.6547,5.384921,0.21563153,2.9867215,28,0.26754284,0.14127553,0.14694405,0.048668187,1,1,1,1,1,0,1,1,1,1,1,1
3762604409,14977977,-22.353443799995777,-48.61605419999082,-16.966791,-47.814377,-6.194877,0.0014408983,0.0025268272,0.0,-1.7318783,-2.2312825,-0.19837368,-0.23617546,-0.0085652955,-0.0013813828,0.08076739,-0.2252155,-3.278914,0.8968525,-2.2089257,496.6547,5.43431,0.19837368,3.1436102,29,0.2563246,0.14098607,0.14195041,0.048661586,1,1,1,1,1,0,1,1,1,1,1,1
3762708463,14977977,-22.353443799995777,-48.61605419999082,-17.141764,-48.041534,-6.2229695,0.0014408983,0.0025268272,0.0,-1.6494136,-2.1006503,-0.14649506,-0.18956546,-0.0085652955,-0.0013813828,0.08076739,1.5790074,4.8661237,0.95244926,-2.20687,496.6547,5.685631,0.14649506,3.343931,31,0.26765108,0.14114948,0.14649108,0.048680823,1,1,1,1,1,0,1,1,1,1,1,1
3762808538,14977977,-22.353443799995777,-48.61605419999082,-17.301544,-48.247776,-6.2472644,0.0014408983,0.0025268272,0.0,-1.5670003,-1.984258,-0.09340812,-0.14341553,-0.0085652955,-0.0013813828,0.08076739,-0.8285121,3.8227868,-0.625799,-2.1971438,496.6547,5.720837,0.09340812,3.3791373,32,0.25717792,0.14095744,0.14188011,0.048669085,1,1,1,1,1,0,1,1,1,1,1,1
3762909241,14977977,-22.353443799995777,-48.61605419999082,-17.451454,-48.442616,-6.263858,0.0014408983,0.0025268272,0.0,-1.4365358,-1.8530473,-0.013514543,-0.06951562,-0.0085652955,-0.0013813828,0.08076739,3.6179907,-1.0819767,1.0475105,-2.176432,496.6547,5.6251864,0.013514543,3.1759868,34,0.267625,0.14099862,0.14596294,0.04868201,1,1,1,1,1,0,1,1,1,1,1,1
3763013278,14977977,-22.353443799995777,-48.61605419999082,-17.592636,-48.628914,-6.2728453,0.0014408983,0.0025268272,0.0,-1.3034923,-1.6886711,0.022217933,-0.036400154,-0.0085652955,-0.0013813828,0.08076739,3.4023113,4.7847137,0.28140184,-2.1518297,496.6547,5.4933267,-0.022217933,3.044127,36,0.2572176,0.14117873,0.14134267,0.048724167,1,1,1,1,1,0,1,1,1,1,1,1
3763113350,14977977,-22.353443799995777,-48.61605419999082,-17.710625,-48.79386,-6.277311,0.0014408983,0.0025268272,0.0,-1.1458316,-1.5483652,0.03948442,-0.01983164,-0.0085652955,-0.0013813828,0.08076739,0.048122566,-2.4798505,0.83960766,-2.125698,496.6547,5.4008584,-0.03948442,2.7576585,37,0.26851287,0.14133953,0.14581089,0.048754536,1,1,1,1,1,0,1,1,1,1,1,1
3763213203,14977977,-22.353443799995777,-48.61605419999082,-17.812054,-48.94248,-6.2828836,0.0014408983,0.0025268272,0.0,-0.9569552,-1.3795638,-2.3728237e-05,-0.060010377,-0.0085652955,-0.0013813828,0.08076739,4.0942807,2.1929343,1.3178389,-2.0982215,496.6547,5.322252,2.3728237e-05,2.6790519,39,0.25712562,0.14137653,0.14109632,0.048777476,1,1,1,1,1,0,1,1,1,1,1,1
3763317210,14977977,-22.353443799995777,-48.61605419999082,-17.894907,-49.082726,-6.292338,0.0014408983,0.0025268272,0.0,-0.75837994,-1.2269232,-0.043376267,-0.10289058,-0.0085652955,-0.0013813828,0.08076739,2.60396,0.81120807,0.41958576,-2.0703912,496.6547,5.3487225,0.043376267,2.7565227,41,0.26839364,0.14117986,0.14593257,0.048789687,1,1,1,1,1,0,1,1,1,1,1,1
3763418061,14977977,-22.353443799995777,-48.61605419999082,-17.956459,-49.20478,-6.303487,0.0014408983,0.0025268272,0.0,-0.57298756,-1.1073314,-0.06427425,-0.12232502,-0.0085652955,-0.0013813828,0.08076739,3.765721,-0.9638729,-0.003776576,-2.0420816,496.6547,5.3472786,0.06427425,2.7550788,43,0.25786123,0.14133486,0.14198747,0.048838776,1,1,1,1,1,0,1,1,1,1,1,1
3763518133,14977977,-22.353443799995777,-48.61605419999082,-17.99829,-49.31665,-6.315912,0.0014408983,0.0025268272,0.0,-0.4052847,-0.9885614,-0.079513945,-0.1358285,-0.0085652955,-0.0013813828,0.08076739,1.888089,4.292573,-1.2845881,-2.0123315,496.6547,5.2277775,0.079513945,2.829578,45,0.26917708,0.14149168,0.1469893,0.04889793,1,1,1,1,1,0,1,1,1,1,1,1
