timestamp,roll,pitch,yaw,thrust
3734744039,-0.1716996,0.05858966,-0.0016697368,0.024999999
3734775971,-0.1719127,0.05869002,-0.0016743133,0.024999999
3734807984,-0.17182794,0.05869288,-0.0016737182,0.024999999
3734840770,-0.17172278,0.058791578,-0.0016753585,0.024999999
3734872807,-0.1717918,0.05861988,-0.0016712697,0.024655713
3734904798,-0.17126912,0.05893953,-0.0016750701,0.023261586
3734936781,-0.17149758,0.059066415,-0.0016810127,0.023207624
3734968765,-0.17142464,0.059170254,-0.0016836199,0.023345973
3735000769,-0.17159848,0.059244752,-0.0016873551,0.02334435
3735032810,-0.17151311,0.058884874,-0.0016760764,0.023331767
3735064767,-0.17127435,0.058977842,-0.0016763147,0.02333244
3735096771,-0.17125422,0.05897715,-0.0016763307,0.02333331
3735128767,-0.171299,0.059214324,-0.0016837133,0.023333399
3735160801,-0.17124085,0.059201755,-0.0016823853,0.023333324
3735192770,-0.17117694,0.05878765,-0.0016699826,0.02333333
3735224814,-0.17110156,0.058921516,-0.0016730761,0.023333335
3735256777,-0.17137729,0.059028186,-0.0016785216,0.023333332
3735288848,-0.17174754,0.058718555,-0.0016738967,0.023333332
3735321613,-0.17172953,0.058898762,-0.0016786321,0.023333332
3735353561,-0.17198579,0.058558695,-0.0016710535,0.023333332
3735385570,-0.17140102,0.058638386,-0.001667881,0.023333332
3735417574,-0.17143917,0.05910731,-0.0016818524,0.023333332
3735449608,-0.17117877,0.0590692,-0.0016782613,0.023333332
3735481575,-0.17124303,0.05914835,-0.0016809285,0.023333332
3735513596,-0.17141429,0.05881243,-0.0016731973,0.023333332
3735545602,-0.17145045,0.05905678,-0.0016803612,0.023333332
3735577643,-0.17150198,0.0591532,-0.0016837525,0.023333332
3735609571,-0.17189814,0.058915094,-0.00168078,0.023333332
3735641612,-0.17143841,0.05881297,-0.0016733266,0.023333332
3735673603,-0.1715875,0.058918934,-0.0016780144,0.023333332
3735705635,-0.17149845,0.059098326,-0.0016819282,0.023333332
3735737567,-0.17119558,0.059186608,-0.0016814568,0.023333332
3735770366,-0.17143063,0.059025764,-0.0016796067,0.023333332
3735802434,-0.17090465,0.05880513,-0.0016563189,0.1
3735834405,-0.17127186,0.058979306,-0.0014890847,0.1
3735866379,-0.17574936,0.053526796,-0.001014959,0.61918104
3735898388,-0.1709104,0.05749459,-0.0011835856,0.62828714
3735926382,-0.18409628,0.0524408,-0.0008428168,0.61074525
3735958370,-0.16723067,0.05012158,-0.00035536586,0.63853365
3735990365,-0.17914237,0.05327798,0.00084308675,0.6041814
3736022443,-0.18087359,0.071889766,0.00092808827,0.5523159
3736054394,-0.18877764,0.09465929,0.00077698624,0.5030949
3736086375,-0.17850855,0.09648333,-0.0003340048,0.45111832
3736118391,-0.16991048,0.13000494,-0.002894589,0.42917278
3736150450,-0.16677907,0.117845334,-0.0053302394,0.44621155
3736182480,-0.15269028,0.1571426,-0.009143329,0.44525984
3736214368,-0.1338649,0.16586196,-0.012547984,0.45658937
3736247184,-0.116957605,0.18539275,-0.014871197,0.45346376
3736279194,-0.10591771,0.20778635,-0.015977787,0.4620838
3736311206,-0.08438781,0.2122423,-0.018800737,0.43464604
3736343174,-0.072695315,0.2530405,-0.021163817,0.44509646
3736375171,-0.054535575,0.24870142,-0.023834832,0.45685548
3736407222,-0.043884307,0.2598034,-0.027535614,0.45624658
3736439213,-0.01656478,0.26782426,-0.032678712,0.45553997
3736471203,-0.0052025933,0.27169555,-0.03783387,0.45595187
3736503177,0.008243446,0.25330433,-0.044014346,0.45640758
3736535198,0.027231963,0.24495742,-0.050078228,0.44856578
3736567208,0.03859861,0.23972239,-0.056271747,0.46329013
3736599969,0.058940772,0.23511195,-0.06429557,0.45567206
3736631971,0.05330016,0.24040376,-0.07105854,0.46071923
3736663969,0.08804331,0.21628696,-0.07926007,0.43469414
3736696001,0.08721009,0.22093293,-0.08533492,0.43709153
3736728027,0.10721692,0.19840446,-0.09384344,0.42934588
3736759994,0.112487294,0.19122571,-0.1015345,0.4296027
3736791968,0.1252199,0.16691239,-0.11012454,0.42731506
3736824003,0.13478012,0.14356038,-0.11808943,0.4232368
3736856005,0.15456066,0.13176826,-0.12652023,0.41545966
3736888009,0.15713626,0.12339611,-0.13497762,0.41415206
3736919973,0.15549685,0.091755316,-0.14378327,0.4178837
3736952031,0.17578243,0.06679952,-0.15207827,0.41040376
3736984014,0.18318108,0.06712896,-0.15998882,0.40126595
3737016008,0.1764887,0.064696446,-0.16836007,0.39949393
3737047965,0.1825642,0.035866342,-0.176454,0.4022893
3737080039,0.17643286,0.0192273,-0.18437745,0.40324497
3737112015,0.16618936,0.03143083,-0.19224861,0.39438418
3737143967,0.1664358,0.025411343,-0.19987236,0.3896678
3737176783,0.16689435,0.0014626794,-0.20725212,0.38638866
3737208774,0.15756193,-0.00031222706,-0.21479739,0.38622853
3737240849,0.14171974,0.0023629467,-0.2216731,0.39021164
3737272768,0.1286064,0.00038933512,-0.22789878,0.38940856
3737304821,0.11771574,-0.0016641452,-0.23428223,0.3876772
3737336765,0.09611022,0.0053259805,-0.24107607,0.3912224
3737368841,0.0861077,0.008979349,-0.24709393,0.385249
3737400771,0.08061232,0.004630394,-0.25230694,0.3802065
3737432767,0.06215221,0.010547159,-0.2579433,0.3826854
3737464768,0.058397505,0.019075764,-0.26386136,0.37614286
3737496804,0.05056364,0.007301994,-0.26828358,0.37372613
3737528806,0.04203974,0.0150275845,-0.27323902,0.37123227
3737560771,0.030729832,0.027555238,-0.27814034,0.3679145
3737592770,0.022274802,0.023468167,-0.28236833,0.36609134
3737624772,0.019539244,0.029972283,-0.2871762,0.36287853
3737657680,0.0034773224,0.043738343,-0.29164004,0.36360243
3737689573,-0.011428012,0.057403956,-0.2954767,0.3618028
3737721608,-0.0125621045,0.050869465,-0.29823568,0.3575861
3737753572,-0.033933725,0.05926189,-0.30167294,0.36457404
3737785645,-0.039639965,0.08528729,-0.30595568,0.35804096
3737817578,-0.047490854,0.07322744,-0.307269,0.35439438
3737849569,-0.05289356,0.08772501,-0.31001797,0.3541756
3737881578,-0.065377146,0.11199844,-0.31312463,0.35495263
3737913591,-0.073498555,0.10481664,-0.31437987,0.3540202
3737945570,-0.07014842,0.10655253,-0.31591147,0.3527293
3737973639,-0.087456234,0.10159302,-0.31584784,0.3563177
3738005574,-0.08533652,0.09460109,-0.31645095,0.35118115
3738037570,-0.104815245,0.118498504,-0.31817272,0.354527
3738070367,-0.10418534,0.13845387,-0.319896,0.34948093
3738102441,-0.10324727,0.11294106,-0.31874886,0.34820792
3738134405,-0.10731482,0.13351434,-0.31978753,0.35047114
3738166379,-0.11548347,0.14991894,-0.3204062,0.35119867
3738198393,-0.11598658,0.12042661,-0.31909207,0.35258988
3738230416,-0.11568499,0.12587593,-0.3192069,0.3520362
3738262481,-0.13097045,0.13423449,-0.31835636,0.35543984
3738294364,-0.13243899,0.13057281,-0.31747028,0.34869325
3738326412,-0.13038294,0.1168316,-0.31659445,0.35129106
3738358371,-0.14130601,0.14761204,-0.3165058,0.35458976
3738390404,-0.13554606,0.14301741,-0.3151233,0.3463413
3738422409,-0.13277833,0.11867082,-0.3130634,0.3521748
3738454370,-0.13663428,0.14463207,-0.31245646,0.3512286
3738486410,-0.13780798,0.12391421,-0.31053853,0.3490644
3738518409,-0.13464792,0.119051725,-0.3086715,0.35400087
3738550364,-0.13171028,0.13192321,-0.30710757,0.3534744
3738579207,-0.13435158,0.12276779,-0.30468205,0.35765076
3738611184,-0.13243815,0.13139036,-0.30334696,0.3604837
3738643169,-0.12747237,0.14004524,-0.301543,0.36224636
3738675204,-0.11025427,0.11821465,-0.29889518,0.35843265
3738707205,-0.10659819,0.118742585,-0.29629067,0.3646203
3738739186,-0.10230159,0.12922898,-0.29399553,0.36198395
3738771199,-0.08687307,0.1033711,-0.29177192,0.36331692
3738803200,-0.07493396,0.102623776,-0.28918144,0.3620119
3738831174,-0.06991878,0.11502665,-0.28656456,0.36262834
3738863208,-0.051674806,0.09998173,-0.2840272,0.36019975
3738895205,-0.047889218,0.11206329,-0.28153837,0.36350188
3738927207,-0.02990715,0.11439016,-0.27905157,0.35963959
3738959167,-0.020546485,0.091653645,-0.27610204,0.36242408
3738991965,-0.011140418,0.10123561,-0.27326977,0.36185706
3739024016,-0.0049679866,0.09683818,-0.27067804,0.36492148
3739055965,0.012034218,0.08862271,-0.2680854,0.3598888
3739087965,0.016371107,0.07562007,-0.26563054,0.3636793
3739119973,0.021164885,0.08228578,-0.26272675,0.36671382
3739152013,0.03099162,0.07098186,-0.259619,0.36390454
3739183968,0.037945997,0.058913477,-0.25738907,0.3704907
3739215972,0.043102514,0.06678675,-0.25482824,0.3670596
3739247974,0.046747204,0.062038522,-0.25186124,0.3692195
3739280017,0.057211418,0.050123125,-0.24887216,0.3698966
3739311963,0.057540286,0.054865107,-0.24638833,0.37367624
3739343983,0.063677505,0.059114188,-0.24386182,0.36593148
3739375967,0.06697026,0.038648106,-0.24113552,0.3744009
3739408216,0.0729183,0.04686173,-0.23806787,0.3712478
3739440816,0.06600563,0.045444936,-0.23508775,0.37624824
3739472767,0.07409226,0.0538287,-0.23250856,0.37323362
3739504955,0.07344212,0.035377406,-0.22958396,0.37858167
3739536762,0.07722924,0.044892244,-0.22669125,0.37580746
3739568791,0.07057859,0.04134667,-0.2236227,0.37915275
3739600978,0.07687106,0.034433298,-0.22059229,0.37592715
3739632783,0.07261329,0.03364165,-0.2178688,0.37758356
3739664761,0.0710176,0.04991791,-0.21508749,0.37688494
3739696825,0.07492928,0.03861446,-0.21141677,0.37249917
3739728765,0.07243779,0.038635384,-0.20845973,0.37502426
3739760800,0.07097085,0.04552044,-0.20575815,0.372205
3739792770,0.069096394,0.03877908,-0.20238484,0.37156647
3739824827,0.074024044,0.033878952,-0.19922203,0.3670203
3739856761,0.06621748,0.03589461,-0.19634719,0.3716036
3739888836,0.06770389,0.05083963,-0.19329913,0.36430457
3739921568,0.056887995,0.035025753,-0.1894497,0.3722266
3739953584,0.050619442,0.059451956,-0.18733616,0.37052947
3739985620,0.0358685,0.055620342,-0.18403372,0.37737128
3740017561,0.030182319,0.05602823,-0.18116681,0.37874475
3740049581,0.01938544,0.05176188,-0.17811528,0.3799746
3740081575,0.017565543,0.06518751,-0.17568806,0.37519544
3740113642,0.014978302,0.04141337,-0.17207313,0.37725058
3740145561,0.018048894,0.055222705,-0.16978163,0.37412703
3740177604,0.01672786,0.056456216,-0.167137,0.36967272
3740209561,0.014161347,0.048354812,-0.16419303,0.3733493
3740241673,0.005914198,0.061703198,-0.16190332,0.3769666
3740273568,-0.002418466,0.06764452,-0.15917589,0.3809705
3740305561,-0.007719858,0.059824694,-0.15597555,0.38107425
3740337568,-0.018068274,0.060938705,-0.15338749,0.3873896
3740369604,-0.015950786,0.062856466,-0.15079528,0.38034973
3740401570,-0.010070648,0.039404307,-0.1473312,0.38217866
3740434376,-0.0067562577,0.05332475,-0.14523023,0.3758028
3740466399,-0.021195848,0.053308845,-0.14261071,0.38332236
3740498369,-0.013974332,0.06137429,-0.14056106,0.38164753
3740530482,-0.026738822,0.05243085,-0.13742311,0.39006558
3740562404,-0.028576322,0.066631064,-0.1352686,0.38229856
3740594416,-0.024479534,0.04349976,-0.13204217,0.3856536
3740626389,-0.013959151,0.0503207,-0.12993589,0.37353608
3740658444,-0.022279805,0.052833766,-0.1275076,0.37281638
3740690370,-0.015229359,0.062000327,-0.12562661,0.37358934
3740722399,-0.02796259,0.062585525,-0.12315143,0.384216
3740754388,-0.027655762,0.07732522,-0.121493205,0.37935522
3740786403,-0.027790273,0.057761718,-0.11842029,0.3815095
3740818365,-0.015860872,0.06462229,-0.11664083,0.3748781
3740850373,-0.022015529,0.05998938,-0.11418074,0.37480822
3740882416,-0.014642304,0.06844199,-0.11258861,0.3748629
3740914416,-0.030416425,0.06824227,-0.11037224,0.38524106
3740947254,-0.030255044,0.07894375,-0.10885615,0.38266125
3740979171,-0.02847945,0.059711505,-0.10639065,0.38178265
3741011216,-0.014363259,0.06250535,-0.10489267,0.37794703
3741043202,-0.025456134,0.06703731,-0.10316348,0.3781273
3741071205,-0.0193106,0.06964571,-0.10179837,0.37149015
3741103205,-0.03162543,0.076140225,-0.10012993,0.38222015
3741135213,-0.034030166,0.08494571,-0.09909033,0.38091397
3741167168,-0.04603663,0.08263315,-0.09757617,0.39056683
3741199213,-0.041086704,0.08295107,-0.096407466,0.38010716
3741231203,-0.030529138,0.054825418,-0.09455394,0.3789889
3741264018,-0.03507504,0.08143558,-0.09458072,0.37501165
3741295976,-0.056796994,0.08236681,-0.09350426,0.38842347
3741327968,-0.045600533,0.08130298,-0.092784084,0.38021195
3741359975,-0.055857148,0.0699407,-0.091912985,0.38942122
3741392003,-0.042689104,0.07645381,-0.09190396,0.37591666
3741424010,-0.04628828,0.04933729,-0.0907982,0.37979627
3741455961,-0.049915466,0.07939528,-0.09159659,0.37919128
3741488010,-0.06396744,0.06872508,-0.09121804,0.38782427
3741520008,-0.055238888,0.06652091,-0.091658376,0.38441017
3741552012,-0.06402276,0.05962356,-0.09198512,0.38418266
3741583963,-0.05339994,0.057176955,-0.09264208,0.37582496
3741615962,-0.05368245,0.046272475,-0.09297768,0.37581292
3741648009,-0.059677795,0.06105035,-0.09436483,0.37909073
3741679967,-0.0637117,0.052497283,-0.09528273,0.38005668
3741711971,-0.060831327,0.048545178,-0.0964805,0.38341135
3741743961,-0.06498324,0.055357385,-0.09765385,0.3796497
3741776009,-0.053702433,0.031701528,-0.09844612,0.37996542
3741807971,-0.049819607,0.0357274,-0.10023978,0.37251747
3741839961,-0.05625141,0.03260059,-0.101763256,0.37894028
3741872764,-0.04324764,0.046254292,-0.10391239,0.37577367
3741904806,-0.051296353,0.031026866,-0.10525922,0.38563916
3741936801,-0.04851374,0.047594525,-0.107488886,0.38306153
3741968768,-0.047421694,0.03123452,-0.109129794,0.3853668
3742000762,-0.036652647,0.022568975,-0.11118827,0.381357
3742032806,-0.03316651,0.022632405,-0.113275655,0.37549618
3742064804,-0.026689092,0.017925186,-0.11527872,0.3770093
3742096782,-0.016803898,0.0149559025,-0.11741304,0.37158406
3742128761,-0.017392686,0.007789279,-0.11961545,0.37854713
3742160781,-0.0044931555,0.027494434,-0.12219418,0.37183106
3742192799,-0.009028119,0.0049210116,-0.123748176,0.37908876
3742224768,0.002074108,0.016841406,-0.12629831,0.37695727
3742256763,-0.005689774,0.019040305,-0.12859678,0.3807958
3742288783,-0.0022780017,0.014437635,-0.13090502,0.38225442
3742320823,0.004564421,0.012582263,-0.13301222,0.3810611
3742353570,-0.0015109397,0.002803193,-0.13526513,0.38478863
3742385580,0.006136459,0.02126664,-0.13782766,0.37683612
3742417567,0.0052394946,-0.0018596017,-0.139864,0.38400578
3742449589,0.012589472,0.00056437874,-0.14202891,0.3785384
3742481602,0.014180332,0.005133838,-0.14438573,0.37437323
3742509629,0.016392488,0.015986774,-0.14640199,0.37701216
3742541573,0.0088497875,0.0074254144,-0.14862892,0.38357338
3742573561,0.016886149,0.018754601,-0.15101467,0.37639323
3742605575,0.021442445,0.008732405,-0.15276319,0.37480864
3742637601,0.022457926,-0.00089965045,-0.15454213,0.37710735
3742669565,0.02418378,0.018574905,-0.15705529,0.37067348
3742701570,0.026804075,0.007203209,-0.15877926,0.373607
3742733561,0.027867319,0.012436925,-0.16072643,0.36749896
3742766379,0.03791595,0.009048043,-0.16241232,0.36578068
3742798433,0.030382626,0.014728074,-0.16445966,0.37055743
3742830368,0.033803582,0.029816229,-0.1665323,0.36269358
3742862438,0.028212864,0.013694204,-0.16756567,0.37213892
3742894398,0.030684875,0.027331315,-0.1694802,0.36954674
3742926437,0.020628056,0.03777305,-0.17101085,0.3687149
3742958361,0.01063941,0.028435599,-0.17206246,0.37827355
3742990363,0.015067388,0.03263837,-0.17335485,0.37133
3743022433,0.00563185,0.021776672,-0.17410626,0.37731367
3743054413,-0.000929765,0.039613687,-0.17551883,0.37851807
3743086371,-0.003365518,0.035013326,-0.1761013,0.37462637
3743118362,-0.008020613,0.023207704,-0.17655303,0.38003373
3743150374,-0.011141149,0.036601186,-0.17735079,0.37774116
3743182435,-0.022453558,0.03370572,-0.17763211,0.38124222
3743214361,-0.02341306,0.031197349,-0.17793402,0.3818593
3743247176,-0.027447402,0.02781672,-0.1779379,0.3756779
3743279171,-0.035578575,0.017372776,-0.17769165,0.38359332
3743311223,-0.03785879,0.028936237,-0.17798246,0.37951243
3743343224,-0.0391197,0.018628348,-0.17737274,0.373907
3743375171,-0.043586485,0.004782755,-0.17656562,0.3811236
3743407165,-0.045891732,0.018419411,-0.17654626,0.37841982
3743439212,-0.05420435,0.00699803,-0.1756431,0.37538743
3743471198,-0.052825224,-0.0019707456,-0.17455213,0.37717628
3743503179,-0.053599346,-0.0020611784,-0.17365997,0.37299412
3743535166,-0.061831776,-0.0040532094,-0.17254454,0.3736331
3743567215,-0.05819823,-0.0024006176,-0.17134912,0.37133324
3743599208,-0.05513313,-0.010052199,-0.16984312,0.369885
3743631183,-0.06499311,-0.0043424056,-0.16856891,0.3763684
3743663987,-0.06453499,0.013841979,-0.16744891,0.37303233
3743695962,-0.06653652,-0.004551092,-0.16515292,0.37406647
3743728020,-0.06738032,0.0039065443,-0.16366284,0.37860635
3743759967,-0.07488671,0.015991505,-0.16209002,0.3784132
3743791968,-0.081686795,0.000284412,-0.15967758,0.3834252
3743823961,-0.07839488,-0.0006081948,-0.15784025,0.3844051
3743856001,-0.08203309,0.0057497993,-0.15594094,0.38356718
3743887961,-0.09164416,-0.001684777,-0.1538133,0.3885658
3743919961,-0.08196628,-0.005655133,-0.15167971,0.38253963
3743951987,-0.08551537,-0.012160249,-0.14957073,0.38369724
3743984024,-0.08610958,-0.0103547005,-0.14774217,0.3831431
3744016001,-0.07837975,-0.01810589,-0.14558548,0.37935656
3744047992,-0.07522955,-0.03305813,-0.14330773,0.37845415
3744079967,-0.0694503,-0.020220684,-0.1417475,0.3765519
3744112055,-0.062409572,-0.024408389,-0.13967891,0.37699914
3744144810,-0.06421772,-0.02877868,-0.1376455,0.37991115
3744176762,-0.05884796,-0.014935057,-0.13599913,0.37930998
3744208764,-0.064767,-0.012236241,-0.13427958,0.38721678
3744240782,-0.066691235,-0.01812122,-0.13256714,0.3878943
3744272817,-0.060205743,-0.02275636,-0.1308539,0.38598314
3744304767,-0.06274346,-0.020298354,-0.12933454,0.39291862
3744336775,-0.058574364,-0.020063082,-0.1277502,0.38821948
3744368764,-0.05251669,-0.03933478,-0.12608927,0.38799268
3744400797,-0.049774442,-0.031757306,-0.124974266,0.39026678
3744432766,-0.04127113,-0.028383177,-0.123751946,0.3849238
3744464797,-0.03734318,-0.044497073,-0.122372,0.3863319
3744496814,-0.028415004,-0.040292267,-0.12129829,0.3826514
3744528852,-0.023291426,-0.034563284,-0.12015928,0.38268852
3744560767,-0.021896059,-0.037012592,-0.11878233,0.3864676
3744592803,-0.0119484635,-0.040496763,-0.117371924,0.3808684
3744624763,-0.015079855,-0.043836735,-0.11631596,0.38856772
3744657570,-0.015321826,-0.029770076,-0.115425944,0.39235413
3744689596,-0.013519583,-0.031227194,-0.11406196,0.38948742
3744721579,-0.014773952,-0.0479839,-0.1126544,0.39510143
3744749624,-0.0028549542,-0.031105414,-0.11159586,0.38701537
3744781565,-0.007204769,-0.047923297,-0.109974794,0.38905662
3744813566,-0.0011572485,-0.04022253,-0.10871816,0.38912612
3744845617,-0.004345945,-0.04322418,-0.107227944,0.39379746
3744877601,-0.0026283592,-0.048370324,-0.10564104,0.39123657
3744909565,0.0024464026,-0.05045838,-0.104086794,0.38891232
3744941583,0.00043534202,-0.054205313,-0.10292013,0.39283788
3744973605,0.0073749954,-0.056212194,-0.101574294,0.3871838
3745005615,0.012709911,-0.06752969,-0.100167826,0.38632923
3745037574,0.011692795,-0.06715796,-0.099033035,0.38926828
3745069599,0.01743376,-0.060796812,-0.0980175,0.38475057
3745102437,0.016504072,-0.06655662,-0.096858986,0.38841766
3745134407,0.012470794,-0.05960215,-0.09609792,0.3919215
3745166372,0.010400395,-0.047712006,-0.095459394,0.3935304
3745194448,0.011680851,-0.05981668,-0.09440797,0.39145428
3745226363,0.010652399,-0.048410505,-0.0938401,0.38995847
3745258367,0.00052674976,-0.050159946,-0.0932018,0.39697906
3745290424,0.0015069824,-0.0447378,-0.09278918,0.39716685
3745322438,-0.005138291,-0.048204765,-0.09216319,0.3958517
3745354364,-0.010139735,-0.049749173,-0.09186456,0.40072027
3745386367,-0.0024875528,-0.046583,-0.09158259,0.39665386
3745418373,-0.0040781177,-0.062037244,-0.09127812,0.39419588
3745450427,-0.0008047933,-0.05906912,-0.091369204,0.39597434
3745482402,0.006091328,-0.04898837,-0.0917391,0.3908094
3745514363,0.0017763438,-0.06224007,-0.0918369,0.39147705
3745546410,0.0073556867,-0.05339788,-0.092362195,0.39368078
3745579210,0.0078226095,-0.034105577,-0.09320422,0.39378476
3745611210,0.0012314776,-0.036904674,-0.09367331,0.3964738
3745643174,0.0023859828,-0.0392501,-0.09422433,0.40055338
3745675169,0.003436561,-0.033989336,-0.09486635,0.39704192
3745707191,-0.0027392572,-0.034938306,-0.095569804,0.39876112
3745739203,0.0055276877,-0.031260043,-0.096367866,0.39651906
3745771168,0.008866099,-0.03956373,-0.09685896,0.3929484
3745803168,0.0073373877,-0.04183911,-0.09773307,0.3933137
3745835183,0.0139435455,-0.028352674,-0.09892283,0.38958865
3745868003,0.022703955,-0.030356802,-0.09973433,0.38686308
3745899968,0.022825938,-0.03882914,-0.10032388,0.39041048
3745931962,0.02889211,-0.027715985,-0.1014248,0.38092616
3745964097,0.024983961,-0.018045168,-0.10250906,0.3778333
3745996011,0.02307745,-0.020325037,-0.10328631,0.38341826
3746027971,0.027752252,-0.02093849,-0.10421328,0.37774435
3746059965,0.022491233,-0.02251276,-0.105060056,0.38365388
3746091964,0.012865418,-0.019579358,-0.52359885,0.37586677
3746123993,0.011633097,-0.025408583,-0.52359885,0.35793346
3746156004,0.00877118,-0.043672062,-0.52359885,0.35240468
3746187964,0.0011319035,-0.049729377,-0.52359885,0.34797627
3746219971,-0.0056921993,-0.05075771,-0.52359885,0.35014144
3746252008,-0.0152129205,-0.05174925,-0.52359885,0.34425768
3746284032,-0.034845464,-0.03472243,-0.52359885,0.3461448
3746315962,-0.046512153,-0.026216872,-0.52359885,0.35929692
3746347965,-0.053943306,-0.038312495,-0.52359885,0.35185832
3746380047,-0.059699804,-0.047290888,-0.52359885,0.35064903
3746412009,-0.068375036,-0.046306297,-0.52359885,0.34020078
3746444028,-0.08069854,-0.046939984,-0.52359885,0.34363586
3746475964,-0.096646786,-0.0380713,-0.52359885,0.3440961
3746508028,-0.10332111,-0.031959757,-0.52359885,0.34120998
3746540012,-0.10013314,-0.04122712,-0.52359885,0.34661075
3746572771,-0.10671751,-0.045738973,-0.52359885,0.3370669
3746604764,-0.116614506,-0.04675431,-0.52359885,0.34070855
3746636765,-0.126305,-0.043513067,-0.52359885,0.34681988
3746668817,-0.12943117,-0.037673444,-0.52359885,0.3464754
3746700769,-0.12447368,-0.03657604,-0.52359885,0.337953
3746732803,-0.12060458,-0.048542093,-0.52359885,0.33742297
3746764764,-0.12864251,-0.05475067,-0.52359885,0.33826163
3746796823,-0.13675447,-0.049843613,-0.52359885,0.3372205
3746828765,-0.12736207,-0.03628565,-0.52359885,0.34025785
3746860807,-0.119762,-0.04136627,-0.52359885,0.33340198
3746892768,-0.11679549,-0.050944753,-0.52359885,0.33042642
3746924818,-0.11850752,-0.04931198,-0.52359885,0.3396934
3746957615,-0.12354867,-0.042200316,-0.52359885,0.33656982
3746989562,-0.11122969,-0.03333358,-0.52359885,0.33667377
3747021581,-0.09765828,-0.034664817,-0.52359885,0.3397954
3747053567,-0.097857356,-0.046867944,-0.52359885,0.3314989
