timestamp,windspeed_north,windspeed_east,variance_north,variance_east
3865358821,0.0,0.0,0.0,0.0
3865558779,0.0,0.0,0.0,0.0
3865759614,0.0,0.0,0.0,0.0
3865959660,0.0,0.0,0.0,0.0
3866159695,0.0,0.0,0.0,0.0
3866364461,0.0,0.0,0.0,0.0
3866564528,0.0,0.0,0.0,0.0
3866765186,0.0,0.0,0.0,0.0
3866965278,0.0,0.0,0.0,0.0
3867169264,0.0,0.0,0.0,0.0
3867370090,0.0,0.0,0.0,0.0
3867574041,0.0,0.0,0.0,0.0
3867774882,0.0,0.0,0.0,0.0
3867975163,0.0,0.0,0.0,0.0
3868179663,0.0,0.0,0.0,0.0
3868383693,0.0,0.0,0.0,0.0
3868584570,0.0,0.0,0.0,0.0
3868784437,0.0,0.0,0.0,0.0
3868988459,0.0,0.0,0.0,0.0
3869189268,0.0,0.0,0.0,0.0
3869389193,0.0,0.0,0.0,0.0
3869594018,0.0,0.0,0.0,0.0
3869794046,0.0,0.0,0.0,0.0
3869994858,0.0,0.0,0.0,0.0
3870198855,0.0,0.0,0.0,0.0
3870402899,0.0,0.0,0.0,0.0
3870603643,0.0,0.0,0.0,0.0
3870807580,0.0,0.0,0.0,0.0
3871008519,0.0,0.0,0.0,0.0
3871212503,0.0,0.0,0.0,0.0
3871412496,0.0,0.0,0.0,0.0
3871617303,0.0,0.0,0.0,0.0
3871821273,0.0,0.0,0.0,0.0
3872022034,0.0,0.0,0.0,0.0
3872226102,0.0,0.0,0.0,0.0
3872426080,0.0,0.0,0.0,0.0
3872630914,0.0,0.0,0.0,0.0
3872834849,0.0,0.0,0.0,0.0
3873035640,0.0,0.0,0.0,0.0
3873235637,0.0,0.0,0.0,0.0
3873440502,0.0,0.0,0.0,0.0
3873644457,0.0,0.0,0.0,0.0
3873844417,0.0,0.0,0.0,0.0
3874045320,0.0,0.0,0.0,0.0
3874249287,0.0,0.0,0.0,0.0
3874450053,0.0,0.0,0.0,0.0
3874650010,0.0,0.0,0.0,0.0
3874855087,0.0,0.0,0.0,0.0
3875058837,0.0,0.0,0.0,0.0
3875258873,0.0,0.0,0.0,0.0
3875463611,0.0,0.0,0.0,0.0
3875664452,0.0,0.0,0.0,0.0
3875868524,0.0,0.0,0.0,0.0
3876072451,0.0,0.0,0.0,0.0
3876273371,0.0,0.0,0.0,0.0
3876477238,0.0,0.0,0.0,0.0
3876682039,0.0,0.0,0.0,0.0
3876882467,0.0,0.0,0.0,0.0
3877082029,0.0,0.0,0.0,0.0
3877286803,0.0,0.0,0.0,0.0
3877490956,0.0,0.0,0.0,0.0
3877691607,0.0,0.0,0.0,0.0
3877895688,0.0,0.0,0.0,0.0
3878096474,0.0,0.0,0.0,0.0
3878296383,0.0,0.0,0.0,0.0
3878500481,0.0,0.0,0.0,0.0
3878705329,0.0,0.0,0.0,0.0
3878905247,0.0,0.0,0.0,0.0
3879106040,0.0,0.0,0.0,0.0
3879310053,0.0,0.0,0.0,0.0
3879514095,0.0,0.0,0.0,0.0
3879714954,0.0,0.0,0.0,0.0
3879918798,0.0,0.0,0.0,0.0
3880123659,0.0,0.0,0.0,0.0
3880323690,0.0,0.0,0.0,0.0
3880528573,0.0,0.0,0.0,0.0
3880732484,0.0,0.0,0.0,0.0
3880932594,0.0,0.0,0.0,0.0
3881137342,0.0,0.0,0.0,0.0
3881341250,0.0,0.0,0.0,0.0
3881542016,0.0,0.0,0.0,0.0
3881746017,0.0,0.0,0.0,0.0
3881946910,0.0,0.0,0.0,0.0
3882146801,0.0,0.0,0.0,0.0
3882354772,0.0,0.0,0.0,0.0
3882555696,0.0,0.0,0.0,0.0
3882755647,0.0,0.0,0.0,0.0
3882956530,0.0,0.0,0.0,0.0
3883160526,0.0,0.0,0.0,0.0
3883364567,0.0,0.0,0.0,0.0
3883565286,0.0,0.0,0.0,0.0
3883769323,0.0,0.0,0.0,0.0
3883970037,0.0,0.0,0.0,0.0
3884174111,0.0,0.0,0.0,0.0
3884378826,0.0,0.0,0.0,0.0
3884578831,0.0,0.0,0.0,0.0
3884778831,0.0,0.0,0.0,0.0
3884983637,0.0,0.0,0.0,0.0
3885187607,0.0,0.0,0.0,0.0
3885388430,0.0,0.0,0.0,0.0
3885592528,0.0,0.0,0.0,0.0
3885793277,0.0,0.0,0.0,0.0
3885993248,0.0,0.0,0.0,0.0
3886197226,0.0,0.0,0.0,0.0
3886402466,0.0,0.0,0.0,0.0
3886602137,0.0,0.0,0.0,0.0
3886802855,0.0,0.0,0.0,0.0
3887011181,0.0,0.0,0.0,0.0
3887210855,0.0,0.0,0.0,0.0
3887415581,0.0,0.0,0.0,0.0
3887619599,0.0,0.0,0.0,0.0
3887820481,0.0,0.0,0.0,0.0
3888024430,0.0,0.0,0.0,0.0
3888229355,0.0,0.0,0.0,0.0
3888429206,0.0,0.0,0.0,0.0
3888633250,0.0,0.0,0.0,0.0
3888838459,0.0,0.0,0.0,0.0
3889038065,0.0,0.0,0.0,0.0
3889242882,0.0,0.0,0.0,0.0
3889446928,0.0,0.0,0.0,0.0
3889647642,0.0,0.0,0.0,0.0
3889851715,0.0,0.0,0.0,0.0
3890052611,0.0,0.0,0.0,0.0
3890252509,0.0,0.0,0.0,0.0
3890452596,0.0,0.0,0.0,0.0
3890657315,0.0,0.0,0.0,0.0
3890861223,0.0,0.0,0.0,0.0
3891062076,0.0,0.0,0.0,0.0
3891266036,0.0,0.0,0.0,0.0
3891466172,0.0,0.0,0.0,0.0
3891671230,0.0,0.0,0.0,0.0
3891870952,0.0,0.0,0.0,0.0
3892071678,0.0,0.0,0.0,0.0
3892271689,0.0,0.0,0.0,0.0
3892476506,0.0,0.0,0.0,0.0
3892680447,0.0,0.0,0.0,0.0
3892884817,0.0,0.0,0.0,0.0
3893085253,0.0,0.0,0.0,0.0
3893289278,0.0,0.0,0.0,0.0
3893494127,0.0,0.0,0.0,0.0
3893694162,0.0,0.0,0.0,0.0
3893898906,0.0,0.0,0.0,0.0
3894098920,0.0,0.0,0.0,0.0
3894302875,0.0,0.0,0.0,0.0
3894511638,0.0,0.0,0.0,0.0
3894711894,0.0,0.0,0.0,0.0
3894912521,0.0,0.0,0.0,0.0
3895112508,0.0,0.0,0.0,0.0
3895312500,0.0,0.0,0.0,0.0
3895521629,0.0,0.0,0.0,0.0
3895725311,0.0,0.0,0.0,0.0
3895930392,0.0,0.0,0.0,0.0
3896130136,0.0,0.0,0.0,0.0
3896334812,0.0,0.0,0.0,0.0
3896538808,0.0,0.0,0.0,0.0
3896743677,0.0,0.0,0.0,0.0
3896947670,0.0,0.0,0.0,0.0
3897147647,0.0,0.0,0.0,0.0
3897352541,0.0,0.0,0.0,0.0
3897556402,0.0,0.0,0.0,0.0
3897757225,0.0,0.0,0.0,0.0
3897961243,0.0,0.0,0.0,0.0
3898165218,0.0,0.0,0.0,0.0
3898366123,0.0,0.0,0.0,0.0
3898570111,0.0,0.0,0.0,0.0
3898770883,0.0,0.0,0.0,0.0
3898970895,0.0,0.0,0.0,0.0
3899176079,0.0,0.0,0.0,0.0
3899379683,0.0,0.0,0.0,0.0
3899579647,0.0,0.0,0.0,0.0
3899780457,0.0,0.0,0.0,0.0
3899984546,0.0,0.0,0.0,0.0
3900185219,0.0,0.0,0.0,0.0
3900385283,0.0,0.0,0.0,0.0
3900589270,0.0,0.0,0.0,0.0
3900794089,0.0,0.0,0.0,0.0
3900994383,0.0,0.0,0.0,0.0
3901194774,0.0,0.0,0.0,0.0
3901394899,0.0,0.0,0.0,0.0
3901595637,0.0,0.0,0.0,0.0
3901799684,0.0,0.0,0.0,0.0
3902000530,0.0,0.0,0.0,0.0
3902200572,0.0,0.0,0.0,0.0
3902404437,0.0,0.0,0.0,0.0
3902605261,0.0,0.0,0.0,0.0
3902809257,0.0,0.0,0.0,0.0
3903010164,0.0,0.0,0.0,0.0
3903210077,0.0,0.0,0.0,0.0
3903414024,0.0,0.0,0.0,0.0
3903614830,0.0,0.0,0.0,0.0
3903814714,0.0,0.0,0.0,0.0
3904019689,0.0,0.0,0.0,0.0
3904223700,0.0,0.0,0.0,0.0
3904424429,0.0,0.0,0.0,0.0
3904628518,0.0,0.0,0.0,0.0
3904832579,0.0,0.0,0.0,0.0
3905033241,0.0,0.0,0.0,0.0
3905237205,0.0,0.0,0.0,0.0
3905442093,0.0,0.0,0.0,0.0
3905642012,0.0,0.0,0.0,0.0
3905846134,0.0,0.0,0.0,0.0
3906046872,0.0,0.0,0.0,0.0
3906250960,0.0,0.0,0.0,0.0
3906452056,0.0,0.0,0.0,0.0
3906655639,0.0,0.0,0.0,0.0
3906856383,0.0,0.0,0.0,0.0
3907056455,0.0,0.0,0.0,0.0
3907260437,0.0,0.0,0.0,0.0
3907461230,0.0,0.0,0.0,0.0
3907661265,0.0,0.0,0.0,0.0
3907866037,0.0,0.0,0.0,0.0
3908070301,0.0,0.0,0.0,0.0
3908270963,0.0,0.0,0.0,0.0
3908474875,0.0,0.0,0.0,0.0
3908675094,0.0,0.0,0.0,0.0
3908875596,0.0,0.0,0.0,0.0
3909075607,0.0,0.0,0.0,0.0
3909280464,0.0,0.0,0.0,0.0
3909480457,0.0,0.0,0.0,0.0
3909681248,0.0,0.0,0.0,0.0
3909885273,0.0,0.0,0.0,0.0
3910089248,0.0,0.0,0.0,0.0
3910290050,0.0,0.0,0.0,0.0
3910494155,0.0,0.0,0.0,0.0
3910698869,0.0,0.0,0.0,0.0
3910898909,0.0,0.0,0.0,0.0
3911102914,0.0,0.0,0.0,0.0
3911303660,0.0,0.0,0.0,0.0
3911503669,0.0,0.0,0.0,0.0
3911704411,0.0,0.0,0.0,0.0
3911908484,0.0,0.0,0.0,0.0
3912113267,0.0,0.0,0.0,0.0
3912313193,0.0,0.0,0.0,0.0
3912517255,0.0,0.0,0.0,0.0
3912718171,0.0,0.0,0.0,0.0
3912918048,0.0,0.0,0.0,0.0
3913118903,0.0,0.0,0.0,0.0
3913323015,0.0,0.0,0.0,0.0
3913526785,0.0,0.0,0.0,0.0
3913727581,0.0,0.0,0.0,0.0
