timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
3759446390,3759446244,0.00058911997,-0.039523806,-0.13366115,0.36322966,0.0,0.0,0.0,1.0
3759550410,3759550245,-0.003591571,-0.042187657,-0.13202088,0.3594631,0.0,0.0,0.0,1.0
3759651183,3759651045,-0.005167077,-0.03975297,-0.13111594,0.36184528,0.0,0.0,0.0,1.0
3759751223,3759751089,-0.0031507672,-0.038330227,-0.13082696,0.36491153,0.0,0.0,0.0,1.0
3759855204,3759855065,-0.0012025568,-0.045703314,-0.12739316,0.36357772,0.0,0.0,0.0,1.0
3759955182,3759955045,-0.0031974474,-0.04442154,-0.12566838,0.36878133,0.0,0.0,0.0,1.0
3760055984,3760055845,-0.0058292905,-0.037366755,-0.12499348,0.36902454,0.0,0.0,0.0,1.0
3760160013,3760159845,-0.0015238876,-0.047165122,-0.1217292,0.35796356,0.0,0.0,0.0,1.0
3760264020,3760263845,-0.009148477,-0.037850704,-0.118327454,0.3682969,0.0,0.0,0.0,1.0
3760364026,3760363889,-0.009147613,-0.03700735,-0.118944034,0.36937118,0.0,0.0,0.0,1.0
3760467984,3760467845,-0.0010905641,-0.037518054,-0.11668777,0.36472782,0.0,0.0,0.0,1.0
3760567975,3760567845,-0.0050426098,-0.034642704,-0.11467396,0.39003927,0.0,0.0,0.0,1.0
3760668775,3760668645,-0.0067324545,-0.038324744,-0.11360209,0.40348804,0.0,0.0,0.0,1.0
3760768781,3760768645,-0.012444661,-0.030154444,-0.11368715,0.44807184,0.0,0.0,0.0,1.0
3760872783,3760872645,-0.015151393,-0.034667555,-0.11364276,0.4423372,0.0,0.0,0.0,1.0
3760972825,3760972651,-0.011629255,-0.029877106,-0.1142686,0.4453926,0.0,0.0,0.0,1.0
3761073625,3761073452,-0.013822551,-0.034346625,-0.114398934,0.42914465,0.0,0.0,0.0,1.0
3761177639,3761177471,-0.01506149,-0.036388785,-0.11601046,0.41483662,0.0,0.0,0.0,1.0
3761277611,3761277445,-0.0149998125,-0.033849783,-0.11596634,0.41337737,0.0,0.0,0.0,1.0
3761381583,3761381451,-0.012741623,-0.03913521,-0.11533166,0.40139666,0.0,0.0,0.0,1.0
3761482434,3761482289,-0.01163593,-0.02995936,-0.115224175,0.39781532,0.0,0.0,0.0,1.0
3761582419,3761582288,-0.00963627,-0.033135112,-0.116607934,0.39088395,0.0,0.0,0.0,1.0
3761686384,3761686244,-0.011826904,-0.029286206,-0.11881327,0.3636842,0.0,0.0,0.0,1.0
3761786375,3761786244,-0.010110669,-0.031161994,-0.11929871,0.38416168,0.0,0.0,0.0,1.0
3761886418,3761886245,-0.0025702585,-0.022029879,-0.11965239,0.38384214,0.0,0.0,0.0,1.0
3761987207,3761987045,-0.0002584767,-0.021007435,-0.119269155,0.4184065,0.0,0.0,0.0,1.0
3762091245,3762091069,-0.0031212107,-0.020607516,-0.1184305,0.4062085,0.0,0.0,0.0,1.0
3762191184,3762191047,-0.002313623,-0.026530612,-0.11856225,0.3956926,0.0,0.0,0.0,1.0
3762295199,3762295059,-7.9236925e-06,-0.016783165,-0.120082065,0.34625366,0.0,0.0,0.0,1.0
3762399990,3762399845,-0.0055023846,-0.023792634,-0.12095004,0.36332864,0.0,0.0,0.0,1.0
3762503990,3762503852,-0.0012860992,-0.029989164,-0.118852794,0.375298,0.0,0.0,0.0,1.0
3762604006,3762603845,-0.0025564109,-0.025714926,-0.11844927,0.3535606,0.0,0.0,0.0,1.0
3762707990,3762707851,0.020554535,0.032217473,0.03400314,0.34903806,0.0,0.0,0.0,1.0
3762807990,3762807851,0.019759363,0.009169978,0.0012407675,0.35316312,0.0,0.0,0.0,1.0
3762908778,3762908645,0.0018439465,-0.042933095,-0.022463925,0.38619655,0.0,0.0,0.0,1.0
3763012778,3763012645,-0.01655209,-0.011975689,-0.021909423,0.3904437,0.0,0.0,0.0,1.0
3763112813,3763112645,-0.02564257,-0.037366666,-0.028284557,0.43129456,0.0,0.0,0.0,1.0
3763212779,3763212645,-0.025226526,-0.0039123967,-0.03835416,0.42009836,0.0,0.0,0.0,1.0
3763316821,3763316651,-0.023065567,-0.0051605273,-0.03710065,0.40737548,0.0,0.0,0.0,1.0
3763417605,3763417445,-0.020868588,-0.0019290289,-0.0398221,0.41267586,0.0,0.0,0.0,1.0
3763517575,3763517444,-0.02407984,0.0062510977,-0.04755011,0.4073269,0.0,0.0,0.0,1.0
3763621583,3763621445,-0.015992891,0.0065120906,-0.04952891,0.41079518,0.0,0.0,0.0,1.0
3763725629,3763725496,-0.010910172,0.011130157,-0.048428074,0.41259128,0.0,0.0,0.0,1.0
3763826388,3763826245,-0.0051889075,0.011069645,-0.05287791,0.40519565,0.0,0.0,0.0,1.0
3763926384,3763926244,-0.0013351177,0.016620107,-0.05764316,0.40649477,0.0,0.0,0.0,1.0
3764030485,3764030244,0.00375567,0.018533802,-0.056355726,0.408518,0.0,0.0,0.0,1.0
3764134415,3764134256,0.0071849185,0.01711829,-0.056033164,0.39489836,0.0,0.0,0.0,1.0
3764234398,3764234251,0.0071349107,0.016132897,-0.061116,0.40345016,0.0,0.0,0.0,1.0
3764339263,3764339045,0.011071313,0.01958796,-0.06253518,0.40404177,0.0,0.0,0.0,1.0
3764439185,3764439047,0.012494552,0.018083602,-0.06045485,0.39879555,0.0,0.0,0.0,1.0
3764539181,3764539045,0.014024387,0.011707391,-0.06391126,0.40103886,0.0,0.0,0.0,1.0
3764643218,3764643083,0.011787083,0.017325414,-0.06671165,0.40176353,0.0,0.0,0.0,1.0
3764747978,3764747844,0.008699755,0.023976931,-0.06574716,0.40838256,0.0,0.0,0.0,1.0
3764847984,3764847845,0.012762377,0.015218412,-0.06561875,0.39007995,0.0,0.0,0.0,1.0
3764955976,3764955845,0.011193792,0.014744702,-0.06769996,0.40128452,0.0,0.0,0.0,1.0
3765055982,3765055845,0.015346657,0.012716037,-0.06866641,0.37345296,0.0,0.0,0.0,1.0
3765160026,3765159844,0.01580402,0.012701709,-0.0657937,0.36752382,0.0,0.0,0.0,1.0
3765260032,3765259850,0.014062832,0.011442633,-0.06651366,0.3729222,0.0,0.0,0.0,1.0
3765364780,3765364645,0.01721826,0.0072830273,-0.06817688,0.3661886,0.0,0.0,0.0,1.0
3765464832,3765464663,0.0153060425,0.012923018,-0.0660654,0.3607432,0.0,0.0,0.0,1.0
3765568804,3765568673,0.011860648,0.012981039,-0.06561531,0.37409863,0.0,0.0,0.0,1.0
3765672838,3765672693,0.017748088,0.011559613,-0.067885354,0.36108324,0.0,0.0,0.0,1.0
3765777618,3765777445,0.02231203,0.006501576,-0.06776624,0.3486762,0.0,0.0,0.0,1.0
3765881613,3765881447,0.02251045,0.009951755,-0.06560347,0.36802158,0.0,0.0,0.0,1.0
3765981623,3765981445,0.025653116,0.0057643712,-0.06654824,0.36616707,0.0,0.0,0.0,1.0
3766085576,3766085445,0.028569104,0.007986786,-0.06757559,0.37093604,0.0,0.0,0.0,1.0
3766186378,3766186244,0.03761723,-0.006922815,-0.06619123,0.37469146,0.0,0.0,0.0,1.0
3766286398,3766286259,0.038157377,-0.00014654413,-0.06548342,0.37654716,0.0,0.0,0.0,1.0
3766390385,3766390244,0.03584188,-0.0061104144,-0.06628946,0.3865289,0.0,0.0,0.0,1.0
3766490410,3766490244,0.034994174,-0.00045025954,-0.066660196,0.41554374,0.0,0.0,0.0,1.0
3766594488,3766594288,0.04095119,-0.011047924,-0.06457194,0.38986793,0.0,0.0,0.0,1.0
3766695216,3766695050,0.04368098,-0.014816453,-0.06361587,0.3925173,0.0,0.0,0.0,1.0
3766799237,3766799058,0.04242531,-0.011909529,-0.062730074,0.41356546,0.0,0.0,0.0,1.0
3766903239,3766903047,0.04339757,-0.020044114,-0.062162444,0.39727676,0.0,0.0,0.0,1.0
3767003186,3767003045,0.040046077,-0.02906453,-0.061272915,0.39310905,0.0,0.0,0.0,1.0
3767103993,3767103845,0.03024755,-0.018823829,-0.060527362,0.40216744,0.0,0.0,0.0,1.0
3767208026,3767207890,0.026412925,-0.023753496,-0.058653094,0.415643,0.0,0.0,0.0,1.0
3767308028,3767307845,0.032529537,-0.022929762,-0.05734255,0.4163838,0.0,0.0,0.0,1.0
3767412006,3767411860,0.04031979,-0.03202899,-0.05710897,0.41288346,0.0,0.0,0.0,1.0
3767511983,3767511844,0.04735956,-0.04603896,-0.055548426,0.39419565,0.0,0.0,0.0,1.0
3767616813,3767616645,0.043222353,-0.04165021,-0.05526083,0.37140957,0.0,0.0,0.0,1.0
3767716816,3767716645,0.046488382,-0.048408188,-0.056977063,0.38145888,0.0,0.0,0.0,1.0
3767820781,3767820650,0.038622238,-0.041981615,-0.05576203,0.38081455,0.0,0.0,0.0,1.0
3767920810,3767920671,0.044298284,-0.05140195,-0.0558853,0.34988016,0.0,0.0,0.0,1.0
3768021613,3768021480,0.03480916,-0.038084783,-0.053915914,0.37046036,0.0,0.0,0.0,1.0
3768125604,3768125470,0.03386434,-0.049359802,-0.054270335,0.3640283,0.0,0.0,0.0,1.0
3768225575,3768225445,0.033399504,-0.048132546,-0.052935775,0.35666066,0.0,0.0,0.0,1.0
3768325575,3768325445,0.039343774,-0.05666426,-0.079748705,0.36489844,0.0,0.0,0.0,1.0
3768429606,3768429470,0.043542273,-0.060739085,-0.10794112,0.36386895,0.0,0.0,0.0,1.0
3768530421,3768530253,0.046736192,-0.06557842,-0.12840796,0.36264634,0.0,0.0,0.0,1.0
3768630389,3768630244,0.04706519,-0.071651235,-0.14768903,0.36537668,0.0,0.0,0.0,1.0
3768734450,3768734245,0.046452783,-0.08931424,-0.1670891,0.34811327,0.0,0.0,0.0,1.0
3768834425,3768834245,0.051926114,-0.08753753,-0.18059915,0.34515977,0.0,0.0,0.0,1.0
3768938391,3768938245,0.04657145,-0.094856955,-0.19315073,0.3521383,0.0,0.0,0.0,1.0
3769039185,3769039045,0.039110385,-0.09849105,-0.20292461,0.3462707,0.0,0.0,0.0,1.0
3769139186,3769139045,0.029047064,-0.08845123,-0.21381488,0.34270188,0.0,0.0,0.0,1.0
3769239225,3769239047,0.024310512,-0.09030136,-0.21813865,0.33035493,0.0,0.0,0.0,1.0
3769347196,3769347060,0.0086132735,-0.07281835,-0.22553399,0.3383528,0.0,0.0,0.0,1.0
3769448009,3769447867,0.02123081,-0.08120172,-0.22730522,0.35006925,0.0,0.0,0.0,1.0
3769556031,3769555894,0.016262576,-0.076518044,-0.22952092,0.35317105,0.0,0.0,0.0,1.0
3769656016,3769655849,0.015626844,-0.07597453,-0.23067254,0.34477085,0.0,0.0,0.0,1.0
3769759996,3769759851,0.014580732,-0.08906047,-0.23433286,0.33154023,0.0,0.0,0.0,1.0
3769860775,3769860645,0.01095259,-0.07916114,-0.23619367,0.3418698,0.0,0.0,0.0,1.0
3769960804,3769960645,0.02853498,-0.08429591,-0.2334671,0.32517633,0.0,0.0,0.0,1.0
3770068785,3770068651,0.026140947,-0.07965137,-0.23671147,0.332568,0.0,0.0,0.0,1.0
3770168822,3770168651,0.035507515,-0.07003834,-0.23611048,0.34512085,0.0,0.0,0.0,1.0
3770268816,3770268645,0.027723664,-0.06702776,-0.23983866,0.4794247,0.0,0.0,0.0,1.0
3770372777,3770372645,0.03140703,-0.114628196,-0.23989892,0.41011226,0.0,0.0,0.0,1.0
3770477621,3770477489,0.044474624,-0.10418793,-0.23976122,0.41129038,0.0,0.0,0.0,1.0
3770577633,3770577451,0.044065006,-0.1080762,-0.2397472,0.3918629,0.0,0.0,0.0,-1.0
3770677575,3770677444,0.027057804,-0.09397773,-0.2394485,0.39626008,0.0,0.0,0.0,1.0
3770781596,3770781457,0.024265409,-0.0766124,-0.24312413,0.39109772,0.0,0.0,0.0,1.0
3770882420,3770882282,0.014839041,-0.08778153,-0.24323988,0.36412784,0.0,0.0,0.0,-1.0
3770982493,3770982308,0.005568619,-0.081431314,-0.24253869,0.3548184,0.0,0.0,0.0,1.0
3771086423,3771086250,0.0014229999,-0.06288429,-0.24588913,0.36562333,0.0,0.0,0.0,1.0
3771186378,3771186244,-0.0002546614,-0.048359375,-0.24501416,0.3609079,0.0,0.0,0.0,-1.0
3771290391,3771290244,-0.0070079016,-0.05674287,-0.24201564,0.34851158,0.0,0.0,0.0,1.0
3771391218,3771391045,-0.0011339914,-0.058579475,-0.24060175,0.34470266,0.0,0.0,0.0,1.0
3771495192,3771495051,-0.0047986684,-0.052359156,-0.23519276,0.33694735,0.0,0.0,0.0,1.0
3771599177,3771599045,0.014650207,-0.06545088,-0.2287058,0.3033187,0.0,0.0,0.0,1.0
3771699990,3771699850,0.0031481273,-0.062190216,-0.22316368,0.28684273,0.0,0.0,0.0,1.0
3771799983,3771799845,0.0012161611,-0.054012008,-0.21855702,0.24943084,0.0,0.0,0.0,1.0
3771904022,3771903851,0.013907184,-0.053273834,-0.21561675,0.258348,0.0,0.0,0.0,1.0
3772007994,3772007849,0.010835967,-0.049146432,-0.20980003,0.2974508,0.0,0.0,0.0,1.0
3772112020,3772111851,0.020787843,-0.0637835,-0.2051219,0.27767047,0.0,0.0,0.0,1.0
3772216775,3772216645,0.01448277,-0.06393256,-0.19978216,0.2972852,0.0,0.0,0.0,1.0
3772316779,3772316645,0.029180903,-0.06895855,-0.20100008,0.29608762,0.0,0.0,0.0,1.0
3772420824,3772420645,0.042056337,-0.08560042,-0.19820927,0.304143,0.0,0.0,0.0,1.0
3772520810,3772520651,0.03893659,-0.08262099,-0.19388688,0.29572287,0.0,0.0,0.0,1.0
3772620785,3772620650,0.042445093,-0.08822152,-0.19290048,0.34467152,0.0,0.0,0.0,1.0
3772725603,3772725472,0.041743245,-0.10041795,-0.19420493,0.32920945,0.0,0.0,0.0,1.0
3772825604,3772825445,0.05680896,-0.10377164,-0.19488582,0.33903223,0.0,0.0,0.0,1.0
3772925618,3772925445,0.044351634,-0.106446296,-0.19472778,0.38000885,0.0,0.0,0.0,1.0
3773029593,3773029451,0.04728777,-0.109013036,-0.19661139,0.37704647,0.0,0.0,0.0,1.0
3773133574,3773133445,0.047395255,-0.10842744,-0.1994371,0.4001436,0.0,0.0,0.0,1.0
3773234381,3773234244,0.043235894,-0.10320875,-0.2006834,0.4046756,0.0,0.0,0.0,1.0
3773334384,3773334245,0.03363441,-0.09860053,-0.20566188,0.4011626,0.0,0.0,0.0,1.0
3773438445,3773438251,0.033293433,-0.10477305,-0.21397159,0.39436248,0.0,0.0,0.0,1.0
3773538454,3773538268,0.0323164,-0.09924801,-0.21776238,0.39049187,0.0,0.0,0.0,1.0
3773642436,3773642282,0.030783847,-0.08336428,-0.22179262,0.37716213,0.0,0.0,0.0,1.0
3773743182,3773743048,0.014732859,-0.072021574,-0.23023418,0.39652506,0.0,0.0,0.0,1.0
3773843188,3773843045,0.015440623,-0.063216634,-0.22941306,0.39957675,0.0,0.0,0.0,1.0
3773943217,3773943045,0.011593251,-0.06341499,-0.2311393,0.37893394,0.0,0.0,0.0,1.0
3774047987,3774047845,0.019845236,-0.06387395,-0.23175608,0.35085112,0.0,0.0,0.0,1.0
3774155978,3774155845,0.02954546,-0.05890867,-0.2297112,0.30691487,0.0,0.0,0.0,1.0
3774255989,3774255845,0.023513228,-0.053254224,-0.22594492,0.33307496,0.0,0.0,0.0,1.0
3774360029,3774359849,0.025429707,-0.06152019,-0.22399409,0.30169666,0.0,0.0,0.0,1.0
3774463975,3774463845,0.014481168,-0.06713388,-0.22587083,0.2764185,0.0,0.0,0.0,1.0
3774568025,3774567845,-0.0004970832,-0.043953724,-0.22373244,0.29607177,0.0,0.0,0.0,1.0
3774668826,3774668645,0.014940659,-0.0731804,-0.21947509,0.29552332,0.0,0.0,0.0,1.0
3774772780,3774772645,0.010778919,-0.056488827,-0.22067459,0.30880743,0.0,0.0,0.0,1.0
3774872811,3774872645,0.017418845,-0.071378775,-0.21641,0.29611167,0.0,0.0,0.0,1.0
3774972811,3774972645,0.015905026,-0.066275805,-0.21686216,0.3129927,0.0,0.0,0.0,1.0
3775076775,3775076645,0.030008066,-0.08070575,-0.21709959,0.30653146,0.0,0.0,0.0,1.0
3775177578,3775177445,0.028941298,-0.07717376,-0.21672292,0.31820127,0.0,0.0,0.0,1.0
3775277590,3775277457,0.047149856,-0.092750154,-0.21302328,0.3057562,0.0,0.0,0.0,1.0
3775381575,3775381444,0.027626649,-0.081484586,-0.21551949,0.33179587,0.0,0.0,0.0,1.0
3775485582,3775485445,0.043741025,-0.09205363,-0.21743768,0.30975306,0.0,0.0,0.0,1.0
3775586375,3775586245,0.035744876,-0.08334354,-0.21913446,0.33140936,0.0,0.0,0.0,1.0
3775686428,3775686252,0.040484216,-0.09879388,-0.2198692,0.31024814,0.0,0.0,0.0,1.0
3775790452,3775790245,0.026278852,-0.08812885,-0.22259273,0.336948,0.0,0.0,0.0,1.0
3775894452,3775894250,0.032727797,-0.096053176,-0.22107898,0.32261607,0.0,0.0,0.0,1.0
3775994480,3775994247,0.021632731,-0.076811105,-0.22082679,0.34582207,0.0,0.0,0.0,1.0
3776095211,3776095045,0.03597801,-0.100110486,-0.22242875,0.3311681,0.0,0.0,0.0,1.0
3776199185,3776199048,0.020295018,-0.08576059,-0.22271293,0.33268806,0.0,0.0,0.0,1.0
3776299191,3776299048,0.035614263,-0.08848459,-0.22195742,0.3518236,0.0,0.0,0.0,1.0
3776403185,3776403046,0.0283352,-0.087200545,-0.22289078,0.338534,0.0,0.0,0.0,1.0
3776504010,3776503845,0.022866573,-0.08417648,-0.22625156,0.34027165,0.0,0.0,0.0,1.0
3776603997,3776603845,0.02674461,-0.09292273,-0.22542109,0.3457306,0.0,0.0,0.0,1.0
3776708025,3776707845,0.01558683,-0.07782824,-0.2301265,0.33873472,0.0,0.0,0.0,1.0
3776807995,3776807855,0.032299284,-0.083293006,-0.23525451,0.3355589,0.0,0.0,0.0,1.0
3776907992,3776907849,0.02095915,-0.08542564,-0.2367157,0.34952927,0.0,0.0,0.0,1.0
3777012806,3777012667,0.024553355,-0.079936385,-0.23986468,0.3411503,0.0,0.0,0.0,1.0
3777116777,3777116645,0.027375402,-0.087424755,-0.24538726,0.33500424,0.0,0.0,0.0,1.0
3777216778,3777216645,0.020399487,-0.07675697,-0.2472884,0.33721617,0.0,0.0,0.0,1.0
3777320818,3777320645,0.025041545,-0.077701814,-0.2490082,0.33639503,0.0,0.0,0.0,1.0
3777421602,3777421444,0.013788958,-0.0747386,-0.25296554,0.34605667,0.0,0.0,0.0,1.0
3777521625,3777521445,0.030799078,-0.08231157,-0.2536362,0.33751234,0.0,0.0,0.0,1.0
3777621616,3777621445,0.021030663,-0.0704729,-0.2545918,0.33146185,0.0,0.0,0.0,1.0
3777725646,3777725477,0.020468056,-0.079534955,-0.25696477,0.3254798,0.0,0.0,0.0,1.0
3777825624,3777825445,0.025133556,-0.08359407,-0.25713563,0.33487672,0.0,0.0,0.0,1.0
3777926421,3777926251,0.006774212,-0.05057107,-0.25555325,0.5127831,0.0,0.0,0.0,-1.0
3778030433,3778030265,0.018069139,-0.10065597,-0.2581228,0.40938255,0.0,0.0,0.0,-1.0
3778130421,3778130245,0.02492216,-0.091325104,-0.25791663,0.4156657,0.0,0.0,0.0,-1.0
3778234386,3778234244,0.030188238,-0.08983076,-0.25397727,0.41553676,0.0,0.0,0.0,-1.0
3778339183,3778339045,0.035504173,-0.08551259,-0.24837875,0.40628186,0.0,0.0,0.0,-1.0
3778443188,3778443051,0.038857203,-0.09002777,-0.24598625,0.39503947,0.0,0.0,0.0,-1.0
3778543197,3778543061,0.034853294,-0.07661167,-0.23760995,0.39127904,0.0,0.0,0.0,-1.0
3778647201,3778647067,0.036146235,-0.069964066,-0.23188983,0.39907888,0.0,0.0,0.0,-1.0
3778747243,3778747044,0.031538017,-0.06843829,-0.22668052,0.39800552,0.0,0.0,0.0,-1.0
3778848054,3778847845,0.029445233,-0.06660635,-0.21643558,0.3882588,0.0,0.0,0.0,-1.0
3778947988,3778947845,0.03264486,-0.06689837,-0.20924321,0.3809838,0.0,0.0,0.0,-1.0
3779051985,3779051845,0.032494828,-0.06279409,-0.20268933,0.38162544,0.0,0.0,0.0,-1.0
3779151991,3779151857,0.039874014,-0.07141804,-0.19523625,0.37141773,0.0,0.0,0.0,-1.0
3779255984,3779255845,0.03668369,-0.06460654,-0.1889443,0.38278863,0.0,0.0,0.0,-1.0
3779356787,3779356645,0.042198554,-0.068757504,-0.18490042,0.3793906,0.0,0.0,0.0,-1.0
3779456784,3779456645,0.041423406,-0.06828034,-0.18195125,0.37015712,0.0,0.0,0.0,-1.0
3779560807,3779560645,0.03506598,-0.06282818,-0.17554419,0.38616905,0.0,0.0,0.0,-1.0
3779660811,3779660645,0.041528765,-0.058413804,-0.17470455,0.36920434,0.0,0.0,0.0,-1.0
3779760777,3779760645,0.04056464,-0.067567974,-0.17390671,0.3682368,0.0,0.0,0.0,-1.0
3779861586,3779861451,0.028070135,-0.06633807,-0.17126592,0.38279018,0.0,0.0,0.0,-1.0
3779965647,3779965470,0.027781043,-0.07174329,-0.17139208,0.3713346,0.0,0.0,0.0,-1.0
3780065609,3780065445,0.023611607,-0.07959086,-0.17211066,0.37252444,0.0,0.0,0.0,-1.0
3780169583,3780169445,0.026190067,-0.07302377,-0.17409217,0.37262186,0.0,0.0,0.0,-1.0
3780270416,3780270251,0.020781865,-0.06934099,-0.17295074,0.36645856,0.0,0.0,0.0,-1.0
3780370432,3780370266,0.019511232,-0.07498022,-0.17163944,0.3763419,0.0,0.0,0.0,-1.0
3780474390,3780474245,0.031224405,-0.073128216,-0.17072508,0.3686476,0.0,0.0,0.0,-1.0
3780578445,3780578244,0.033707768,-0.06703404,-0.1693601,0.37024117,0.0,0.0,0.0,-1.0
3780678418,3780678245,0.035987113,-0.07726995,-0.17057608,0.36655375,0.0,0.0,0.0,-1.0
3780779230,3780779051,0.03132142,-0.061754987,-0.16920222,0.3799215,0.0,0.0,0.0,-1.0
3780883181,3780883045,0.041068498,-0.07096423,-0.16811785,0.3630734,0.0,0.0,0.0,-1.0
3780983179,3780983045,0.041640557,-0.08051513,-0.16581425,0.3663216,0.0,0.0,0.0,-1.0
3781083209,3781083062,0.03653933,-0.06964394,-0.16758144,0.38397336,0.0,0.0,0.0,-1.0
3781187975,3781187845,0.04989108,-0.07893996,-0.16594407,0.3587554,0.0,0.0,0.0,-1.0
3781287989,3781287851,0.036406916,-0.07830686,-0.16616206,0.3733921,0.0,0.0,0.0,-1.0
3781388020,3781387856,0.035980787,-0.081278436,-0.1668896,0.37107915,0.0,0.0,0.0,-1.0
3781492066,3781491845,0.03882489,-0.08682268,-0.17018935,0.3620501,0.0,0.0,0.0,-1.0
3781591985,3781591845,0.03339733,-0.07660494,-0.16988176,0.35997373,0.0,0.0,0.0,-1.0
3781692775,3781692645,0.03428916,-0.081886746,-0.17184561,0.37624478,0.0,0.0,0.0,-1.0
3781797087,3781796689,0.039322466,-0.0839893,-0.17703539,0.36602598,0.0,0.0,0.0,-1.0
3781896825,3781896651,0.044284392,-0.085491836,-0.17804013,0.34982252,0.0,0.0,0.0,-1.0
3781996827,3781996645,0.036418162,-0.07083727,-0.18195213,0.37330103,0.0,0.0,0.0,-1.0
3782101578,3782101445,0.042292397,-0.07274351,-0.18803066,0.37375,0.0,0.0,0.0,-1.0
3782205618,3782205451,0.036651917,-0.07115062,-0.19254415,0.35148233,0.0,0.0,0.0,-1.0
3782305633,3782305463,0.031517062,-0.078299925,-0.19707978,0.34749585,0.0,0.0,0.0,-1.0
3782405593,3782405461,0.031743634,-0.076947615,-0.20153491,0.35903302,0.0,0.0,0.0,-1.0
3782509615,3782509445,0.029423164,-0.06930031,-0.20714624,0.3666234,0.0,0.0,0.0,-1.0
3782610437,3782610245,0.0284173,-0.0710606,-0.21049073,0.36832744,0.0,0.0,0.0,-1.0
3782714393,3782714251,0.032278936,-0.080406316,-0.21420418,0.36295047,0.0,0.0,0.0,-1.0
3782814388,3782814251,0.026293518,-0.0741916,-0.21798906,0.35945502,0.0,0.0,0.0,-1.0
3782914411,3782914274,0.017714383,-0.07694257,-0.21959677,0.35242292,0.0,0.0,0.0,-1.0
3783015187,3783015053,0.023812827,-0.075958796,-0.22179864,0.333887,0.0,0.0,0.0,-1.0
3783119189,3783119051,0.011688989,-0.06928768,-0.22436315,0.34437937,0.0,0.0,0.0,-1.0
3783219216,3783219045,0.013476159,-0.06997972,-0.22614153,0.34213597,0.0,0.0,0.0,-1.0
3783323244,3783323045,0.016830847,-0.068499885,-0.22582963,0.34389898,0.0,0.0,0.0,-1.0
3783423247,3783423060,0.02583335,-0.078904346,-0.2235621,0.36289284,0.0,0.0,0.0,-1.0
3783523982,3783523845,0.020763677,-0.073038414,-0.22266194,0.34836644,0.0,0.0,0.0,-1.0
3783623992,3783623845,0.010569758,-0.06390629,-0.22275053,0.34467974,0.0,0.0,0.0,1.0
3783727994,3783727857,0.009398836,-0.06636093,-0.22487827,0.33964142,0.0,0.0,0.0,1.0
3783828009,3783827845,0.01661294,-0.0738951,-0.22606859,0.33766606,0.0,0.0,0.0,1.0
3783931978,3783931845,0.023450308,-0.08306481,-0.2255697,0.34277183,0.0,0.0,0.0,1.0
3784032775,3784032645,0.019902188,-0.08198151,-0.22566923,0.35031796,0.0,0.0,0.0,1.0
3784132786,3784132656,0.0029493729,-0.07783735,-0.23037751,0.33638588,0.0,0.0,0.0,1.0
3784236800,3784236657,0.011498127,-0.06775535,-0.23279625,0.33055362,0.0,0.0,0.0,1.0
3784336775,3784336645,0.018679552,-0.07820804,-0.23285326,0.32169905,0.0,0.0,0.0,1.0
3784437584,3784437445,0.0057042595,-0.067021154,-0.23314866,0.3366635,0.0,0.0,0.0,1.0
3784537578,3784537445,0.027754853,-0.08250281,-0.23237419,0.3016381,0.0,0.0,0.0,1.0
3784641620,3784641444,0.019626565,-0.077172376,-0.23273732,0.31725883,0.0,0.0,0.0,1.0
3784745578,3784745445,0.027890328,-0.07556132,-0.23165822,0.31177402,0.0,0.0,0.0,1.0
3784845635,3784845453,0.015687846,-0.072225526,-0.23175137,0.310214,0.0,0.0,0.0,1.0
3784950409,3784950245,0.0247353,-0.0840007,-0.22913422,0.29764318,0.0,0.0,0.0,1.0
3785054411,3785054275,0.017924398,-0.07374763,-0.22897129,0.31745008,0.0,0.0,0.0,1.0
3785154445,3785154249,0.021143697,-0.08266856,-0.22964063,0.32300776,0.0,0.0,0.0,1.0
3785258386,3785258255,0.027311787,-0.09030545,-0.22866379,0.29774296,0.0,0.0,0.0,1.0
3785358377,3785358245,0.025630906,-0.08833905,-0.22681281,0.3168747,0.0,0.0,0.0,1.0
3785459182,3785459045,0.03950707,-0.108189866,-0.2324459,0.31139743,0.0,0.0,0.0,1.0
3785563221,3785563045,0.04151014,-0.11033255,-0.24232185,0.29163194,0.0,0.0,0.0,1.0
3785663185,3785663048,0.034498747,-0.100214005,-0.252218,0.30870867,0.0,0.0,0.0,1.0
3785763179,3785763045,0.029887546,-0.09659979,-0.25341767,0.3285854,0.0,0.0,0.0,1.0
3785863976,3785863845,0.030892685,-0.124305375,-0.25366384,0.3281809,0.0,0.0,0.0,1.0
3785968036,3785967844,0.033027608,-0.13769478,-0.25618213,0.3077605,0.0,0.0,0.0,1.0
3786068033,3786067857,0.029648164,-0.12881643,-0.25779262,0.31049943,0.0,0.0,0.0,1.0
3786171983,3786171845,0.01940119,-0.1222167,-0.25841454,0.32999283,0.0,0.0,0.0,1.0
3786272005,3786271869,0.017717205,-0.12099722,-0.25809997,0.33008453,0.0,0.0,0.0,1.0
3786372819,3786372684,0.012737261,-0.1316362,-0.25877562,0.32464364,0.0,0.0,0.0,1.0
3786476778,3786476645,0.019561801,-0.109418005,-0.25892407,0.32706755,0.0,0.0,0.0,1.0
