timestamp,min_distance,max_distance,current_distance,covariance,signal_quality,type,id,orientation
3353804908,0.05,35.0,8.72,0.0,0,0,0,25
3353857678,0.05,35.0,8.75,0.0,0,0,0,25
3353909499,0.05,35.0,8.74,0.0,0,0,0,25
3353961605,0.05,35.0,8.83,0.0,0,0,0,25
3354013276,0.05,35.0,8.7,0.0,0,0,0,25
3354067678,0.05,35.0,8.87,0.0,0,0,0,25
3354121306,0.05,35.0,8.83,0.0,0,0,0,25
3354173589,0.05,35.0,8.83,0.0,0,0,0,25
3354226014,0.05,35.0,8.98,0.0,0,0,0,25
3354281582,0.05,35.0,8.95,0.0,0,0,0,25
3354334028,0.05,35.0,8.95,0.0,0,0,0,25
3354388702,0.05,35.0,8.96,0.0,0,0,0,25
3354442440,0.05,35.0,9.05,0.0,0,0,0,25
3354494477,0.05,35.0,9.11,0.0,0,0,0,25
3354546422,0.05,35.0,9.08,0.0,0,0,0,25
3354597987,0.05,35.0,9.17,0.0,0,0,0,25
3354650902,0.05,35.0,9.13,0.0,0,0,0,25
3354703376,0.05,35.0,9.29,0.0,0,0,0,25
3354754770,0.05,35.0,9.22,0.0,0,0,0,25
3354807680,0.05,35.0,9.309999,0.0,0,0,0,25
3354863475,0.05,35.0,9.2699995,0.0,0,0,0,25
3354918669,0.05,35.0,9.4,0.0,0,0,0,25
3354970791,0.05,35.0,9.37,0.0,0,0,0,25
3355023277,0.05,35.0,9.55,0.0,0,0,0,25
3355075346,0.05,35.0,9.58,0.0,0,0,0,25
3355127579,0.05,35.0,9.5,0.0,0,0,0,25
3355186415,0.05,35.0,9.58,0.0,0,0,0,25
3355240425,0.05,35.0,9.66,0.0,0,0,0,25
3355296103,0.05,35.0,9.57,0.0,0,0,0,25
3355347711,0.05,35.0,9.639999,0.0,0,0,0,25
3355400171,0.05,35.0,9.7,0.0,0,0,0,25
3355451629,0.05,35.0,9.71,0.0,0,0,0,25
3355504166,0.05,35.0,9.66,0.0,0,0,0,25
3355555702,0.05,35.0,9.73,0.0,0,0,0,25
3355608585,0.05,35.0,9.7,0.0,0,0,0,25
3355661171,0.05,35.0,9.849999,0.0,0,0,0,25
3355717297,0.05,35.0,9.92,0.0,0,0,0,25
3355775163,0.05,35.0,9.95,0.0,0,0,0,25
3355828589,0.05,35.0,9.87,0.0,0,0,0,25
3355880515,0.05,35.0,9.94,0.0,0,0,0,25
3355935305,0.05,35.0,10.0,0.0,0,0,0,25
3355989081,0.05,35.0,10.099999,0.0,0,0,0,25
3356041576,0.05,35.0,10.05,0.0,0,0,0,25
3356093991,0.05,35.0,10.12,0.0,0,0,0,25
3356149889,0.05,35.0,10.11,0.0,0,0,0,25
3356202202,0.05,35.0,10.12,0.0,0,0,0,25
3356257675,0.05,35.0,10.099999,0.0,0,0,0,25
3356311971,0.05,35.0,10.139999,0.0,0,0,0,25
3356365551,0.05,35.0,10.11,0.0,0,0,0,25
3356417566,0.05,35.0,10.139999,0.0,0,0,0,25
3356470540,0.05,35.0,10.19,0.0,0,0,0,25
3356521985,0.05,35.0,10.19,0.0,0,0,0,25
3356574762,0.05,35.0,10.29,0.0,0,0,0,25
3356630676,0.05,35.0,10.19,0.0,0,0,0,25
3356685609,0.05,35.0,10.2699995,0.0,0,0,0,25
3356738402,0.05,35.0,10.29,0.0,0,0,0,25
3356790606,0.05,35.0,10.21,0.0,0,0,0,25
3356842793,0.05,35.0,10.23,0.0,0,0,0,25
3356902790,0.05,35.0,10.17,0.0,0,0,0,25
3356954917,0.05,35.0,10.16,0.0,0,0,0,25
3357007579,0.05,35.0,10.12,0.0,0,0,0,25
3357066812,0.05,35.0,10.17,0.0,0,0,0,25
3357119597,0.05,35.0,10.15,0.0,0,0,0,25
3357177875,0.05,35.0,10.19,0.0,0,0,0,25
3357234914,0.05,35.0,10.16,0.0,0,0,0,25
3357287546,0.05,35.0,10.099999,0.0,0,0,0,25
3357342922,0.05,35.0,10.21,0.0,0,0,0,25
3357395716,0.05,35.0,10.05,0.0,0,0,0,25
3357451361,0.05,35.0,10.11,0.0,0,0,0,25
3357504408,0.05,35.0,10.07,0.0,0,0,0,25
3357564400,0.05,35.0,10.01,0.0,0,0,0,25
3357619616,0.05,35.0,10.11,0.0,0,0,0,25
3357672450,0.05,35.0,10.17,0.0,0,0,0,25
3357731198,0.05,35.0,10.0,0.0,0,0,0,25
3357784380,0.05,35.0,10.08,0.0,0,0,0,25
3357840317,0.05,35.0,10.059999,0.0,0,0,0,25
3357896496,0.05,35.0,10.059999,0.0,0,0,0,25
3357948423,0.05,35.0,10.0199995,0.0,0,0,0,25
3358003909,0.05,35.0,10.05,0.0,0,0,0,25
3358056786,0.05,35.0,10.0,0.0,0,0,0,25
3358108701,0.05,35.0,10.05,0.0,0,0,0,25
3358163489,0.05,35.0,10.01,0.0,0,0,0,25
3358218901,0.05,35.0,10.04,0.0,0,0,0,25
3358272895,0.05,35.0,10.0199995,0.0,0,0,0,25
3358327926,0.05,35.0,10.11,0.0,0,0,0,25
3358381390,0.05,35.0,10.01,0.0,0,0,0,25
3358433273,0.05,35.0,10.139999,0.0,0,0,0,25
3358487706,0.05,35.0,10.01,0.0,0,0,0,25
3358544952,0.05,35.0,10.09,0.0,0,0,0,25
3358597612,0.05,35.0,10.01,0.0,0,0,0,25
3358649551,0.05,35.0,10.11,0.0,0,0,0,25
3358702031,0.05,35.0,9.96,0.0,0,0,0,25
3358754533,0.05,35.0,10.0,0.0,0,0,0,25
3358806771,0.05,35.0,9.98,0.0,0,0,0,25
3358861357,0.05,35.0,10.139999,0.0,0,0,0,25
3358914477,0.05,35.0,9.95,0.0,0,0,0,25
3358966897,0.05,35.0,10.0,0.0,0,0,0,25
3359022423,0.05,35.0,9.91,0.0,0,0,0,25
3359074189,0.05,35.0,9.96,0.0,0,0,0,25
3359126650,0.05,35.0,9.98,0.0,0,0,0,25
3359179187,0.05,35.0,10.099999,0.0,0,0,0,25
3359234779,0.05,35.0,10.0,0.0,0,0,0,25
3359289366,0.05,35.0,10.059999,0.0,0,0,0,25
3359343583,0.05,35.0,10.0,0.0,0,0,0,25
3359399270,0.05,35.0,10.08,0.0,0,0,0,25
3359451063,0.05,35.0,10.12,0.0,0,0,0,25
3359503313,0.05,35.0,10.099999,0.0,0,0,0,25
3359555058,0.05,35.0,10.11,0.0,0,0,0,25
3359610566,0.05,35.0,10.059999,0.0,0,0,0,25
3359666882,0.05,35.0,10.0199995,0.0,0,0,0,25
3359720166,0.05,35.0,10.0199995,0.0,0,0,0,25
3359771858,0.05,35.0,9.969999,0.0,0,0,0,25
3359824380,0.05,35.0,9.9,0.0,0,0,0,25
3359880513,0.05,35.0,9.929999,0.0,0,0,0,25
3359936004,0.05,35.0,9.9,0.0,0,0,0,25
3359987959,0.05,35.0,9.91,0.0,0,0,0,25
3360043288,0.05,35.0,9.98,0.0,0,0,0,25
3360099600,0.05,35.0,9.96,0.0,0,0,0,25
3360153091,0.05,35.0,9.82,0.0,0,0,0,25
3360205382,0.05,35.0,9.82,0.0,0,0,0,25
3360260510,0.05,35.0,9.849999,0.0,0,0,0,25
3360313290,0.05,35.0,9.91,0.0,0,0,0,25
3360371477,0.05,35.0,9.91,0.0,0,0,0,25
3360425190,0.05,35.0,9.94,0.0,0,0,0,25
3360480515,0.05,35.0,10.059999,0.0,0,0,0,25
3360532553,0.05,35.0,9.96,0.0,0,0,0,25
3360585714,0.05,35.0,9.95,0.0,0,0,0,25
3360644543,0.05,35.0,10.0,0.0,0,0,0,25
3360697677,0.05,35.0,10.0199995,0.0,0,0,0,25
3360752806,0.05,35.0,10.05,0.0,0,0,0,25
3360805309,0.05,35.0,10.05,0.0,0,0,0,25
3360858157,0.05,35.0,10.09,0.0,0,0,0,25
3360912720,0.05,35.0,10.0,0.0,0,0,0,25
3360965525,0.05,35.0,10.07,0.0,0,0,0,25
3361020699,0.05,35.0,10.059999,0.0,0,0,0,25
3361074762,0.05,35.0,10.07,0.0,0,0,0,25
3361130565,0.05,35.0,10.01,0.0,0,0,0,25
3361182675,0.05,35.0,10.139999,0.0,0,0,0,25
3361237079,0.05,35.0,10.01,0.0,0,0,0,25
3361290900,0.05,35.0,9.95,0.0,0,0,0,25
3361348544,0.05,35.0,9.79,0.0,0,0,0,25
3361402677,0.05,35.0,7.43,0.0,0,0,0,25
3361454570,0.05,35.0,7.73,0.0,0,0,0,25
3361510292,0.05,35.0,7.74,0.0,0,0,0,25
3361567286,0.05,35.0,7.02,0.0,0,0,0,25
3361619236,0.05,35.0,7.24,0.0,0,0,0,25
3361670884,0.05,35.0,7.74,0.0,0,0,0,25
3361723613,0.05,35.0,7.91,0.0,0,0,0,25
3361778893,0.05,35.0,7.5499997,0.0,0,0,0,25
3361830903,0.05,35.0,7.08,0.0,0,0,0,25
3361885375,0.05,35.0,7.96,0.0,0,0,0,25
3361939482,0.05,35.0,6.87,0.0,0,0,0,25
3361992166,0.05,35.0,7.46,0.0,0,0,0,25
3362047607,0.05,35.0,7.17,0.0,0,0,0,25
3362100184,0.05,35.0,8.29,0.0,0,0,0,25
3362156355,0.05,35.0,7.29,0.0,0,0,0,25
3362212371,0.05,35.0,8.599999,0.0,0,0,0,25
3362267611,0.05,35.0,9.33,0.0,0,0,0,25
3362319543,0.05,35.0,7.2,0.0,0,0,0,25
3362371993,0.05,35.0,7.56,0.0,0,0,0,25
3362424545,0.05,35.0,8.72,0.0,0,0,0,25
3362477124,0.05,35.0,8.44,0.0,0,0,0,25
3362531689,0.05,35.0,10.179999,0.0,0,0,0,25
3362584533,0.05,35.0,10.15,0.0,0,0,0,25
3362637204,0.05,35.0,9.23,0.0,0,0,0,25
3362692764,0.05,35.0,9.13,0.0,0,0,0,25
3362744680,0.05,35.0,9.969999,0.0,0,0,0,25
3362797190,0.05,35.0,10.0,0.0,0,0,0,25
3362849568,0.05,35.0,8.809999,0.0,0,0,0,25
3362902118,0.05,35.0,9.23,0.0,0,0,0,25
3362958091,0.05,35.0,9.809999,0.0,0,0,0,25
3363013378,0.05,35.0,8.79,0.0,0,0,0,25
3363065583,0.05,35.0,9.969999,0.0,0,0,0,25
3363120154,0.05,35.0,9.59,0.0,0,0,0,25
3363177598,0.05,35.0,9.62,0.0,0,0,0,25
3363229998,0.05,35.0,9.13,0.0,0,0,0,25
3363285185,0.05,35.0,10.57,0.0,0,0,0,25
3363338704,0.05,35.0,10.7,0.0,0,0,0,25
3363394790,0.05,35.0,10.7699995,0.0,0,0,0,25
3363450965,0.05,35.0,10.599999,0.0,0,0,0,25
3363506729,0.05,35.0,10.58,0.0,0,0,0,25
3363564517,0.05,35.0,9.74,0.0,0,0,0,25
3363618489,0.05,35.0,9.9,0.0,0,0,0,25
3363670786,0.05,35.0,10.429999,0.0,0,0,0,25
3363725621,0.05,35.0,10.349999,0.0,0,0,0,25
3363781708,0.05,35.0,10.349999,0.0,0,0,0,25
3363835772,0.05,35.0,10.23,0.0,0,0,0,25
3363891372,0.05,35.0,10.46,0.0,0,0,0,25
3363943060,0.05,35.0,10.16,0.0,0,0,0,25
3363995673,0.05,35.0,10.23,0.0,0,0,0,25
3364050520,0.05,35.0,9.71,0.0,0,0,0,25
3364103366,0.05,35.0,8.24,0.0,0,0,0,25
3364155369,0.05,35.0,7.41,0.0,0,0,0,25
3364208013,0.05,35.0,7.6,0.0,0,0,0,25
3364260077,0.05,35.0,8.47,0.0,0,0,0,25
3364311694,0.05,35.0,7.81,0.0,0,0,0,25
3364364501,0.05,35.0,8.48,0.0,0,0,0,25
3364420581,0.05,35.0,7.52,0.0,0,0,0,25
3364476283,0.05,35.0,0.0,0.0,0,0,0,25
3364528077,0.05,35.0,7.0699997,0.0,0,0,0,25
3364582410,0.05,35.0,7.19,0.0,0,0,0,25
3364636183,0.05,35.0,7.39,0.0,0,0,0,25
3364693163,0.05,35.0,7.43,0.0,0,0,0,25
3364748379,0.05,35.0,6.5499997,0.0,0,0,0,25
3364800365,0.05,35.0,8.09,0.0,0,0,0,25
3364853183,0.05,35.0,8.17,0.0,0,0,0,25
3364909055,0.05,35.0,6.58,0.0,0,0,0,25
3364960440,0.05,35.0,9.21,0.0,0,0,0,25
3365012877,0.05,35.0,7.43,0.0,0,0,0,25
3365068368,0.05,35.0,8.72,0.0,0,0,0,25
3365120589,0.05,35.0,8.82,0.0,0,0,0,25
3365173551,0.05,35.0,8.66,0.0,0,0,0,25
3365227679,0.05,35.0,8.48,0.0,0,0,0,25
3365281689,0.05,35.0,8.559999,0.0,0,0,0,25
3365337362,0.05,35.0,9.23,0.0,0,0,0,25
3365389498,0.05,35.0,6.48,0.0,0,0,0,25
3365441875,0.05,35.0,9.0199995,0.0,0,0,0,25
3365493597,0.05,35.0,8.65,0.0,0,0,0,25
3365547703,0.05,35.0,8.95,0.0,0,0,0,25
3365602782,0.05,35.0,9.24,0.0,0,0,0,25
3365658770,0.05,35.0,9.23,0.0,0,0,0,25
3365713700,0.05,35.0,5.67,0.0,0,0,0,25
3365766353,0.05,35.0,5.98,0.0,0,0,0,25
3365821139,0.05,35.0,5.8599997,0.0,0,0,0,25
3365874744,0.05,35.0,5.54,0.0,0,0,0,25
3365930789,0.05,35.0,5.6,0.0,0,0,0,25
3365986479,0.05,35.0,5.4,0.0,0,0,0,25
3366039496,0.05,35.0,6.43,0.0,0,0,0,25
3366095701,0.05,35.0,5.81,0.0,0,0,0,25
3366154132,0.05,35.0,7.3199997,0.0,0,0,0,25
3366207684,0.05,35.0,7.98,0.0,0,0,0,25
3366263545,0.05,35.0,6.08,0.0,0,0,0,25
3366319781,0.05,35.0,7.3799996,0.0,0,0,0,25
3366378123,0.05,35.0,8.34,0.0,0,0,0,25
3366431702,0.05,35.0,7.5299997,0.0,0,0,0,25
3366487775,0.05,35.0,5.3399997,0.0,0,0,0,25
