timestamp,windspeed_north,windspeed_east,variance_north,variance_east
3357697739,0.0,0.0,0.0,0.0
3357898418,0.0,0.0,0.0,0.0
3358102031,0.0,0.0,0.0,0.0
3358302850,0.0,0.0,0.0,0.0
3358506828,0.0,0.0,0.0,0.0
3358706810,0.0,0.0,0.0,0.0
3358911880,0.0,0.0,0.0,0.0
3359119598,0.0,0.0,0.0,0.0
3359320521,0.0,0.0,0.0,0.0
3359528527,0.0,0.0,0.0,0.0
3359729350,0.0,0.0,0.0,0.0
3359929194,0.0,0.0,0.0,0.0
3360134142,0.0,0.0,0.0,0.0
3360338045,0.0,0.0,0.0,0.0
3360537985,0.0,0.0,0.0,0.0
3360742870,0.0,0.0,0.0,0.0
3360942882,0.0,0.0,0.0,0.0
3361147672,0.0,0.0,0.0,0.0
3361347633,0.0,0.0,0.0,0.0
3361548477,0.0,0.0,0.0,0.0
3361748452,0.0,0.0,0.0,0.0
3361949317,0.0,0.0,0.0,0.0
3362149243,0.0,0.0,0.0,0.0
3362357272,0.0,0.0,0.0,0.0
3362558040,0.0,0.0,0.0,0.0
3362766069,0.0,0.0,0.0,0.0
3362966788,0.0,0.0,0.0,0.0
3363166842,0.0,0.0,0.0,0.0
3363372487,0.0,0.0,0.0,0.0
3363579777,0.0,0.0,0.0,0.0
3363780355,0.0,0.0,0.0,0.0
3363984390,0.0,0.0,0.0,0.0
3364185295,0.0,0.0,0.0,0.0
3364389219,0.0,0.0,0.0,0.0
3364593224,0.0,0.0,0.0,0.0
3364793999,0.0,0.0,0.0,0.0
3364998006,0.0,0.0,0.0,0.0
3365198801,0.0,0.0,0.0,0.0
3365398943,0.0,0.0,0.0,0.0
3365599692,0.0,0.0,0.0,0.0
3365803657,0.0,0.0,0.0,0.0
3366004418,0.0,0.0,0.0,0.0
3366204464,0.0,0.0,0.0,0.0
3366404419,0.0,0.0,0.0,0.0
3366605186,0.0,0.0,0.0,0.0
3366809220,0.0,0.0,0.0,0.0
3367010023,0.0,0.0,0.0,0.0
3367214022,0.0,0.0,0.0,0.0
3367414802,0.0,0.0,0.0,0.0
3367615099,0.0,0.0,0.0,0.0
3367818831,0.0,0.0,0.0,0.0
3368023681,0.0,0.0,0.0,0.0
3368224061,0.0,0.0,0.0,0.0
3368424574,0.0,0.0,0.0,0.0
3368624541,0.0,0.0,0.0,0.0
3368825252,0.0,0.0,0.0,0.0
3369025306,0.0,0.0,0.0,0.0
3369225955,0.0,0.0,0.0,0.0
3369426077,0.0,0.0,0.0,0.0
3369630121,0.0,0.0,0.0,0.0
3369830838,0.0,0.0,0.0,0.0
3370034813,0.0,0.0,0.0,0.0
3370235660,0.0,0.0,0.0,0.0
3370435695,0.0,0.0,0.0,0.0
3370640550,0.0,0.0,0.0,0.0
3370844527,0.0,0.0,0.0,0.0
3371045319,0.0,0.0,0.0,0.0
3371245320,0.0,0.0,0.0,0.0
3371449230,0.0,0.0,0.0,0.0
3371654339,0.0,0.0,0.0,0.0
3371854119,0.0,0.0,0.0,0.0
3372058802,0.0,0.0,0.0,0.0
3372258836,0.0,0.0,0.0,0.0
3372464292,0.0,0.0,0.0,0.0
3372667586,0.0,0.0,0.0,0.0
3372872514,0.0,0.0,0.0,0.0
3373072758,0.0,0.0,0.0,0.0
3373276509,0.0,0.0,0.0,0.0
3373477281,0.0,0.0,0.0,0.0
3373681207,0.0,0.0,0.0,0.0
3373882134,0.0,0.0,0.0,0.0
3374086177,0.0,0.0,0.0,0.0
3374286933,0.0,0.0,0.0,0.0
3374490934,0.0,0.0,0.0,0.0
3374691652,0.0,0.0,0.0,0.0
3374891775,0.0,0.0,0.0,0.0
3375096486,0.0,0.0,0.0,0.0
3375300729,0.0,0.0,0.0,0.0
3375500567,0.0,0.0,0.0,0.0
3375701668,0.0,0.0,0.0,0.0
3375905409,0.0,0.0,0.0,0.0
3376106099,0.0,0.0,0.0,0.0
3376306021,0.0,0.0,0.0,0.0
3376510830,0.0,0.0,0.0,0.0
3376710907,0.0,0.0,0.0,0.0
3376911877,0.0,0.0,0.0,0.0
3377111636,0.0,0.0,0.0,0.0
3377320005,0.0,0.0,0.0,0.0
3377520483,0.0,0.0,0.0,0.0
3377724402,0.0,0.0,0.0,0.0
3377925213,0.0,0.0,0.0,0.0
3378125238,0.0,0.0,0.0,0.0
3378330030,0.0,0.0,0.0,0.0
3378534310,0.0,0.0,0.0,0.0
3378737989,0.0,0.0,0.0,0.0
3378942965,0.0,0.0,0.0,0.0
3379146811,0.0,0.0,0.0,0.0
3379347719,0.0,0.0,0.0,0.0
3379551737,0.0,0.0,0.0,0.0
3379752676,0.0,0.0,0.0,0.0
3379952524,0.0,0.0,0.0,0.0
3380153270,0.0,0.0,0.0,0.0
3380357242,0.0,0.0,0.0,0.0
3380557256,0.0,0.0,0.0,0.0
3380758029,0.0,0.0,0.0,0.0
3380961970,0.0,0.0,0.0,0.0
3381162916,0.0,0.0,0.0,0.0
3381362829,0.0,0.0,0.0,0.0
3381567623,0.0,0.0,0.0,0.0
3381771728,0.0,0.0,0.0,0.0
3381972522,0.0,0.0,0.0,0.0
3382176380,0.0,0.0,0.0,0.0
3382380484,0.0,0.0,0.0,0.0
3382581269,0.0,0.0,0.0,0.0
3382785335,0.0,0.0,0.0,0.0
3382986090,0.0,0.0,0.0,0.0
3383190002,0.0,0.0,0.0,0.0
3383390890,0.0,0.0,0.0,0.0
3383594901,0.0,0.0,0.0,0.0
3383794861,0.0,0.0,0.0,0.0
3383995726,0.0,0.0,0.0,0.0
3384196557,0.0,0.0,0.0,0.0
3384396310,0.0,0.0,0.0,0.0
3384600470,0.0,0.0,0.0,0.0
3384801259,0.0,0.0,0.0,0.0
3385005229,0.0,0.0,0.0,0.0
3385206181,0.0,0.0,0.0,0.0
3385410028,0.0,0.0,0.0,0.0
3385614154,0.0,0.0,0.0,0.0
3385814817,0.0,0.0,0.0,0.0
3386014925,0.0,0.0,0.0,0.0
3386215611,0.0,0.0,0.0,0.0
3386415946,0.0,0.0,0.0,0.0
3386616449,0.0,0.0,0.0,0.0
3386816490,0.0,0.0,0.0,0.0
3387021206,0.0,0.0,0.0,0.0
3387221248,0.0,0.0,0.0,0.0
3387421275,0.0,0.0,0.0,0.0
3387626114,0.0,0.0,0.0,0.0
3387830059,0.0,0.0,0.0,0.0
3388030848,0.0,0.0,0.0,0.0
3388234904,0.0,0.0,0.0,0.0
3388439616,0.0,0.0,0.0,0.0
3388639659,0.0,0.0,0.0,0.0
3388848444,0.0,0.0,0.0,0.0
3389048533,0.0,0.0,0.0,0.0
3389249217,0.0,0.0,0.0,0.0
3389449246,0.0,0.0,0.0,0.0
3389653264,0.0,0.0,0.0,0.0
3389854034,0.0,0.0,0.0,0.0
3390054327,0.0,0.0,0.0,0.0
3390254902,0.0,0.0,0.0,0.0
3390454763,0.0,0.0,0.0,0.0
3390655718,0.0,0.0,0.0,0.0
3390855882,0.0,0.0,0.0,0.0
3391060484,0.0,0.0,0.0,0.0
3391260573,0.0,0.0,0.0,0.0
3391464574,0.0,0.0,0.0,0.0
3391665241,0.0,0.0,0.0,0.0
3391865235,0.0,0.0,0.0,0.0
3392070067,0.0,0.0,0.0,0.0
3392270107,0.0,0.0,0.0,0.0
3392474812,0.0,0.0,0.0,0.0
3392674927,0.0,0.0,0.0,0.0
3392875951,0.0,0.0,0.0,0.0
3393075657,0.0,0.0,0.0,0.0
3393279788,0.0,0.0,0.0,0.0
3393480521,0.0,0.0,0.0,0.0
3393684456,0.0,0.0,0.0,0.0
3393885197,0.0,0.0,0.0,0.0
3394085340,0.0,0.0,0.0,0.0
3394285330,0.0,0.0,0.0,0.0
3394494027,0.0,0.0,0.0,0.0
3394694112,0.0,0.0,0.0,0.0
3394894866,0.0,0.0,0.0,0.0
3395098941,0.0,0.0,0.0,0.0
3395299626,0.0,0.0,0.0,0.0
3395499754,0.0,0.0,0.0,0.0
3395704475,0.0,0.0,0.0,0.0
3395908431,0.0,0.0,0.0,0.0
3396109318,0.0,0.0,0.0,0.0
3396313229,0.0,0.0,0.0,0.0
3396513214,0.0,0.0,0.0,0.0
3396718384,0.0,0.0,0.0,0.0
3396917990,0.0,0.0,0.0,0.0
3397123085,0.0,0.0,0.0,0.0
3397322840,0.0,0.0,0.0,0.0
3397527621,0.0,0.0,0.0,0.0
3397727614,0.0,0.0,0.0,0.0
3397932498,0.0,0.0,0.0,0.0
3398132491,0.0,0.0,0.0,0.0
3398336439,0.0,0.0,0.0,0.0
3398537289,0.0,0.0,0.0,0.0
3398737294,0.0,0.0,0.0,0.0
3398942005,0.0,0.0,0.0,0.0
3399142014,0.0,0.0,0.0,0.0
3399342928,0.0,0.0,0.0,0.0
3399546828,0.0,0.0,0.0,0.0
3399750869,0.0,0.0,0.0,0.0
3399951794,0.0,0.0,0.0,0.0
3400151594,0.0,0.0,0.0,0.0
3400352524,0.0,0.0,0.0,0.0
3400556409,0.0,0.0,0.0,0.0
3400757200,0.0,0.0,0.0,0.0
3400961266,0.0,0.0,0.0,0.0
3401162381,0.0,0.0,0.0,0.0
3401362102,0.0,0.0,0.0,0.0
3401565952,0.0,0.0,0.0,0.0
3401766829,0.0,0.0,0.0,0.0
3401970956,0.0,0.0,0.0,0.0
3402171568,0.0,0.0,0.0,0.0
3402371723,0.0,0.0,0.0,0.0
3402572768,0.0,0.0,0.0,0.0
3402772562,0.0,0.0,0.0,0.0
3402973235,0.0,0.0,0.0,0.0
3403177329,0.0,0.0,0.0,0.0
3403381239,0.0,0.0,0.0,0.0
3403582063,0.0,0.0,0.0,0.0
3403786041,0.0,0.0,0.0,0.0
3403986955,0.0,0.0,0.0,0.0
3404186794,0.0,0.0,0.0,0.0
3404391601,0.0,0.0,0.0,0.0
3404595612,0.0,0.0,0.0,0.0
3404796409,0.0,0.0,0.0,0.0
3404996538,0.0,0.0,0.0,0.0
3405196443,0.0,0.0,0.0,0.0
3405397236,0.0,0.0,0.0,0.0
3405601233,0.0,0.0,0.0,0.0
3405802116,0.0,0.0,0.0,0.0
3406006135,0.0,0.0,0.0,0.0
3406206773,0.0,0.0,0.0,0.0
3406414926,0.0,0.0,0.0,0.0
3406614833,0.0,0.0,0.0,0.0
3406815678,0.0,0.0,0.0,0.0
3407020531,0.0,0.0,0.0,0.0
3407224396,0.0,0.0,0.0,0.0
3407424527,0.0,0.0,0.0,0.0
3407625567,0.0,0.0,0.0,0.0
3407829194,0.0,0.0,0.0,0.0
3408029228,0.0,0.0,0.0,0.0
3408238100,0.0,0.0,0.0,0.0
3408438932,0.0,0.0,0.0,0.0
3408638829,0.0,0.0,0.0,0.0
3408842894,0.0,0.0,0.0,0.0
3409048037,0.0,0.0,0.0,0.0
3409247721,0.0,0.0,0.0,0.0
3409456443,0.0,0.0,0.0,0.0
3409656481,0.0,0.0,0.0,0.0
3409857226,0.0,0.0,0.0,0.0
3410061343,0.0,0.0,0.0,0.0
3410262129,0.0,0.0,0.0,0.0
3410462326,0.0,0.0,0.0,0.0
3410670027,0.0,0.0,0.0,0.0
3410870939,0.0,0.0,0.0,0.0
3411070874,0.0,0.0,0.0,0.0
3411275615,0.0,0.0,0.0,0.0
3411479627,0.0,0.0,0.0,0.0
3411680491,0.0,0.0,0.0,0.0
3411888526,0.0,0.0,0.0,0.0
3412092553,0.0,0.0,0.0,0.0
3412293257,0.0,0.0,0.0,0.0
3412493214,0.0,0.0,0.0,0.0
3412698146,0.0,0.0,0.0,0.0
3412898018,0.0,0.0,0.0,0.0
3413098855,0.0,0.0,0.0,0.0
3413303289,0.0,0.0,0.0,0.0
3413503565,0.0,0.0,0.0,0.0
3413711768,0.0,0.0,0.0,0.0
3413912856,0.0,0.0,0.0,0.0
3414112479,0.0,0.0,0.0,0.0
3414316494,0.0,0.0,0.0,0.0
3414521333,0.0,0.0,0.0,0.0
3414721572,0.0,0.0,0.0,0.0
3414922006,0.0,0.0,0.0,0.0
3415126042,0.0,0.0,0.0,0.0
3415326817,0.0,0.0,0.0,0.0
3415526768,0.0,0.0,0.0,0.0
3415735738,0.0,0.0,0.0,0.0
3415935694,0.0,0.0,0.0,0.0
3416135668,0.0,0.0,0.0,0.0
3416340455,0.0,0.0,0.0,0.0
3416544562,0.0,0.0,0.0,0.0
3416745221,0.0,0.0,0.0,0.0
3416949264,0.0,0.0,0.0,0.0
3417153227,0.0,0.0,0.0,0.0
3417354135,0.0,0.0,0.0,0.0
3417562107,0.0,0.0,0.0,0.0
3417763205,0.0,0.0,0.0,0.0
3417962830,0.0,0.0,0.0,0.0
3418171607,0.0,0.0,0.0,0.0
3418371646,0.0,0.0,0.0,0.0
3418576428,0.0,0.0,0.0,0.0
3418780722,0.0,0.0,0.0,0.0
3418981244,0.0,0.0,0.0,0.0
3419181347,0.0,0.0,0.0,0.0
3419385316,0.0,0.0,0.0,0.0
3419586021,0.0,0.0,0.0,0.0
3419786032,0.0,0.0,0.0,0.0
3419986850,0.0,0.0,0.0,0.0
3420191178,0.0,0.0,0.0,0.0
3420391626,0.0,0.0,0.0,0.0
3420595632,0.0,0.0,0.0,0.0
3420800541,0.0,0.0,0.0,0.0
3421000373,0.0,0.0,0.0,0.0
3421204437,0.0,0.0,0.0,0.0
3421409301,0.0,0.0,0.0,0.0
3421609243,0.0,0.0,0.0,0.0
3421810092,0.0,0.0,0.0,0.0
3422010046,0.0,0.0,0.0,0.0
3422210994,0.0,0.0,0.0,0.0
3422410883,0.0,0.0,0.0,0.0
3422614852,0.0,0.0,0.0,0.0
3422819677,0.0,0.0,0.0,0.0
3423019720,0.0,0.0,0.0,0.0
3423220783,0.0,0.0,0.0,0.0
3423424450,0.0,0.0,0.0,0.0
3423625250,0.0,0.0,0.0,0.0
3423825333,0.0,0.0,0.0,0.0
3424026064,0.0,0.0,0.0,0.0
3424230023,0.0,0.0,0.0,0.0
3424434013,0.0,0.0,0.0,0.0
3424634841,0.0,0.0,0.0,0.0
3424838811,0.0,0.0,0.0,0.0
3425039587,0.0,0.0,0.0,0.0
3425243693,0.0,0.0,0.0,0.0
3425444573,0.0,0.0,0.0,0.0
3425648438,0.0,0.0,0.0,0.0
3425849278,0.0,0.0,0.0,0.0
3426049221,0.0,0.0,0.0,0.0
3426253264,0.0,0.0,0.0,0.0
3426454108,0.0,0.0,0.0,0.0
3426658106,0.0,0.0,0.0,0.0
3426858934,0.0,0.0,0.0,0.0
3427058770,0.0,0.0,0.0,0.0
3427263563,0.0,0.0,0.0,0.0
3427467571,0.0,0.0,0.0,0.0
3427668457,0.0,0.0,0.0,0.0
3427872534,0.0,0.0,0.0,0.0
3428076490,0.0,0.0,0.0,0.0
3428281473,0.0,0.0,0.0,0.0
3428481238,0.0,0.0,0.0,0.0
3428682023,0.0,0.0,0.0,0.0
3428886024,0.0,0.0,0.0,0.0
3429086882,0.0,0.0,0.0,0.0
3429287095,0.0,0.0,0.0,0.0
3429490931,0.0,0.0,0.0,0.0
3429691742,0.0,0.0,0.0,0.0
3429892673,0.0,0.0,0.0,0.0
3430096430,0.0,0.0,0.0,0.0
3430296584,0.0,0.0,0.0,0.0
3430497223,0.0,0.0,0.0,0.0
3430701221,0.0,0.0,0.0,0.0
3430905306,0.0,0.0,0.0,0.0
3431106070,0.0,0.0,0.0,0.0
3431310986,0.0,0.0,0.0,0.0
3431511317,0.0,0.0,0.0,0.0
3431710911,0.0,0.0,0.0,0.0
3431915582,0.0,0.0,0.0,0.0
3432119704,0.0,0.0,0.0,0.0
3432320754,0.0,0.0,0.0,0.0
3432520438,0.0,0.0,0.0,0.0
3432721221,0.0,0.0,0.0,0.0
3432921285,0.0,0.0,0.0,0.0
3433125274,0.0,0.0,0.0,0.0
3433330049,0.0,0.0,0.0,0.0
3433530022,0.0,0.0,0.0,0.0
3433730931,0.0,0.0,0.0,0.0
3433934844,0.0,0.0,0.0,0.0
3434135726,0.0,0.0,0.0,0.0
3434335696,0.0,0.0,0.0,0.0
3434535645,0.0,0.0,0.0,0.0
3434736409,0.0,0.0,0.0,0.0
3434940471,0.0,0.0,0.0,0.0
3435141312,0.0,0.0,0.0,0.0
3435345237,0.0,0.0,0.0,0.0
3435550331,0.0,0.0,0.0,0.0
3435750055,0.0,0.0,0.0,0.0
3435954830,0.0,0.0,0.0,0.0
3436158850,0.0,0.0,0.0,0.0
3436359086,0.0,0.0,0.0,0.0
3436564076,0.0,0.0,0.0,0.0
3436764463,0.0,0.0,0.0,0.0
3436964445,0.0,0.0,0.0,0.0
3437168381,0.0,0.0,0.0,0.0
3437369327,0.0,0.0,0.0,0.0
3437569191,0.0,0.0,0.0,0.0
3437773330,0.0,0.0,0.0,0.0
3437978105,0.0,0.0,0.0,0.0
3438182131,0.0,0.0,0.0,0.0
3438386901,0.0,0.0,0.0,0.0
3438586902,0.0,0.0,0.0,0.0
3438787974,0.0,0.0,0.0,0.0
3438987643,0.0,0.0,0.0,0.0
3439192488,0.0,0.0,0.0,0.0
3439392567,0.0,0.0,0.0,0.0
3439592526,0.0,0.0,0.0,0.0
3439793200,0.0,0.0,0.0,0.0
3439997256,0.0,0.0,0.0,0.0
3440198042,0.0,0.0,0.0,0.0
3440402148,0.0,0.0,0.0,0.0
3440602902,0.0,0.0,0.0,0.0
3440802921,0.0,0.0,0.0,0.0
3441003761,0.0,0.0,0.0,0.0
3441207662,0.0,0.0,0.0,0.0
3441408478,0.0,0.0,0.0,0.0
3441608523,0.0,0.0,0.0,0.0
3441808418,0.0,0.0,0.0,0.0
3442013245,0.0,0.0,0.0,0.0
3442213323,0.0,0.0,0.0,0.0
3442413996,0.0,0.0,0.0,0.0
3442618124,0.0,0.0,0.0,0.0
3442822339,0.0,0.0,0.0,0.0
3443022875,0.0,0.0,0.0,0.0
3443226885,0.0,0.0,0.0,0.0
3443427740,0.0,0.0,0.0,0.0
3443627686,0.0,0.0,0.0,0.0
3443832460,0.0,0.0,0.0,0.0
3444036427,0.0,0.0,0.0,0.0
3444237341,0.0,0.0,0.0,0.0
3444441267,0.0,0.0,0.0,0.0
3444645270,0.0,0.0,0.0,0.0
3444846277,0.0,0.0,0.0,0.0
3445050039,0.0,0.0,0.0,0.0
3445250876,0.0,0.0,0.0,0.0
3445450843,0.0,0.0,0.0,0.0
3445651737,0.0,0.0,0.0,0.0
3445855665,0.0,0.0,0.0,0.0
3446056495,0.0,0.0,0.0,0.0
3446256424,0.0,0.0,0.0,0.0
3446460470,0.0,0.0,0.0,0.0
3446661307,0.0,0.0,0.0,0.0
3446865216,0.0,0.0,0.0,0.0
3447066150,0.0,0.0,0.0,0.0
3447270095,0.0,0.0,0.0,0.0
3447470922,0.0,0.0,0.0,0.0
3447670977,0.0,0.0,0.0,0.0
3447871681,0.0,0.0,0.0,0.0
3448075638,0.0,0.0,0.0,0.0
3448275647,0.0,0.0,0.0,0.0
3448476392,0.0,0.0,0.0,0.0
3448680424,0.0,0.0,0.0,0.0
3448881270,0.0,0.0,0.0,0.0
3449085493,0.0,0.0,0.0,0.0
3449286010,0.0,0.0,0.0,0.0
3449485954,0.0,0.0,0.0,0.0
3449690133,0.0,0.0,0.0,0.0
3449890944,0.0,0.0,0.0,0.0
3450094800,0.0,0.0,0.0,0.0
3450295972,0.0,0.0,0.0,0.0
3450495752,0.0,0.0,0.0,0.0
3450700488,0.0,0.0,0.0,0.0
3450904513,0.0,0.0,0.0,0.0
3451104478,0.0,0.0,0.0,0.0
3451309336,0.0,0.0,0.0,0.0
3451513244,0.0,0.0,0.0,0.0
3451714071,0.0,0.0,0.0,0.0
3451918021,0.0,0.0,0.0,0.0
3452118901,0.0,0.0,0.0,0.0
3452318800,0.0,0.0,0.0,0.0
3452522943,0.0,0.0,0.0,0.0
3452723700,0.0,0.0,0.0,0.0
3452924429,0.0,0.0,0.0,0.0
3453128428,0.0,0.0,0.0,0.0
3453329337,0.0,0.0,0.0,0.0
3453529221,0.0,0.0,0.0,0.0
3453733207,0.0,0.0,0.0,0.0
3453938117,0.0,0.0,0.0,0.0
3454138134,0.0,0.0,0.0,0.0
3454337943,0.0,0.0,0.0,0.0
3454539139,0.0,0.0,0.0,0.0
3454742870,0.0,0.0,0.0,0.0
3454943577,0.0,0.0,0.0,0.0
3455147681,0.0,0.0,0.0,0.0
3455348502,0.0,0.0,0.0,0.0
3455548415,0.0,0.0,0.0,0.0
3455749335,0.0,0.0,0.0,0.0
3455953276,0.0,0.0,0.0,0.0
3456157223,0.0,0.0,0.0,0.0
3456358288,0.0,0.0,0.0,0.0
3456562048,0.0,0.0,0.0,0.0
3456762870,0.0,0.0,0.0,0.0
3456962852,0.0,0.0,0.0,0.0
3457167665,0.0,0.0,0.0,0.0
3457372177,0.0,0.0,0.0,0.0
3457572595,0.0,0.0,0.0,0.0
3457776432,0.0,0.0,0.0,0.0
3457976520,0.0,0.0,0.0,0.0
3458177339,0.0,0.0,0.0,0.0
3458377189,0.0,0.0,0.0,0.0
3458578103,0.0,0.0,0.0,0.0
3458782542,0.0,0.0,0.0,0.0
3458982885,0.0,0.0,0.0,0.0
3459186800,0.0,0.0,0.0,0.0
3459387766,0.0,0.0,0.0,0.0
3459587735,0.0,0.0,0.0,0.0
3459791614,0.0,0.0,0.0,0.0
3460000542,0.0,0.0,0.0,0.0
3460200492,0.0,0.0,0.0,0.0
3460409554,0.0,0.0,0.0,0.0
3460609639,0.0,0.0,0.0,0.0
3460810010,0.0,0.0,0.0,0.0
3461014038,0.0,0.0,0.0,0.0
3461218913,0.0,0.0,0.0,0.0
3461418816,0.0,0.0,0.0,0.0
3461623529,0.0,0.0,0.0,0.0
3461827909,0.0,0.0,0.0,0.0
3462028418,0.0,0.0,0.0,0.0
3462232570,0.0,0.0,0.0,0.0
3462432782,0.0,0.0,0.0,0.0
3462633255,0.0,0.0,0.0,0.0
3462837189,0.0,0.0,0.0,0.0
3463041306,0.0,0.0,0.0,0.0
3463242008,0.0,0.0,0.0,0.0
3463446124,0.0,0.0,0.0,0.0
3463651194,0.0,0.0,0.0,0.0
3463850946,0.0,0.0,0.0,0.0
3464055600,0.0,0.0,0.0,0.0
3464255727,0.0,0.0,0.0,0.0
3464456443,0.0,0.0,0.0,0.0
3464656578,0.0,0.0,0.0,0.0
3464856537,0.0,0.0,0.0,0.0
3465061325,0.0,0.0,0.0,0.0
3465265684,0.0,0.0,0.0,0.0
3465466037,0.0,0.0,0.0,0.0
3465670115,0.0,0.0,0.0,0.0
3465874021,0.0,0.0,0.0,0.0
3466074885,0.0,0.0,0.0,0.0
3466278808,0.0,0.0,0.0,0.0
3466479732,0.0,0.0,0.0,0.0
3466679647,0.0,0.0,0.0,0.0
3466884414,0.0,0.0,0.0,0.0
3467088494,0.0,0.0,0.0,0.0
3467289249,0.0,0.0,0.0,0.0
3467493271,0.0,0.0,0.0,0.0
3467693992,0.0,0.0,0.0,0.0
3467898128,0.0,0.0,0.0,0.0
3468102007,0.0,0.0,0.0,0.0
3468302872,0.0,0.0,0.0,0.0
3468502850,0.0,0.0,0.0,0.0
3468707723,0.0,0.0,0.0,0.0
3468911625,0.0,0.0,0.0,0.0
3469112553,0.0,0.0,0.0,0.0
3469316527,0.0,0.0,0.0,0.0
3469516438,0.0,0.0,0.0,0.0
3469717303,0.0,0.0,0.0,0.0
3469921270,0.0,0.0,0.0,0.0
3470126121,0.0,0.0,0.0,0.0
3470326023,0.0,0.0,0.0,0.0
3470526853,0.0,0.0,0.0,0.0
3470730900,0.0,0.0,0.0,0.0
3470932124,0.0,0.0,0.0,0.0
3471135607,0.0,0.0,0.0,0.0
3471340454,0.0,0.0,0.0,0.0
3471540541,0.0,0.0,0.0,0.0
3471744449,0.0,0.0,0.0,0.0
3471949315,0.0,0.0,0.0,0.0
3472149205,0.0,0.0,0.0,0.0
3472350056,0.0,0.0,0.0,0.0
3472554169,0.0,0.0,0.0,0.0
3472754864,0.0,0.0,0.0,0.0
3472954888,0.0,0.0,0.0,0.0
3473158862,0.0,0.0,0.0,0.0
3473363733,0.0,0.0,0.0,0.0
3473563711,0.0,0.0,0.0,0.0
3473768520,0.0,0.0,0.0,0.0
3473972519,0.0,0.0,0.0,0.0
3474172506,0.0,0.0,0.0,0.0
3474377200,0.0,0.0,0.0,0.0
3474577234,0.0,0.0,0.0,0.0
3474778097,0.0,0.0,0.0,0.0
3474978047,0.0,0.0,0.0,0.0
