timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,fix_type,vel_ned_valid,satellites_used
1568051095,1557838706799990,-223534035,-486162442,512743,507047,0.20600002,0.4146225,0.43100002,0.544,0.61,0.81,121,11,0.323,-0.23,-0.22600001,-1.3360001,3.5841737,0,4,1,18
1568253728,1557838706999991,-223534036,-486162446,512905,507209,0.19100001,0.63748914,0.432,0.545,0.61,0.81,121,11,0.20700002,0.193,-0.075,-0.638,4.2759376,0,4,1,18
1568450123,1557838707199990,-223534033,-486162447,512999,507303,0.187,0.63750327,0.432,0.546,0.61,0.81,121,11,0.15400001,0.134,-0.076000005,-0.29000002,4.2759376,0,4,1,18
1568647264,1557838707399990,-223534030,-486162448,513035,507339,0.120000005,0.47212723,0.432,0.546,0.61,0.81,121,11,0.24800001,0.22200002,-0.112,0.013,5.2700787,0,4,1,18
1568848291,1557838707599990,-223534027,-486162450,513018,507322,0.162,0.76751477,0.432,0.54700005,0.61,0.81,121,11,0.164,0.13800001,-0.08800001,0.23400001,5.3928185,0,4,1,18
1569048117,1557838707799990,-223534026,-486162451,512977,507281,0.17400001,0.76752824,0.432,0.54700005,0.61,0.81,121,11,0.15300001,-0.010000001,-0.15300001,0.344,5.3928185,0,4,1,18
1569246075,1557838707999991,-223534027,-486162455,512915,507219,0.16900001,0.5375596,0.43300003,0.54800004,0.61,0.81,121,11,0.25100002,-0.101,-0.22900002,0.36100003,4.657657,0,4,1,18
1569446075,1557838708199990,-223534030,-486162459,512841,507145,0.17400001,0.46351388,0.43300003,0.54800004,0.61,0.81,121,11,0.25500003,-0.16600001,-0.193,0.527,4.2823195,0,4,1,18
1569648315,1557838708399990,-223534033,-486162463,512753,507057,0.177,0.36273298,0.43300003,0.549,0.61,0.81,121,11,0.321,-0.224,-0.231,0.49100003,4.070907,0,4,1,18
1569851224,1557838708599990,-223534036,-486162468,512667,506971,0.172,0.3544521,0.43300003,0.549,0.61,0.81,121,11,0.321,-0.177,-0.268,0.53000003,4.100473,0,4,1,18
1570046291,1557838708799990,-223534039,-486162471,512572,506876,0.178,0.6655202,0.43300003,0.55,0.61,0.81,121,11,0.18400002,-0.120000005,-0.14,0.51500005,4.0787168,0,4,1,18
1570251084,1557838708999991,-223534040,-486162474,512486,506790,0.18200001,0.66553694,0.43300003,0.55,0.61,0.81,121,11,0.117000006,-0.057000004,-0.10300001,0.38900003,4.0787168,0,4,1,18
1570449891,1557838709199990,-223534041,-486162476,512394,506698,0.178,0.6655582,0.432,0.55,0.61,0.81,121,11,0.115,-0.001,-0.115,0.504,4.0787168,0,4,1,18
1570650791,1557838709399990,-223534041,-486162477,512262,506566,0.179,0.6655898,0.432,0.55,0.61,0.81,121,11,0.024,-0.013,-0.020000001,0.76900005,4.0787168,0,4,1,18
1570849106,1557838709599990,-223534040,-486162479,512112,506416,0.178,0.66561705,0.432,0.551,0.61,0.81,121,11,0.13000001,0.072000004,-0.109000005,0.647,4.0787168,0,4,1,18
1571050035,1557838709799990,-223534039,-486162481,511991,506294,0.185,0.6656443,0.432,0.551,0.61,0.81,121,11,0.115,0.058000002,-0.09900001,0.65300006,4.0787168,0,4,1,18
1571261103,1557838709999991,-223534039,-486162483,511843,506147,0.18300001,0.6656759,0.432,0.55200005,0.61,0.81,121,10,0.078,-0.062000003,-0.048,0.763,4.0787168,0,4,1,18
1571449270,1557838710199990,-223534039,-486162483,511708,506011,0.179,0.6657045,0.432,0.55200005,0.61,0.81,121,10,0.068,0.054,-0.041,0.689,4.0787168,0,4,1,18
1571646028,1557838710399990,-223534039,-486162483,511587,505891,0.178,0.66573,0.432,0.55200005,0.61,0.81,121,10,0.035,0.006,0.035,0.62,4.0787168,0,4,1,18
1571846168,1557838710599991,-223534040,-486162483,511468,505771,0.18100001,0.665757,0.432,0.55300003,0.61,0.81,121,10,0.095000006,-0.087000005,0.039,0.64900005,4.0787168,0,4,1,18
1572045683,1557838710799991,-223534040,-486162483,511330,505634,0.18200001,0.66578215,0.432,0.55300003,0.61,0.81,121,10,0.044000003,0.009000001,-0.044000003,0.611,4.0787168,0,4,1,18
1572246910,1557838710999992,-223534040,-486162484,511227,505530,0.18200001,0.6658038,0.432,0.55300003,0.61,0.81,121,11,0.059000004,0.006,-0.059000004,0.523,4.0787168,0,4,1,18
1572444035,1557838711199991,-223534040,-486162484,511156,505460,0.17500001,0.66582143,0.432,0.55300003,0.61,0.81,121,11,0.086,0.078,0.036000002,0.418,4.0787168,0,4,1,18
1572645087,1557838711399991,-223534039,-486162481,511104,505408,0.164,0.6216714,0.432,0.55300003,0.61,0.81,121,11,0.19500001,0.027,0.193,0.337,2.6645808,0,4,1,18
1572844060,1557838711599991,-223534037,-486162479,511040,505343,0.16600001,0.7610913,0.432,0.55200005,0.61,0.81,121,11,0.156,0.155,0.010000001,0.289,1.6232203,0,4,1,18
1573049103,1557838711799991,-223534035,-486162478,510977,505280,0.16800001,0.78011745,0.43100002,0.55200005,0.61,0.81,121,11,0.148,0.12900001,0.071,0.31800002,1.0776769,0,4,1,18
1573249516,1557838711999992,-223534034,-486162475,510910,505214,0.171,0.5252617,0.43100002,0.55200005,0.61,0.81,121,11,0.23300001,-0.013,0.23200001,0.54700005,1.4549464,0,4,1,18
1573452883,1557838712199991,-223534034,-486162470,510774,505078,0.17500001,0.5524527,0.43100002,0.551,0.61,0.81,121,11,0.22700001,-0.032,0.22500001,0.70000005,1.57739,0,4,1,18
1573650035,1557838712399991,-223534035,-486162467,510642,504945,0.18400002,0.5524829,0.43100002,0.551,0.61,0.81,121,11,0.07,-0.058000002,0.039,0.606,1.57739,0,4,1,18
1573849559,1557838712599991,-223534036,-486162466,510522,504826,0.18400002,0.5525106,0.43100002,0.551,0.61,0.81,121,11,0.054,-0.044000003,0.031000001,0.558,1.57739,0,4,1,18
1574051504,1557838712799991,-223534038,-486162463,510405,504709,0.18,0.54217917,0.43100002,0.551,0.61,0.81,121,11,0.23600002,-0.08800001,0.21900001,0.71400005,1.7686251,0,4,1,18
1574248132,1557838712999992,-223534039,-486162458,510270,504573,0.178,0.4673206,0.43100002,0.551,0.61,0.81,121,11,0.273,-0.081,0.261,0.63900006,1.8284072,0,4,1,18
1574446706,1557838713199991,-223534041,-486162453,510172,504476,0.17500001,0.58166254,0.432,0.55,0.61,0.81,121,11,0.21700001,-0.115,0.18400002,0.55,1.946368,0,4,1,18
1574649193,1557838713399991,-223534043,-486162449,510052,504356,0.17600001,0.49760574,0.43100002,0.55,0.61,0.81,121,11,0.252,-0.09,0.23600002,0.671,1.9394183,0,4,1,18
1574846039,1557838713599991,-223534045,-486162445,509920,504224,0.18,0.4976415,0.43100002,0.55,0.61,0.81,121,11,0.15100001,-0.044000003,0.14400001,0.632,1.9394183,0,4,1,18
1575047598,1557838713799991,-223534045,-486162443,509792,504096,0.18100001,0.49767676,0.43100002,0.549,0.61,0.81,121,11,0.042000003,0.011000001,0.040000003,0.638,1.9394183,0,4,1,18
1575254555,1557838713999992,-223534046,-486162443,509666,503969,0.178,0.4977094,0.43100002,0.549,0.61,0.81,121,11,0.054,-0.046000004,-0.028,0.58900005,1.9394183,0,4,1,18
1575446151,1557838714199991,-223534046,-486162442,509559,503862,0.179,0.49774623,0.43100002,0.54800004,0.61,0.81,121,11,0.079,-0.010000001,0.079,0.665,1.9394183,0,4,1,18
1575647083,1557838714399991,-223534046,-486162440,509416,503720,0.178,0.4977834,0.43100002,0.54700005,0.61,0.81,121,11,0.083000004,0.024,0.080000006,0.669,1.9394183,0,4,1,18
1575858032,1557838714599991,-223534047,-486162440,509289,503593,0.179,0.49781656,0.43100002,0.54700005,0.61,0.81,121,11,0.044000003,-0.024,-0.036000002,0.601,1.9394183,0,4,1,18
1576054668,1557838714799991,-223534047,-486162440,509162,503465,0.18200001,0.49785268,0.43100002,0.546,0.61,0.81,121,11,0.042000003,-0.021000002,-0.036000002,0.652,1.9394183,0,4,1,18
1576248038,1557838714999992,-223534048,-486162440,509036,503340,0.18100001,0.4978876,0.43100002,0.546,0.61,0.81,121,11,0.055000003,-0.019000001,0.052,0.63100004,1.9394183,0,4,1,18
1576448105,1557838715199991,-223534048,-486162439,508930,503234,0.18,0.4979143,0.43100002,0.546,0.61,0.81,121,11,0.014,-0.001,0.014,0.485,1.9394183,0,4,1,18
1576647670,1557838715399991,-223534048,-486162439,508838,503142,0.18100001,0.49794292,0.43,0.545,0.61,0.81,121,11,0.038000003,-0.036000002,-0.012,0.51900005,1.9394183,0,4,1,18
1576846040,1557838715599991,-223534049,-486162438,508742,503046,0.17600001,0.49796718,0.43,0.545,0.61,0.81,121,11,0.11000001,0.017,0.109000005,0.42700002,1.9394183,0,4,1,18
1577045136,1557838715799991,-223534048,-486162436,508659,502963,0.18,0.49799302,0.43,0.544,0.61,0.81,121,11,0.024,0.022000002,-0.009000001,0.469,1.9394183,0,4,1,18
1577266101,1557838715999992,-223534048,-486162436,508574,502878,0.177,0.49801484,0.43,0.544,0.61,0.81,121,11,0.047000002,0.025,0.040000003,0.39200002,1.9394183,0,4,1,18
1577455104,1557838716199991,-223534048,-486162434,508495,502799,0.178,0.49803963,0.43,0.544,0.61,0.81,121,11,0.062000003,0.025,0.057000004,0.44700003,1.9394183,0,4,1,18
1577651162,1557838716399991,-223534048,-486162433,508385,502689,0.18300001,0.49807245,0.43,0.544,0.61,0.81,121,11,0.07,-0.004,0.07,0.591,1.9394183,0,4,1,18
1577847124,1557838716599991,-223534048,-486162432,508257,502561,0.179,0.498107,0.43,0.544,0.61,0.81,121,11,0.060000002,-0.014,-0.058000002,0.625,1.9394183,0,4,1,18
1578048072,1557838716799991,-223534049,-486162433,508124,502428,0.18300001,0.4981445,0.42900002,0.544,0.61,0.81,121,11,0.020000001,-0.004,-0.020000001,0.683,1.9394183,0,4,1,18
1578245155,1557838716999992,-223534049,-486162432,507986,502290,0.18200001,0.4981789,0.42900002,0.544,0.61,0.81,121,10,0.066,0.033,0.057000004,0.62100005,1.9394183,0,4,1,18
1578448138,1557838717199992,-223534049,-486162431,507862,502166,0.17600001,0.49820963,0.42900002,0.544,0.61,0.81,121,10,0.07,0.064,-0.028,0.55300003,1.9394183,0,4,1,18
1578650030,1557838717399992,-223534048,-486162431,507752,502056,0.177,0.49824226,0.42900002,0.544,0.61,0.81,121,10,0.072000004,0.060000002,0.039,0.59000003,1.9394183,0,4,1,18
1578850038,1557838717599992,-223534047,-486162431,507621,501925,0.18200001,0.4982749,0.42900002,0.544,0.61,0.81,121,10,0.075,0.015000001,-0.07300001,0.58900005,1.9394183,0,4,1,18
1579048352,1557838717799992,-223534047,-486162432,507494,501798,0.178,0.49831015,0.42900002,0.54300004,0.61,0.81,121,10,0.07300001,0.041,-0.060000002,0.634,1.9394183,0,4,1,18
1579250030,1557838717999993,-223534048,-486162432,507351,501655,0.179,0.49834925,0.42900002,0.54300004,0.63,0.81,121,11,0.05,-0.040000003,-0.030000001,0.708,1.9394183,0,4,1,17
1579449619,1557838718199992,-223534048,-486162432,507213,501517,0.18200001,0.4983852,0.42900002,0.54300004,0.61,0.81,121,11,0.045,-0.006,-0.045,0.65500003,1.9394183,0,4,1,18
1579647084,1557838718399992,-223534049,-486162433,507094,501398,0.18300001,0.49841854,0.42900002,0.54300004,0.61,0.81,121,11,0.054,-0.033,-0.043,0.601,1.9394183,0,4,1,18
1579846122,1557838718599992,-223534049,-486162433,506968,501272,0.18,0.49844941,0.42900002,0.54300004,0.63,0.81,121,11,0.062000003,0.035,-0.051000003,0.56100005,1.9394183,0,4,1,17
1580051383,1557838718799992,-223534049,-486162433,506842,501146,0.178,0.49848363,0.42900002,0.54300004,0.61,0.81,121,11,0.034,0.018000001,-0.029000001,0.62,1.9394183,0,4,1,18
1580251490,1557838718999993,-223534049,-486162434,506729,501032,0.18,0.49851522,0.42900002,0.54300004,0.61,0.81,121,10,0.066,-0.019000001,-0.063,0.57000005,1.9394183,0,4,1,18
1580446780,1557838719199992,-223534049,-486162434,506608,500912,0.177,0.49854785,0.42900002,0.54200006,0.61,0.81,121,10,0.075,0.075,-0.008,0.59000003,1.9394183,0,4,1,18
1580649143,1557838719399992,-223534048,-486162435,506490,500794,0.177,0.49858066,0.42900002,0.54200006,0.61,0.81,121,10,0.097,0.041,-0.08800001,0.587,1.9394183,0,4,1,18
1580847612,1557838719599992,-223534048,-486162436,506387,500691,0.18200001,0.49860564,0.42900002,0.54200006,0.61,0.81,121,10,0.030000001,-0.001,-0.030000001,0.453,1.9394183,0,4,1,18
1581045275,1557838719799992,-223534048,-486162436,506284,500588,0.18100001,0.4986348,0.42900002,0.54200006,0.61,0.81,121,10,0.074,0.006,-0.074,0.526,1.9394183,0,4,1,18
1581254860,1557838719999993,-223534048,-486162438,506144,500447,0.178,0.49867055,0.42900002,0.541,0.61,0.81,121,10,0.147,0.062000003,-0.133,0.632,1.9394183,0,4,1,18
1581454001,1557838720199992,-223534048,-486162440,506008,500312,0.18300001,0.49870563,0.42900002,0.541,0.61,0.81,121,10,0.094000004,-0.019000001,-0.09200001,0.633,1.9394183,0,4,1,18
1581649949,1557838720399992,-223534047,-486162440,505894,500198,0.17300001,0.7762025,0.42900002,0.541,0.61,0.81,121,10,0.15,0.149,0.009000001,0.53400004,1.3894836,0,4,1,18
1581849777,1557838720599992,-223534045,-486162439,505782,500085,0.177,0.77622133,0.42900002,0.541,0.61,0.81,121,10,0.055000003,0.032,-0.045,0.53400004,1.3894836,0,4,1,18
1582049144,1557838720799992,-223534045,-486162439,505636,499940,0.177,0.7762486,0.42900002,0.54,0.61,0.81,121,10,0.027,0.025,-0.010000001,0.768,1.3894836,0,4,1,18
1582249343,1557838720999993,-223534045,-486162439,505496,499799,0.177,0.77627003,0.42800003,0.54,0.61,0.81,121,10,0.030000001,0.008,0.029000001,0.606,1.3894836,0,4,1,18
1582443781,1557838721199992,-223534044,-486162439,505379,499683,0.17600001,0.7762905,0.42800003,0.54,0.61,0.81,121,10,0.133,0.11000001,-0.076000005,0.564,1.3894836,0,4,1,18
1582648297,1557838721399992,-223534042,-486162439,505275,499579,0.17600001,0.7763088,0.42800003,0.54,0.61,0.81,121,10,0.127,0.126,-0.0050000004,0.50200003,1.3894836,0,4,1,18
1582849562,1557838721599992,-223534040,-486162438,505148,499452,0.17400001,0.7763311,0.42800003,0.54,0.61,0.81,121,10,0.14400001,0.143,0.015000001,0.61600006,1.3894836,0,4,1,18
1583047145,1557838721799992,-223534038,-486162437,505015,499319,0.17500001,0.7709908,0.42800003,0.54,0.61,0.81,121,10,0.14600001,0.124000005,0.076000005,0.651,0.9676131,0,4,1,18
1583247089,1557838721999993,-223534034,-486162435,504890,499194,0.16700001,0.40293786,0.42800003,0.54,0.61,0.81,121,11,0.287,0.286,0.028,0.61200005,0.28520405,0,4,1,18
1583446371,1557838722199992,-223534030,-486162434,504749,499053,0.17400001,0.5044092,0.42800003,0.54,0.61,0.81,121,11,0.24100001,0.23300001,0.064,0.70600003,0.2783266,0,4,1,18
1583646314,1557838722399992,-223534026,-486162432,504614,498918,0.17400001,0.5311028,0.42800003,0.54,0.61,0.81,121,11,0.22000001,0.201,0.08800001,0.66200006,0.34260374,0,4,1,18
1583842073,1557838722599992,-223534022,-486162431,504472,498775,0.17,0.43978402,0.42800003,0.54,0.61,0.81,121,11,0.28500003,0.28300002,-0.033,0.60800004,0.07004285,0,4,1,18
1584045114,1557838722799992,-223534017,-486162430,504362,498666,0.163,0.37408984,0.42800003,0.53900003,0.61,0.81,121,11,0.30600002,0.303,0.041,0.513,0.10751542,0,4,1,18
1584248034,1557838722999993,-223534012,-486162429,504249,498553,0.172,0.4462962,0.42800003,0.53900003,0.61,0.81,121,10,0.24900001,0.24800001,0.021000002,0.587,0.09821456,0,4,1,18
1584449104,1557838723199992,-223534008,-486162427,504113,498417,0.17600001,0.5663103,0.42800003,0.53900003,0.61,0.81,121,10,0.20600002,0.17400001,0.109000005,0.67300004,0.27545083,0,4,1,18
1584652741,1557838723399992,-223534005,-486162425,503968,498272,0.17,0.4286272,0.42800003,0.53900003,0.61,0.81,121,10,0.27,0.263,0.062000003,0.66800004,0.24775523,0,4,1,18
1584850031,1557838723599992,-223534000,-486162423,503838,498141,0.17,0.43495592,0.42800003,0.53900003,0.61,0.81,121,10,0.266,0.24700001,0.09900001,0.656,0.31303212,0,4,1,18
1585050558,1557838723799993,-223533995,-486162421,503704,498007,0.171,0.4505946,0.42800003,0.53900003,0.61,0.81,121,10,0.27800003,0.27800003,0.0050000004,0.67,0.17119864,0,4,1,18
1585247378,1557838723999994,-223533991,-486162420,503558,497862,0.172,0.48634434,0.42800003,0.53900003,0.61,0.81,121,11,0.23500001,0.23300001,0.030000001,0.688,0.15217595,0,4,1,18
1585448111,1557838724199993,-223533987,-486162418,503438,497741,0.163,0.45869327,0.42800003,0.53900003,0.61,0.81,121,11,0.25100002,0.178,0.177,0.60400003,0.48644486,0,4,1,18
1585644080,1557838724399993,-223533983,-486162415,503320,497624,0.16100001,0.483149,0.42800003,0.53900003,0.61,0.81,121,11,0.25500003,0.254,0.025,0.526,0.30145657,0,4,1,18
1585854762,1557838724599993,-223533979,-486162414,503234,497538,0.165,0.5002569,0.42700002,0.53800005,0.61,0.81,121,11,0.224,0.216,0.060000002,0.42600003,0.28675792,0,4,1,18
1586045107,1557838724799993,-223533975,-486162412,503145,497448,0.16600001,0.50945705,0.42700002,0.53800005,0.61,0.81,121,11,0.23300001,0.231,0.029000001,0.42900002,0.20787935,0,4,1,18
1586246035,1557838724999994,-223533971,-486162411,503031,497335,0.17300001,0.43526834,0.42700002,0.53900003,0.61,0.81,121,11,0.266,0.23500001,0.125,0.569,0.3698726,0,4,1,18
1586449238,1557838725199993,-223533967,-486162407,502902,497206,0.16900001,0.39227042,0.42700002,0.53900003,0.61,0.81,121,11,0.287,0.20300001,0.202,0.65900004,0.597356,0,4,1,18
1586648365,1557838725399993,-223533963,-486162404,502752,497056,0.17400001,0.4385396,0.42700002,0.53900003,0.61,0.81,121,11,0.26000002,0.208,0.156,0.76600003,0.61763465,0,4,1,18
1586854582,1557838725599993,-223533957,-486162400,502605,496909,0.16100001,0.29258332,0.42700002,0.53900003,0.61,0.81,121,11,0.39200002,0.36200002,0.15100001,0.64900005,0.4635739,0,4,1,18
1587049247,1557838725799993,-223533951,-486162397,502487,496791,0.165,0.36533996,0.42700002,0.53900003,0.61,0.81,121,11,0.326,0.32000002,0.060000002,0.601,0.35435644,0,4,1,18
1587257229,1557838725999994,-223533946,-486162395,502313,496617,0.17400001,0.4283214,0.42700002,0.53900003,0.61,0.81,121,10,0.263,0.21700001,0.148,0.79600006,0.45665997,0,4,1,18
1587444078,1557838726199993,-223533942,-486162392,502164,496468,0.17,0.43019152,0.42700002,0.53900003,0.61,0.81,121,10,0.272,0.27,0.033,0.68200004,0.29071894,0,4,1,18
1587651147,1557838726399993,-223533937,-486162390,502061,496365,0.18200001,0.4883506,0.42700002,0.53900003,0.61,0.81,121,10,0.23500001,0.185,0.14600001,0.563,0.45617878,0,4,1,18
1587856067,1557838726599993,-223533933,-486162388,501945,496249,0.18300001,0.4974408,0.42800003,0.54,0.63,0.81,121,10,0.263,0.261,0.030000001,0.48600003,0.28754437,0,4,1,17
1588048028,1557838726799993,-223533929,-486162388,501813,496117,0.18400002,0.4583751,0.42800003,0.54,0.59,0.76,121,10,0.252,0.24800001,-0.045,0.592,0.03548778,0,4,1,19
1588248138,1557838726999994,-223533926,-486162387,501699,496003,0.19500001,0.45841175,0.42800003,0.541,0.59,0.76,121,11,0.080000006,0.080000006,0.0050000004,0.609,0.03548778,0,4,1,19
1588442066,1557838727199993,-223533923,-486162387,501562,495866,0.18400002,0.4094031,0.42800003,0.541,0.59,0.76,121,11,0.272,0.27100003,0.024,0.601,0.0645229,0,4,1,19
1588646036,1557838727399993,-223533918,-486162385,501425,495729,0.187,0.4608908,0.42800003,0.541,0.59,0.76,121,11,0.261,0.259,0.030000001,0.66800004,0.08646029,0,4,1,19
1588845664,1557838727599993,-223533913,-486162384,501301,495605,0.18800001,0.4567659,0.42800003,0.54200006,0.59,0.76,121,11,0.27100003,0.25800002,0.082,0.61800003,0.19789502,0,4,1,19
1589046194,1557838727799993,-223533908,-486162383,501191,495495,0.17300001,0.3712657,0.42800003,0.54300004,0.59,0.76,121,11,0.29500002,0.294,0.024,0.497,0.12802216,0,4,1,19
1589247149,1557838727999994,-223533904,-486162381,501064,495368,0.194,0.5844348,0.42800003,0.54300004,0.59,0.76,121,11,0.21700001,0.194,0.097,0.65900004,0.2245043,0,4,1,19
1589441758,1557838728199993,-223533900,-486162379,500912,495215,0.18100001,0.33015868,0.42800003,0.544,0.59,0.76,121,11,0.35200003,0.321,0.14600001,0.71400005,0.3783781,0,4,1,19
1589645096,1557838728399993,-223533895,-486162375,500768,495072,0.17300001,0.4623293,0.42800003,0.544,0.59,0.76,121,11,0.254,0.22200002,0.123,0.70400006,0.4215174,0,4,1,19
1589849397,1557838728599993,-223533891,-486162371,500648,494952,0.17,0.43220755,0.42800003,0.544,0.59,0.76,121,11,0.286,0.208,0.19600001,0.588,0.5995874,0,4,1,19
1590049121,1557838728799993,-223533887,-486162366,500502,494805,0.16900001,0.36828488,0.42800003,0.54300004,0.59,0.76,121,11,0.321,0.13700001,0.29000002,0.712,0.9070376,0,4,1,19
1590250181,1557838728999994,-223533886,-486162361,500324,494628,0.179,0.5606109,0.42800003,0.54300004,0.59,0.76,121,10,0.209,0.056,0.201,0.794,1.025487,0,4,1,19
1590453190,1557838729199993,-223533884,-486162357,500191,494495,0.172,0.42199668,0.42800003,0.54300004,0.59,0.76,121,10,0.28500003,0.17500001,0.22500001,0.595,0.9522713,0,4,1,19
1590653521,1557838729399993,-223533880,-486162352,500078,494382,0.165,0.33552486,0.42800003,0.54300004,0.59,0.76,121,10,0.349,0.22600001,0.26500002,0.527,0.8988733,0,4,1,19
1590847091,1557838729599993,-223533877,-486162348,499941,494245,0.18300001,0.49702942,0.42800003,0.54300004,0.59,0.76,121,10,0.22800002,0.15900001,0.163,0.679,0.86795986,0,4,1,19
1591046374,1557838729799993,-223533874,-486162342,499780,494084,0.17400001,0.2700703,0.42800003,0.54200006,0.59,0.76,121,10,0.42800003,0.165,0.395,0.837,1.1057101,0,4,1,19
1591248035,1557838729999994,-223533870,-486162335,499625,493928,0.17300001,0.28061578,0.42700002,0.54200006,0.59,0.76,121,10,0.39900002,0.18900001,0.351,0.749,1.0924261,0,4,1,19
1591444039,1557838730199993,-223533867,-486162330,499491,493795,0.177,0.36103755,0.42700002,0.54200006,0.59,0.76,121,10,0.31300002,0.24100001,0.19900002,0.638,0.94128793,0,4,1,19
1591648423,1557838730399994,-223533862,-486162326,499373,493677,0.16600001,0.37473437,0.42700002,0.541,0.59,0.76,121,10,0.31100002,0.23200001,0.20600002,0.49500003,0.8373504,0,4,1,19
1591845109,1557838730599994,-223533859,-486162322,499280,493584,0.172,0.45438302,0.42700002,0.541,0.59,0.76,121,10,0.257,0.15,0.21000001,0.513,0.88334596,0,4,1,19
1592049212,1557838730799994,-223533855,-486162317,499184,493487,0.162,0.34881082,0.42700002,0.541,0.59,0.76,121,10,0.37300003,0.21700001,0.303,0.44700003,0.92537004,0,4,1,19
1592246149,1557838730999995,-223533852,-486162312,499079,493383,0.163,0.37359697,0.42700002,0.54,0.59,0.76,120,11,0.29200003,0.171,0.23600002,0.45200002,0.9338659,0,4,1,19
1592452525,1557838731199994,-223533849,-486162308,498974,493278,0.177,0.58511305,0.42700002,0.54,0.59,0.76,120,11,0.20300001,0.120000005,0.164,0.51500005,0.93495154,0,4,1,19
1592650041,1557838731399994,-223533846,-486162303,498895,493199,0.157,0.40277135,0.42700002,0.53900003,0.59,0.76,120,11,0.307,0.124000005,0.28,0.39000002,1.0830315,0,4,1,19
1592850063,1557838731599994,-223533844,-486162297,498824,493127,0.15100001,0.3628988,0.42800003,0.53900003,0.59,0.76,120,11,0.363,0.056,0.35900003,0.356,1.2669016,0,4,1,19
1593048062,1557838731799994,-223533843,-486162291,498728,493031,0.18,0.55264384,0.42800003,0.53900003,0.61,0.76,120,11,0.224,0.052,0.21800001,0.578,1.2877799,0,4,1,18
1593251489,1557838731999995,-223533843,-486162286,498565,492869,0.17400001,0.39172012,0.42800003,0.53800005,0.61,0.76,120,10,0.32200003,-0.019000001,0.32200003,0.78400004,1.5154133,0,4,1,18
1593455331,1557838732199994,-223533843,-486162280,498426,492730,0.17600001,0.43786678,0.42800003,0.53800005,0.59,0.76,120,10,0.28800002,-0.061000004,0.28100002,0.71000004,1.6350408,0,4,1,19
1593648040,1557838732399994,-223533844,-486162274,498303,492606,0.18,0.45133567,0.42800003,0.537,0.59,0.76,120,10,0.27800003,-0.054,0.272,0.578,1.6996022,0,4,1,19
1593845279,1557838732599994,-223533845,-486162269,498155,492458,0.18200001,0.6333953,0.42800003,0.537,0.59,0.76,120,10,0.19700001,-0.027,0.19600001,0.76000005,1.7020694,0,4,1,19
1594046116,1557838732799994,-223533847,-486162265,498037,492341,0.177,0.513838,0.42800003,0.537,0.59,0.76,120,10,0.24700001,-0.148,0.19800001,0.549,2.011543,0,4,1,19
1594249351,1557838732999995,-223533848,-486162261,497902,492205,0.18100001,0.5847746,0.42800003,0.536,0.59,0.76,120,10,0.20600002,-0.033,0.20400001,0.63500005,1.8900038,0,4,1,19
1594446035,1557838733199994,-223533849,-486162258,497778,492081,0.186,0.58480763,0.42800003,0.536,0.59,0.76,120,10,0.14,-0.106000006,0.091000006,0.688,1.8900038,0,4,1,19
1594647094,1557838733399994,-223533851,-486162255,497648,491952,0.179,0.5045216,0.42800003,0.535,0.59,0.76,120,10,0.252,-0.098000005,0.23300001,0.65000004,1.935497,0,4,1,19
1594843102,1557838733599994,-223533851,-486162251,497508,491811,0.179,0.50455946,0.42800003,0.535,0.59,0.76,120,10,0.112,0.024,0.109000005,0.68500006,1.935497,0,4,1,19
1595050273,1557838733799994,-223533851,-486162247,497378,491681,0.185,0.5358293,0.42800003,0.535,0.59,0.76,120,10,0.24100001,-0.083000004,0.22700001,0.67300004,1.9298209,0,4,1,19
1595260037,1557838733999995,-223533853,-486162243,497223,491527,0.18400002,0.6465331,0.42800003,0.53400004,0.59,0.76,120,11,0.18200001,-0.054,0.17400001,0.68100005,1.9054135,0,4,1,19
1595448108,1557838734199994,-223533852,-486162240,497096,491400,0.185,0.61608773,0.42800003,0.53400004,0.59,0.76,120,11,0.19800001,0.109000005,0.165,0.66800004,1.422854,0,4,1,19
1595645152,1557838734399994,-223533851,-486162237,496961,491264,0.187,0.6161169,0.42800003,0.53400004,0.59,0.76,120,11,0.128,0.057000004,0.115,0.643,1.422854,0,4,1,19
1595850036,1557838734599994,-223533850,-486162235,496836,491140,0.18400002,0.6161432,0.42800003,0.53400004,0.59,0.76,120,11,0.072000004,-0.032,0.064,0.58900005,1.422854,0,4,1,19
1596050124,1557838734799994,-223533850,-486162235,496722,491025,0.18800001,0.61617047,0.42800003,0.53400004,0.59,0.76,120,11,0.037,0.034,-0.014,0.60800004,1.422854,0,4,1,19
1596253150,1557838734999995,-223533849,-486162232,496614,490918,0.172,0.55377793,0.42800003,0.535,0.59,0.76,120,12,0.21700001,0.014,0.21700001,0.52400005,1.4684969,0,4,1,19
1596456347,1557838735199994,-223533848,-486162229,496494,490798,0.178,0.55380636,0.42800003,0.53400004,0.59,0.76,120,12,0.132,0.058000002,0.119,0.559,1.4684969,0,4,1,19
