timestamp,x,y,z,yaw,vx,vy,vz,acc_x,acc_y,acc_z
1445918528,7.195673,-18.34614,0.7955017,-0.99227345,0.14374042,0.091814995,-0.6,0.16195704,0.061897255,-3.0942473
1446020061,7.195673,-18.34614,0.7955017,-0.99227345,0.1422503,0.09172344,-0.6,0.13881809,0.056814615,-3.1747243
1446123511,7.195673,-18.34614,0.7955017,-0.99227345,0.14082146,0.091103554,-0.6,0.1648126,0.039395608,-3.091106
1446227344,7.195673,-18.34614,0.7955017,-0.99227345,0.13898778,0.091379166,-0.6,0.13315473,0.058887582,-3.1814246
1446327634,7.195673,-18.34614,0.7955017,-0.99227345,0.13767862,0.090821266,-0.6,0.14927067,0.033852838,-3.1570415
1446428496,7.195673,-18.34614,0.7955017,-0.99227345,0.13682914,0.090610504,-0.6,0.16907524,0.048294134,-3.102452
1446532698,7.195673,-18.34614,0.7955017,-0.99227345,0.1361258,0.08959103,-0.6,0.14362063,0.048721034,-3.1739736
1446636454,7.195673,-18.34614,0.7955017,-0.99227345,0.13539505,0.08813,-0.6,0.15695423,0.05772675,-3.1020424
1446736351,7.195673,-18.34614,0.7955017,-0.99227345,0.13443422,0.08667183,-0.6,0.15214281,0.05132767,-3.2101104
1446837382,7.195673,-18.34614,0.7955017,-0.99227345,0.13280153,0.085819244,-0.6,0.14017458,0.043772567,-3.1569574
1446940958,7.195673,-18.34614,0.7955017,-0.99227345,0.13076615,0.0844059,-0.6,0.1584061,0.048109636,-3.1135058
1447041140,7.195673,-18.34614,0.7955017,-0.99227345,0.12797546,0.08273506,-0.6,0.12821424,0.04266702,-3.1575928
1447141740,7.195673,-18.34614,0.7955017,-0.99227345,0.12507057,0.08066082,-0.6,0.12394705,0.050043546,-3.1398666
1447245645,7.195673,-18.34614,0.7955017,-0.99227345,0.12211132,0.077973366,-0.6,0.1346245,0.036213644,-3.1504474
1447345324,7.195673,-18.34614,0.7955017,-0.99227345,0.11868167,0.07477665,-0.6,0.10606508,0.044722684,-3.1841266
1447445949,7.195673,-18.34614,0.7955017,-0.99227345,0.11442661,0.071035385,-0.6,0.12386379,0.026614523,-3.1122818
1447549999,7.195673,-18.34614,0.7955017,-0.99227345,0.11001754,0.06745529,-0.6,0.09917557,0.034226585,-3.1617427
1447651135,7.195673,-18.34614,0.7955017,-0.99227345,0.10566187,0.064279556,-0.6,0.10830361,0.027422413,-3.1547585
1447749781,7.195673,-18.34614,0.7955017,-0.99227345,0.10120249,0.06052208,-0.6,0.10498389,0.023885028,-3.1298974
1447851959,7.195673,-18.34614,0.7955017,-0.99227345,0.09646988,0.056357384,-0.6,0.09313144,0.01663456,-3.1689203
1447955524,7.195673,-18.34614,0.7955017,-0.99227345,0.09174466,0.052017212,-0.6,0.08076683,0.018982626,-3.1957054
1448054708,7.195673,-18.34614,0.7955017,-0.99227345,0.08736467,0.047969818,-0.6,0.09820443,0.021820325,-3.1395192
1448158691,7.195673,-18.34614,0.7955017,-0.99227345,0.08267808,0.044519424,-0.6,0.063676536,0.018192338,-3.2320223
1448260345,7.195673,-18.34614,0.7955017,-0.99227345,0.078029156,0.04182625,-0.6,0.093611,-0.0068680183,-3.1815321
1448359660,7.195673,-18.34614,0.7955017,-0.99227345,0.07349157,0.03986454,-0.6,0.09088599,0.016455512,-3.10987
1448463632,7.195673,-18.34614,0.7955017,-0.99227345,0.06888819,0.038244247,-0.6,0.07897144,0.0057324586,-3.226674
1448564822,7.195673,-18.34614,0.7955017,-0.99227345,0.064967155,0.036395073,-0.6,0.072061546,0.024006182,-3.1201386
1448664304,7.195673,-18.34614,0.7955017,-0.99227345,0.061325073,0.034303665,-0.6,0.09490639,0.016715929,-3.0924988
1448768393,7.195673,-18.34614,0.7955017,-0.99227345,0.057912827,0.03167343,-0.6,0.06628291,0.0173301,-3.2026079
1448869482,7.195673,-18.34614,0.7955017,-0.99227345,0.054914236,0.028831482,-0.5770364,0.08016705,0.0037960405,-3.1493287
1448969228,6.9794145,-18.611475,0.7955017,-2.253408,-0.05547881,-0.10754204,-0.54307985,0.006238529,-0.0651247,-2.9721825
1449070440,6.729991,-18.9175,0.7955017,-2.2533536,-0.18211484,-0.26455307,-0.4820614,-0.06746747,-0.16116218,-2.8427737
1449174786,6.470883,-19.235407,0.7955017,-2.2533393,-0.3141563,-0.4265232,-0.38581133,-0.1463238,-0.24101081,-2.7687414
1449279531,6.210245,-19.555193,0.7955017,-2.253373,-0.44732642,-0.58837605,-0.35344934,-0.24148683,-0.3124644,-2.886683
1449378283,5.962983,-19.858566,0.7955017,-2.2534304,-0.57296014,-0.74080753,-0.2883768,-0.30073875,-0.39796013,-2.7865808
1449482358,5.6996703,-20.181635,0.7955017,-2.253511,-0.70630455,-0.9006691,-0.23406744,-0.36875287,-0.45684206,-2.7689145
1449582693,5.4417043,-20.49814,0.7955017,-2.253656,-0.83524895,-1.0543137,-0.16664791,-0.43685454,-0.4941855,-2.712566
1449682908,5.1777015,-20.822054,0.7955017,-2.2538404,-0.96560407,-1.2070684,-0.11386967,-0.5005885,-0.5126069,-2.751547
1449786922,4.8939505,-21.170198,0.7955017,-2.2540746,-1.1010072,-1.3651495,-0.10175514,-0.51249164,-0.55450785,-2.726162
1449890838,4.6000395,-21.530806,0.7955017,-2.254349,-1.236825,-1.5226164,-0.049177647,-0.5144823,-0.5644,-2.8075106
1449991790,4.3010726,-21.89762,0.7955017,-2.2545798,-1.3671393,-1.6765232,0.04523039,-0.51081073,-0.5761376,-2.6332653
1450096576,3.977135,-22.295069,0.7955017,-2.2547617,-1.5025524,-1.8365326,0.068864346,-0.49908584,-0.58229923,-2.8154392
1450199627,3.6420205,-22.706232,0.7955017,-2.2547717,-1.6316382,-1.997488,0.09347296,-0.48448375,-0.58199686,-2.6943638
1450300557,3.3016229,-23.123877,0.7955017,-2.2547116,-1.7579408,-2.1549969,0.06306887,-0.4658437,-0.60835874,-2.7980592
1450400819,2.9473014,-23.558605,0.7955017,-2.254447,-1.8805175,-2.3132153,0.05610895,-0.43192613,-0.61260426,-2.941596
1450504377,2.5657482,-24.026745,0.7955017,-2.2542074,-2.0076988,-2.4773273,0.08590078,-0.43815082,-0.5904636,-2.8476636
1450605633,2.1805558,-24.499352,0.7955017,-2.253773,-2.1288855,-2.6397429,0.0715642,-0.42232057,-0.654844,-2.9172232
1450705250,1.785986,-24.98346,0.7955017,-2.2534122,-2.2494934,-2.7984781,0.05065775,-0.41912386,-0.64366865,-3.0259209
1450809405,1.3618569,-25.503838,0.7955017,-2.2528977,-2.3728569,-2.9667845,0.030508518,-0.44356716,-0.64777684,-2.9510932
1450909930,0.94082546,-26.020416,0.7955017,-2.2524006,-2.492099,-3.1286669,-0.04229307,-0.44548073,-0.6944411,-3.0750809
1451009717,0.5093751,-26.549776,0.7955017,-2.251822,-2.610242,-3.289709,-0.06177044,-0.496852,-0.6736519,-3.0110974
1451113380,0.049411774,-27.114119,0.7955017,-2.2513623,-2.7345467,-3.456253,-0.071056366,-0.47851813,-0.7294835,-3.0327709
1451214152,-0.4079914,-27.675322,0.7955017,-2.250697,-2.853126,-3.6196594,-0.1210866,-0.5017564,-0.7578268,-3.1704886
1451314572,-0.8734708,-28.246435,0.7955017,-2.250228,-2.9728014,-3.7812634,-0.12953234,-0.53343594,-0.7761093,-3.0994856
1451418688,-1.3444176,-28.824253,0.7955017,-2.2494936,-3.0830922,-3.9363108,-0.12612629,-0.5252629,-0.80466956,-3.1054707
1451519073,-1.5791631,-29.11227,0.7955017,-2.2489188,-3.0742195,-3.943244,-0.1320796,-0.46288246,-0.7142185,-3.167129
1451620110,-1.8228168,-29.411219,0.7955017,-2.2479067,-3.061505,-3.9531238,-0.19660759,-0.35716107,-0.70875823,-3.3436933
1451723727,-2.086887,-29.735214,0.7955017,-2.2471137,-3.0494535,-3.9624279,-0.20040417,-0.27818978,-0.65729195,-3.2487805
1451827309,-2.3603137,-30.07069,0.7955017,-2.2459235,-3.0345275,-3.9738698,-0.2639146,-0.21111678,-0.6288173,-3.2186716
1451927899,-2.6338377,-30.406286,0.7955017,-2.2449222,-3.0205903,-3.9844742,-0.26135445,-0.15955418,-0.5924504,-3.2242842
1452028381,-2.9103131,-30.745502,0.7955017,-2.2434278,-3.0021813,-3.998363,-0.2735734,-0.11626064,-0.5810272,-3.2507758
1452135702,-3.2153425,-31.119753,0.7955017,-2.2421198,-2.9824522,-4.013101,-0.3122306,-0.07355706,-0.5607383,-3.1701217
1452237356,-3.5030265,-31.472721,0.7955017,-2.2402368,-2.9609923,-4.02896,-0.32818413,-0.048567466,-0.5636287,-3.2973778
1452340974,-3.8014703,-31.838892,0.7955017,-2.2386515,-2.9394164,-4.0447288,-0.31537724,-0.016150806,-0.57746476,-3.0426054
1452440742,-4.0889096,-32.19156,0.7955017,-2.2366147,-2.9179316,-4.060255,-0.23239851,-0.015006111,-0.6217992,-2.9799707
1452545570,-4.389664,-32.560566,0.7955017,-2.2348585,-2.8954673,-4.076306,-0.20046473,-0.0031308362,-0.6151394,-2.9805624
1452645888,-4.6746697,-32.910248,0.7955017,-2.2326918,-2.8729095,-4.0922356,-0.1740346,0.015290673,-0.66912603,-3.0395546
1452745920,-4.958782,-33.258835,0.7955017,-2.230845,-2.8517435,-4.107013,-0.11781502,0.0019059158,-0.70230985,-2.8851724
1452849216,-5.2519565,-33.61854,0.7955017,-2.2285702,-2.8287902,-4.122856,-0.09091997,0.0128102545,-0.7465237,-2.7486768
1452949763,-5.532617,-33.962894,0.7955017,-2.2255678,-2.807556,-4.137346,-0.10328436,0.008786871,-0.7547743,-2.9307745
1453050190,-5.815085,-34.30946,0.7955017,-2.2234628,-2.788267,-4.1503696,-0.11757088,0.011992727,-0.73918056,-2.9841526
1453154162,-6.105007,-34.665176,0.7955017,-2.2215147,-2.769137,-4.1631575,-0.08279562,0.0072512226,-0.78785264,-2.8791285
1453254587,-6.382775,-35.005978,0.7955017,-2.219477,-2.751717,-4.1746917,-0.027432442,0.009725842,-0.76332074,-3.00745
1453355316,-6.662895,-35.349667,0.7955017,-2.2176073,-2.7355487,-4.185304,-0.6,0.0042294087,-0.789218,-3.4254801
1453455095,-6.9414644,-35.691452,0.7955017,-2.2158427,-2.7221882,-4.194007,-0.6,-0.010775232,-0.80307794,-3.2416208
1453559285,-7.2320323,-36.04796,0.7955017,-2.2141325,-2.7095766,-4.2021656,-0.6,-0.009534447,-0.79269487,-3.2141578
1453663816,-7.5261607,-36.408836,0.7955017,-2.212582,-2.6993968,-4.2087126,-0.6,-0.02665525,-0.7959786,-3.1829207
1453764401,-7.8081274,-36.75479,0.7955017,-2.211076,-2.690937,-4.2141256,-0.6,-0.021804338,-0.74495167,-3.3331807
1453868184,-8.103138,-37.11675,0.7955017,-2.2098083,-2.6851928,-4.2177887,-0.6,-0.027654946,-0.7421589,-3.3063219
1453967893,-8.389495,-37.468086,0.7955017,-2.2086067,-2.6813118,-4.220256,-0.6,-0.0060354536,-0.7265594,-3.1728287
1454070816,-8.680538,-37.82518,0.7955017,-2.2075815,-2.6796975,-4.221282,-0.6,-0.019300004,-0.7346449,-3.16228
1454176913,-9.00005,-38.217197,0.7955017,-2.206737,-2.6805482,-4.2207417,-0.6,-0.0092339665,-0.7088598,-3.134376
1454277288,-9.298116,-38.582905,0.7955017,-2.2060697,-2.6842396,-4.2183948,-0.6,-0.02543674,-0.67146325,-3.2832708
1454377165,-9.600189,-38.95353,0.7955017,-2.2056186,-2.6899333,-4.2147665,-0.6,-0.016382487,-0.649373,-3.0076964
1454477908,-9.9015465,-39.323273,0.7955017,-2.2053113,-2.6975071,-4.2099233,-0.6,-0.03660474,-0.6124269,-3.2223883
1454581710,-10.217122,-39.710464,0.7955017,-2.2051966,-2.7072153,-4.203687,-0.6,-0.02864993,-0.5981594,-3.0783179
1454681378,-10.521476,-40.083885,0.7955017,-2.2052264,-2.7180257,-4.196706,-0.6,-0.042148653,-0.59846556,-3.26293
1454786011,-10.84297,-40.478336,0.7955017,-2.2053967,-2.730623,-4.1885195,0.6,-0.048475448,-0.59281725,-1.2339853
1454886485,-11.151157,-40.856464,0.7955017,-2.205693,-2.7437866,-4.1799088,0.6,-0.058619063,-0.57177913,-1.7020278
1454986330,-11.463736,-41.23997,0.7955017,-2.2061422,-2.758402,-4.1702766,0.6,-0.056248423,-0.54065114,-2.0045707
1455090342,-11.791229,-41.641785,0.7955017,-2.206809,-2.7755344,-4.158895,0.6,-0.081821285,-0.47461578,-2.1994987
1455190838,-12.117802,-42.04247,0.7955017,-2.2079048,-2.7966535,-4.144723,0.6,-0.09278443,-0.40024596,-2.2222302
1455291288,-12.44434,-42.44311,0.7955017,-2.2094498,-2.820363,-4.128626,0.6,-0.11282027,-0.32111815,-2.404452
1455391124,-12.776669,-42.850857,0.7955017,-2.211576,-2.8481064,-4.1095366,0.6,-0.15424116,-0.26454684,-2.6087408
1455495780,-13.126062,-43.279537,0.7955017,-2.2141554,-2.8788724,-4.0880427,0.6,-0.18110779,-0.21578039,-2.2831478
1455597727,-13.464569,-43.69486,0.7955017,-2.2171845,-2.9099877,-4.0659523,0.6,-0.1725324,-0.22338149,-2.612034
1455701106,-13.81373,-44.12326,0.7955017,-2.2218852,-2.9407487,-4.0437603,0.6,-0.15836017,-0.24457772,-2.5248497
1455804364,-14.162861,-44.551617,0.7955017,-2.2250516,-2.968814,-4.023201,0.6,-0.16642426,-0.25193572,-2.6758587
1455904407,-14.495743,-44.960045,0.7955017,-2.2275875,-2.9914384,-4.0064063,0.6,-0.13299516,-0.3315431,-2.4615278
1456005723,-14.822587,-45.361057,0.7955017,-2.2296267,-3.0091805,-3.9930985,0.6,-0.11310619,-0.38638812,-2.6482534
1456104510,-15.144491,-45.756012,0.7955017,-2.230895,-3.0213919,-3.9838665,0.6,-0.051802587,-0.49256673,-2.568402
1456209299,-15.479128,-46.166588,0.7955017,-2.2314932,-3.0292213,-3.9779162,0.6,-0.061535224,-0.5847004,-2.6701858
1456313914,-15.8037815,-46.56492,0.7955017,-2.231062,-3.0311017,-3.9764836,0.6,-0.04432429,-0.62670547,-2.8039498
1456414169,-16.111204,-46.9421,0.7955017,-2.2302737,-3.0310037,-3.9765582,0.6,-0.027589059,-0.7402942,-2.603071
1456518022,-16.424677,-47.32671,0.7955017,-2.22857,-3.0269716,-3.9796288,0.6,-0.033954635,-0.7368059,-2.8044875
1456618139,-16.723785,-47.693703,0.7955017,-2.2267478,-3.0218291,-3.9835346,0.6,-0.020724809,-0.81237954,-2.7140286
1456718902,-17.016129,-48.052383,0.7955017,-2.2241983,-3.0156932,-3.988182,0.6,-0.05188006,-0.8088278,-2.7698538
1456822983,-17.31766,-48.422344,0.7955017,-2.2219427,-3.0102167,-3.9923172,0.6,-0.060293216,-0.84068334,-2.8395545
1456926925,-17.61574,-48.788067,0.7955017,-2.2193375,-3.0061214,-3.9954019,0.6,-0.082481146,-0.8705555,-2.5411067
1457026907,-17.902426,-49.139812,0.7955017,-2.2175598,-3.0043058,-3.996767,0.6,-0.1509714,-0.812842,-2.746797
1457127304,-18.185362,-49.486954,0.7955017,-2.2154818,-3.00428,-3.996786,0.6,-0.1452433,-0.84208107,-2.8263245
1457231985,-18.479685,-49.84807,0.7955017,-2.2145593,-3.0077045,-3.9942098,0.6,-0.16552345,-0.8054599,-2.7665622
1457336511,-18.77706,-50.21293,0.7955017,-2.2133448,-3.011655,-3.9912324,0.6,-0.18556744,-0.7451044,-2.8161125
1457435729,-19.062393,-50.563015,0.7955017,-2.2129471,-3.0175786,-3.9867558,0.6,-0.1524229,-0.76400083,-2.6840713
1457539752,-19.363424,-50.932358,0.7955017,-2.212404,-3.0244336,-3.9815578,0.6,-0.15256485,-0.7135395,-2.7731392
1457640592,-19.657497,-51.293167,0.7955017,-2.2123983,-3.031901,-3.9758744,0.6,-0.13119759,-0.6836685,-2.647704
1457740479,-19.692371,-51.335957,0.7955017,-2.211844,-2.905778,-3.8078709,0.6,-0.04148127,-0.5389924,-2.7963607
1457841507,-19.616507,-51.242874,0.7955017,-2.2117019,-2.723795,-3.57049,0.6,0.1173568,-0.41445807,-2.6009896
1457945640,-19.537014,-51.145344,0.7955017,-2.2106552,-2.5320582,-3.3226185,0.5477445,0.24288209,-0.27880925,-2.8051798
1458050341,-19.456753,-51.046867,0.7955017,-2.2098508,-2.3374815,-3.0731487,0.6,0.36076027,-0.11371643,-2.7256675
1458149205,-19.380705,-50.95356,0.7955017,-2.207717,-2.152574,-2.837223,0.6,0.4541136,-0.08209877,-2.7733953
1458253626,-19.302982,-50.8582,0.7955017,-2.2045841,-1.9632177,-2.5964088,0.6,0.50737333,0.05584515,-2.9735036
1458353769,-19.230717,-50.769535,0.7955017,-2.2013369,-1.7874613,-2.3722553,0.6,0.5692714,0.049261093,-2.725353
1458454698,-19.161062,-50.684074,0.7955017,-2.1980183,-1.6174207,-2.1567192,0.6,0.56847394,0.105133496,-2.935696
1458558489,-19.093569,-50.60126,0.7955017,-2.1936803,-1.4534092,-1.9472446,0.5760102,0.57476646,0.0982844,-2.8948722
1458663326,-19.030972,-50.52446,0.7955017,-2.1893065,-1.3008261,-1.7533569,0.26725745,0.5329,0.039961718,-3.0704043
1458766497,-18.973824,-50.454346,0.7955017,-2.184591,-1.1637354,-1.5745621,0.09187722,0.46565792,0.04023352,-3.2991188
1458866906,-18.923904,-50.393097,0.7955017,-2.181034,-1.0438843,-1.4184494,-0.26905537,0.41685206,-0.055429958,-3.6313605
1458971330,-18.87819,-50.33701,0.7955017,-2.1796947,-0.93895817,-1.271553,-0.34812737,0.317006,-0.068820186,-3.5373733
1459075101,-16.943441,-49.315865,0.7955017,0.099341616,0.098202705,-0.6543541,-0.32502627,0.77732235,0.23585536,-3.2318578
1459175749,-16.972692,-49.319412,0.7955017,0.10214731,0.13696289,-0.5558319,-0.35748148,0.7091453,0.25937077,-3.2573693
1459276092,-16.985598,-49.320976,0.7955017,0.10491332,0.17657661,-0.46556664,-0.44972396,0.6658305,0.2537104,-3.5338643
1459380417,-16.97722,-49.319958,0.7955017,0.10755622,0.21778393,-0.37237358,-0.571455,0.62401587,0.27047256,-3.4741387
1459480489,-16.958115,-49.31764,0.7955017,0.11006582,0.2580557,-0.28868866,-0.5417447,0.57864326,0.2536178,-3.4592645
1459581080,-16.91715,-49.31267,0.7955017,0.11249252,0.29864693,-0.2057457,-0.6,0.56667936,0.27253652,-3.5185719
1459688562,-16.864008,-49.30623,0.7955017,0.1147466,0.34292412,-0.12400627,-0.6,0.52970463,0.26656815,-3.440307
1459789125,-16.793385,-49.29766,0.7955017,0.11697405,0.38423252,-0.047376633,-0.6,0.49384305,0.24851827,-3.389188
1459889394,-16.721262,-49.288914,0.7955017,0.11898425,0.42659283,0.019741058,-0.6,0.46883577,0.26385742,-3.4409811
1459993329,-16.629965,-49.27784,0.7955017,0.120962925,0.47048187,0.08984184,-0.6,0.46235946,0.25485677,-3.396573
1460094574,-16.536018,-49.266445,0.7955017,0.12268726,0.514061,0.15047646,-0.6,0.4498295,0.2451097,-3.3252246
1460197769,-16.429222,-49.25349,0.7955017,0.124502,0.5581341,0.21643066,-0.6,0.4381203,0.26552784,-3.313318
1460298109,-16.324715,-49.240818,0.7955017,0.12608464,0.6019974,0.27135468,-0.5466709,0.44268286,0.26483187,-3.1970265
1460402575,-16.202885,-49.22604,0.7955017,0.12773068,0.6473198,0.3307743,-0.5453081,0.43721575,0.27905515,-3.2288709
1460502580,-16.082031,-49.21138,0.7955017,0.1298309,0.69135666,0.3835106,-0.52404976,0.43368432,0.30593148,-3.1455643
1460602059,-15.753509,-49.171535,0.7955017,0.13135013,0.8353715,0.4483242,-0.44832563,0.47539145,0.35041922,-3.105347
1460710894,-15.283266,-49.1145,0.7955017,0.13271652,1.0456591,0.5217037,-0.3668115,0.5748575,0.37978247,-2.984571
1460814889,-14.822807,-49.058647,0.7955017,0.13404816,1.2469826,0.5905304,-0.29496646,0.6662689,0.36604092,-2.9757466
1460916903,-14.368648,-49.003567,0.7955017,0.135193,1.4450412,0.6518688,-0.17100596,0.73492324,0.4012602,-2.855212
1461014842,-13.917833,-48.948887,0.7955017,0.13639538,1.6349916,0.7122116,0.13329291,0.78985727,0.4292176,-2.5508413
1461119754,-13.429031,-48.889603,0.7955017,0.13742228,1.8392515,0.7710533,0.5571406,0.8741254,0.40618894,-2.0728204
1461220309,-12.941339,-48.83045,0.7955017,0.13852474,2.0345778,0.8295059,0.6,0.930151,0.4121754,-2.3083618
1461324954,-12.423815,-48.767677,0.7955017,0.1394394,2.2386856,0.8839054,0.6,0.9709569,0.41099614,-2.3662405
1461424402,-11.908834,-48.705215,0.7955017,0.14036725,2.4332657,0.9343834,0.6,0.9332364,0.42825404,-2.5662434
1461528548,-11.347222,-48.637096,0.7955017,0.14114934,2.6370082,0.98298645,0.6,0.92366874,0.3992695,-2.5813065
1461632821,-10.757642,-48.565586,0.7955017,0.14183217,2.8419595,1.0271702,0.6,0.9420707,0.36709133,-2.5754697
1461735485,-10.159124,-48.492996,0.7955017,0.14230105,3.0437994,1.0661964,0.6,0.89579576,0.36272398,-2.752075
1461838013,-9.526463,-48.416256,0.7955017,0.14285968,3.2458487,1.1038189,0.6,0.87785566,0.336507,-2.749581
1461942187,-8.8635025,-48.335846,0.7955017,0.14319064,3.451407,1.1380234,0.6,0.8594388,0.32434988,-2.8341818
