timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
1439555654,-0.0455478,0.01936041,0.0014076647,-0.8789923,-0.020883689,0.027105615,0.47560656,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1439587737,0.034010567,0.01259586,-0.0016233255,-0.8790571,-0.020795705,0.027156796,0.475488,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1439619888,-0.034120385,-0.043022268,0.013792147,-0.879106,-0.02078016,0.027126906,0.47539994,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1439651730,0.03517604,0.054110523,0.0050513884,-0.8791265,-0.020846874,0.027078219,0.47536168,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1439684127,-0.026825294,-0.043724187,-0.0014455211,-0.87906647,-0.020769173,0.027240094,0.47546712,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1439715638,0.014407577,0.01739986,-0.008702578,-0.8790169,-0.020907834,0.027180946,0.47555593,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1439747607,-0.03269503,-0.0031898,0.0036925238,-0.87900823,-0.02081257,0.027104897,0.47558042,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1439779684,0.06497629,0.025912663,0.00025974936,-0.87900203,-0.020899551,0.027212236,0.47558185,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1439812727,-0.04194581,-0.018596826,-0.0063925674,-0.879031,-0.020744681,0.027159136,0.47553825,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1439852530,-0.016967816,-0.0043471796,0.0039312365,-0.87909627,-0.0208099,0.027262157,0.4754087,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1439884418,0.01238708,0.022903007,-0.0037409617,-0.87912875,-0.020812862,0.027193807,0.4753527,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1439916525,0.005951535,-0.0010168055,-0.00076627324,-0.87912357,-0.020786712,0.02724398,0.47536033,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1439948435,-0.012269785,0.006980476,-0.018123906,-0.8790547,-0.020841511,0.027276985,0.4754835,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1439980503,0.03638359,0.0053865486,-0.00786469,-0.87901497,-0.0208425,0.027302356,0.4755555,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1440012539,-0.011330847,0.015609298,0.0039169425,-0.8790197,-0.020805152,0.027177101,0.4755556,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1440044458,-0.0051018083,0.029216135,-0.0011728961,-0.8790604,-0.020769,0.027223472,0.4754792,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1440076506,-0.014820319,-0.028379869,0.0066765454,-0.879104,-0.020708766,0.027182844,0.47540334,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1440108466,0.029960562,0.0130751375,0.0022304854,-0.87918144,-0.020767396,0.027130486,0.47526076,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1440140591,-0.025689136,-0.053896613,0.019413821,-0.87927675,-0.020662392,0.027193956,0.47508532,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1440173277,0.0036812578,0.019783728,-0.0050046737,-0.8792885,-0.020721095,0.027032496,0.4750702,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1440205508,-0.007423363,-0.03000327,-0.024165448,-0.8792085,-0.020684019,0.027167005,0.47521225,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1440237320,-0.0037431004,-0.0038398013,0.012017592,-0.8791412,-0.020799467,0.027159695,0.475332,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1440269330,0.009999248,-0.025816776,-0.010278254,-0.87910074,-0.020768432,0.02727922,0.4754015,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1440846468,-0.00075150945,-0.059060834,0.0013878976,-0.87921447,-0.02084514,0.02743752,0.47517863,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1440878051,0.0010359494,0.09545735,-0.041896753,-0.87917227,-0.02077187,0.027304374,0.47526747,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1440906850,0.027102482,-0.08220324,0.023722159,-0.87917507,-0.020649815,0.027581695,0.47525162,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1440938826,-0.010184474,-0.044604823,0.014953673,-0.8791183,-0.02064312,0.02743772,0.47536525,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1440970914,-0.083525956,0.03244001,-0.011127249,-0.87913835,-0.020754838,0.027371483,0.47532716,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1441002847,0.03655895,0.057416514,-0.021744993,-0.87924427,-0.020840287,0.02745208,0.47512254,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1441034852,0.0255149,0.026625393,0.011008709,-0.87933606,-0.020635607,0.027404604,0.47496468,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1441066893,-0.050192475,0.052659277,-0.0041091973,-0.87933815,-0.02060218,0.026692834,0.47500265,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1441098851,-0.05444319,0.12844451,-0.0018593278,-0.87935287,-0.020353103,0.025084082,0.47507378,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1441130953,-0.12319275,0.04448796,0.011602828,-0.8794587,-0.019623745,0.023578947,0.47498572,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1441162977,-0.15828562,0.037545044,0.010294825,-0.87962306,-0.018490123,0.022128852,0.47479644,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1441194994,-0.08591547,-0.054498103,0.03584662,-0.8798246,-0.016748944,0.021361379,0.47452286,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1441226817,-0.11110487,-0.06788721,0.007981125,-0.8799313,-0.014577023,0.021095222,0.47440878,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1441259689,-0.19134651,-0.029964184,0.014874837,-0.8801232,-0.012089308,0.020947322,0.47412884,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1441291638,-0.15138169,-0.04370858,0.077733584,-0.88051766,-0.009551762,0.020367531,0.4734793,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1441323685,-0.13814387,0.0153612,0.024142385,-0.88089526,-0.007469269,0.019294811,0.4728588,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1441355771,-0.13359287,-0.0064647095,0.031381838,-0.88118243,-0.00568136,0.018273788,0.47238913,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1441387905,-0.12998314,0.010606864,0.05819929,-0.8815386,-0.0040355544,0.017050609,0.47178653,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1441419704,-0.11127,0.08665411,0.08294013,-0.88215655,-0.0025723968,0.015627278,0.47068995,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1441452029,-0.15913504,0.06483465,0.08139435,-0.8828379,-0.0012585054,0.013661574,0.4694776,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1441484277,-0.1568493,0.11575137,0.06855174,-0.88343185,0.00020166696,0.0111287,0.4684275,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1441516108,-0.13533399,0.063787416,0.10083276,-0.8840418,0.0016966447,0.008686681,0.4673241,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1441548049,-0.15349942,0.12336466,0.08964681,-0.88475525,0.0029772653,0.006258635,0.46600446,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1441579962,-0.1245872,0.09544112,0.09751214,-0.88556343,0.00420067,0.0038397396,0.46448365,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1441612819,-0.08551642,0.112902604,0.07731138,-0.8862922,0.004969414,0.0011493422,0.46309838,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1441644440,-0.0774906,0.13280076,0.087011576,-0.88694084,0.0053465567,-0.00131925,0.46185026,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1441676448,-0.08534446,0.11269178,0.111203715,-0.8876786,0.0057251896,-0.0035975995,0.4604139,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1441708450,-0.04735612,0.097562276,0.11399843,-0.8885026,0.0058592036,-0.0054843123,0.45880145,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1441744462,-0.010800563,0.060255144,0.10115606,-0.8893841,0.005746888,-0.007294921,0.45706642,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1441776543,-0.03666794,0.106620274,0.0867901,-0.89005727,0.0055774115,-0.009010543,0.4557257,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1441808456,-0.014316475,0.0842163,0.11699309,-0.890742,0.0051599275,-0.0106352605,0.45435557,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1441840493,0.003200168,0.08444712,0.10951182,-0.89152384,0.004453753,-0.012088518,0.45279047,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1441872723,0.006738362,0.10625644,0.0980276,-0.8923217,0.0037290922,-0.013381248,0.45118618,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1441904499,0.017928805,0.04656567,0.08482127,-0.8930077,0.0030104958,-0.014261708,0.44980532,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1441936539,0.019921582,0.025808778,0.08992875,-0.893661,0.0022311907,-0.014787958,0.4484933,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1441969246,0.027576886,0.052064817,0.111833036,-0.89441305,0.0015637677,-0.015253677,0.44697914,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1442001206,0.042876583,0.016181996,0.11084939,-0.89520717,0.0009936376,-0.015513454,0.44537896,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1442033259,0.02996453,0.009828326,0.09703554,-0.8959224,0.00032646672,-0.015625674,0.4439355,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1442065355,0.007725941,0.009433551,0.08195686,-0.8965224,-0.00024986925,-0.015617377,0.4427232,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1442093264,0.033798464,0.0009111315,0.088747494,-0.897053,-0.00082911126,-0.015418972,0.44165316,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1442125207,0.040073454,-0.014688181,0.09970634,-0.897764,-0.0016296923,-0.014881381,0.4402224,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1442157335,0.06468232,-0.031369235,0.091789745,-0.898471,-0.0024749488,-0.014100236,0.43879938,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1442189196,0.06825222,-0.033328325,0.06267323,-0.8990612,-0.0032869978,-0.013125843,0.43761382,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1442221305,0.08780699,-0.043182068,0.069837414,-0.8995652,-0.0042829383,-0.011826326,0.4366053,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1442253356,0.0928797,-0.0992306,0.08430685,-0.9001166,-0.005190008,-0.010304123,0.43549624,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1442285536,0.09911715,-0.09555646,0.0791247,-0.9007171,-0.0060103796,-0.008679092,0.43427792,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1442317262,0.106060565,-0.07103986,0.057878062,-0.9012291,-0.006867916,-0.0068218084,0.43323496,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1442349263,0.093188554,-0.12046195,0.050150055,-0.9016229,-0.007665406,-0.0047853356,0.43242863,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1442382029,0.12618881,-0.11983662,0.060983963,-0.90200514,-0.008481844,-0.0026831548,0.43163353,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1442414012,0.13220413,-0.09570979,0.06663534,-0.90243435,-0.009376911,-0.0005819391,0.43072498,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1442446036,0.10229595,-0.099767104,0.055582546,-0.90283096,-0.010270607,0.0015490832,0.4298703,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1442478102,0.12822764,-0.11863103,0.03796447,-0.90310633,-0.011187998,0.003718033,0.42925525,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1442514158,0.13610677,-0.112414576,0.039889283,-0.9033504,-0.01237076,0.0063274577,0.42867815,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1442546122,0.14088906,-0.11026042,0.048995636,-0.9036058,-0.013406676,0.008692932,0.4280668,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1442578083,0.12692979,-0.0923918,0.041290652,-0.90386313,-0.014398138,0.011033168,0.4274371,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1442610047,0.14113946,-0.11468258,0.03012439,-0.9040242,-0.015535573,0.013413927,0.42698857,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1442642075,0.14339148,-0.118784234,0.024081992,-0.9040988,-0.01670621,0.015690468,0.4267087,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1442674116,0.12738204,-0.08601814,0.02108703,-0.904189,-0.01779959,0.017882891,0.4263867,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1442706026,0.12917264,-0.10028902,0.029755145,-0.9043347,-0.018932179,0.020030882,0.42593327,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1442738863,0.11791917,-0.09670899,0.020200098,-0.90442044,-0.020057349,0.022013903,0.42560172,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1442770892,0.10209526,-0.054437492,-0.0041864486,-0.9044038,-0.02102944,0.023800239,0.42549402,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1442802991,0.0997116,-0.08198142,0.0055998163,-0.90438193,-0.021955293,0.025645144,0.4253863,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1442834836,0.09388367,-0.073683724,0.016517341,-0.9044179,-0.022809863,0.027354378,0.42515847,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1442866863,0.07281276,-0.029090151,0.0014618642,-0.90445447,-0.02354597,0.028859729,0.42494106,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1442898806,0.080750406,-0.061308753,-0.0068455944,-0.9043963,-0.024289764,0.030235298,0.42492738,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1442930894,0.079807,-0.04564797,-0.01497384,-0.90429157,-0.024975661,0.031379774,0.42502764,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1442962895,0.041063156,-0.04181195,0.0016798947,-0.9042464,-0.025429675,0.032391462,0.4250206,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1442994919,0.04819549,-0.060960095,0.011573122,-0.9042477,-0.025857747,0.033318426,0.4249203,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1443026878,0.024706904,-0.024209559,-0.011178374,-0.9041926,-0.026163798,0.0340825,0.4249584,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1443058923,-0.001700381,-0.039389715,-0.02089248,-0.9040668,-0.026281854,0.034774825,0.42516282,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1443091704,0.014021016,-0.024048762,-0.0058738254,-0.90396005,-0.026385838,0.0353034,0.42533955,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1443123910,0.0028324295,0.00597359,-0.004650523,-0.9039138,-0.026394399,0.03563339,0.42540985,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1443156061,-0.014822827,-0.016129334,-0.013438603,-0.90386367,-0.026243627,0.03578702,0.42551276,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1443187694,0.011381794,-0.018201455,-0.016373323,-0.903737,-0.026107635,0.035779327,0.42579067,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1443219757,-0.011664093,-0.007314706,-0.020739209,-0.9035867,-0.025863707,0.035647128,0.42613566,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1443251696,-0.03129283,-0.005556295,-0.011659126,-0.90349984,-0.02548523,0.035418943,0.42636156,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1443283938,-0.027907552,0.00922633,-0.006538186,-0.90344125,-0.02506342,0.03504217,0.42654172,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1443315946,-0.0655521,0.02358114,-0.018158711,-0.903334,-0.02459288,0.034534972,0.42683735,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1443347938,-0.06118907,0.0302091,-0.022764156,-0.9031777,-0.0240396,0.033925593,0.42724827,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1443379640,-0.040389195,0.025483094,-0.01718595,-0.9030504,-0.02342025,0.033185937,0.42760983,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1443411765,-0.06509729,0.045162,-0.020864043,-0.90298057,-0.022745198,0.032325815,0.42785984,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1443444468,-0.067091055,0.03741406,-0.016716221,-0.90289426,-0.021977501,0.03135293,0.42815423,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1443476407,-0.06459854,0.028513422,-0.023152985,-0.9027395,-0.021215733,0.03035709,0.42859042,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1443508737,-0.07871957,0.050287537,-0.033345506,-0.90258527,-0.020493852,0.029338382,0.42902115,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1443540491,-0.07438979,0.019515214,-0.019062957,-0.90248215,-0.019710433,0.028340401,0.42934164,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1443572521,-0.0784386,0.05652869,-0.031809937,-0.90238345,-0.018939706,0.027284713,0.4296522,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1443604481,-0.07326617,0.04285854,-0.030786645,-0.9022408,-0.018214101,0.026334878,0.43004236,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1443636448,-0.07228115,0.036090218,-0.026592888,-0.9020679,-0.017476253,0.02531321,0.4304965,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1443668464,-0.083103694,0.052172232,-0.026542466,-0.9019319,-0.016716816,0.024303164,0.43087,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1443700497,-0.06253259,0.0077205217,-0.01245634,-0.9018254,-0.016056739,0.023363717,0.4311699,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1443732594,-0.068041354,0.04047082,-0.030083831,-0.9016829,-0.01539032,0.022377457,0.43154436,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1443764365,-0.06086185,0.006041228,-0.029571723,-0.90148944,-0.014701609,0.021548152,0.43201438,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1443796455,-0.045985654,0.020125045,-0.024521595,-0.9013039,-0.014111026,0.020711599,0.43246177,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1443828687,-0.061292853,0.037431285,-0.017117072,-0.90118086,-0.013508414,0.019906739,0.43277523,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1443861271,-0.046903353,0.012911736,-0.014896255,-0.9010593,-0.012947717,0.019112257,0.43308106,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1443893248,-0.030194033,0.046206523,-0.034364447,-0.9008707,-0.012499976,0.018316178,0.433521,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1443925301,-0.044233974,0.016730078,-0.032731734,-0.90067565,-0.012010031,0.017647136,0.4339674,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1443957291,-0.023404915,0.021739697,-0.01995207,-0.90052223,-0.011577624,0.017003104,0.43432334,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1443989290,-0.023126211,0.046651233,-0.023144199,-0.9004012,-0.011176891,0.016418783,0.434607,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1444021275,-0.027225953,0.016887765,-0.024517126,-0.90024865,-0.010820722,0.01587669,0.43495214,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1444053272,-0.021146836,0.039078694,-0.030909356,-0.90005755,-0.010500421,0.015262975,0.43537706,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1444085335,-0.03159613,0.015894381,-0.025166795,-0.8998958,-0.0102322865,0.014710528,0.43573675,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1444117496,-0.01704435,0.020183828,-0.0212646,-0.8997795,-0.010055039,0.014156368,0.43599945,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1444149256,-0.028681267,0.027607743,-0.030702457,-0.89964736,-0.009831417,0.013618109,0.43629402,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1444181203,-0.028595965,0.009765347,-0.03441228,-0.89947325,-0.009723043,0.013165159,0.43666938,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1444214050,-0.020247294,0.016985744,-0.018847324,-0.89929575,-0.0096829245,0.012749947,0.4370478,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1444242139,-0.024980979,0.012398927,-0.02312849,-0.8991732,-0.009671245,0.01238656,0.43731067,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1444274315,0.0012587544,0.012089224,-0.012454077,-0.89906776,-0.009726304,0.01196349,0.43753803,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1444306095,-0.006828499,0.03667629,-0.023444595,-0.8989113,-0.0098167835,0.011489257,0.43786997,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1444338205,-0.0037298934,0.027151199,-0.021742266,-0.89872974,-0.009884743,0.011123565,0.43825057,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1444370021,0.013683618,0.010327157,-0.010937172,-0.89857465,-0.009983695,0.010812844,0.4385738,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1444402033,0.0063252784,0.046992633,-0.017899482,-0.8984577,-0.010135554,0.010539927,0.43881646,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1444434164,0.023243567,0.0154384505,-0.013105482,-0.8983344,-0.010331733,0.010378762,0.43906832,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1444466048,0.027522001,0.03977495,-0.02940082,-0.89816236,-0.010590482,0.010205138,0.439418,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1444498009,0.013845706,0.030754028,-0.020053824,-0.8980115,-0.010883166,0.010167545,0.43972,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1444530092,0.027598958,0.011679924,-3.4538796e-05,-0.89790875,-0.011225299,0.010115366,0.43992224,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1444562063,0.018086959,0.06385619,-0.025089916,-0.8978059,-0.011562752,0.00998756,0.44012633,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1444594843,0.015854832,0.01739811,-0.02410015,-0.8976714,-0.01194831,0.009932161,0.44039154,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1444626834,0.03890779,0.019173903,-0.017722042,-0.8975207,-0.012374558,0.009774901,0.4406904,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1444658795,0.016937902,0.052818574,-0.018206045,-0.8973984,-0.01270426,0.009672768,0.44093224,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1444690847,0.023363687,-0.006346145,-0.0075706104,-0.8973102,-0.01305292,0.009752589,0.44109958,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1444722889,0.041011993,0.026205145,-0.026270892,-0.89718765,-0.013395108,0.00979068,0.4413378,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1444755109,0.0069124866,0.007889879,-0.024958005,-0.8970397,-0.013659232,0.009907079,0.44162786,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1444786854,0.036691785,0.00082364265,-0.013549325,-0.8969056,-0.01403191,0.010004395,0.44188637,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1444818863,0.030257525,0.032556303,-0.01522783,-0.8968136,-0.014333814,0.010063539,0.442062,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1444850859,0.0072874436,-0.014582274,-0.011208795,-0.8967264,-0.014637861,0.010144903,0.44222668,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1444882922,0.02553725,0.008179881,-0.015209011,-0.8965888,-0.015014386,0.0101881465,0.44249237,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1444914917,0.00901731,-0.0012070595,-0.017007578,-0.89644283,-0.015280022,0.01032485,0.44277576,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1444947621,0.015883159,-0.015805613,-0.011327507,-0.8963468,-0.015581911,0.010493272,0.44295567,0.45652595,0.006792323,-0.00017384968,0.88968414,1
1444979995,0.021346033,0.0048055565,-0.007889116,-0.8962826,-0.015854716,0.010621794,0.44307268,0.45652595,0.006792323,-0.00017384968,0.88968414,1
