timestamp,min_distance,max_distance,current_distance,covariance,signal_quality,type,id,orientation
1442813591,0.05,35.0,2.97,0.0,0,0,0,25
1442865738,0.05,35.0,3.09,0.0,0,0,0,25
1442919905,0.05,35.0,3.1799998,0.0,0,0,0,25
1442974504,0.05,35.0,3.26,0.0,0,0,0,25
1443030087,0.05,35.0,3.31,0.0,0,0,0,25
1443085765,0.05,35.0,3.3799999,0.0,0,0,0,25
1443138091,0.05,35.0,3.5,0.0,0,0,0,25
1443190781,0.05,35.0,3.57,0.0,0,0,0,25
1443246830,0.05,35.0,3.62,0.0,0,0,0,25
1443304413,0.05,35.0,3.6699998,0.0,0,0,0,25
1443357317,0.05,35.0,3.84,0.0,0,0,0,25
1443410351,0.05,35.0,3.86,0.0,0,0,0,25
1443465307,0.05,35.0,3.9499998,0.0,0,0,0,25
1443522114,0.05,35.0,3.99,0.0,0,0,0,25
1443575287,0.05,35.0,4.0499997,0.0,0,0,0,25
1443627000,0.05,35.0,4.11,0.0,0,0,0,25
1443679281,0.05,35.0,4.25,0.0,0,0,0,25
1443730778,0.05,35.0,4.22,0.0,0,0,0,25
1443785386,0.05,35.0,4.33,0.0,0,0,0,25
1443836560,0.05,35.0,4.35,0.0,0,0,0,25
1443891669,0.05,35.0,4.39,0.0,0,0,0,25
1443944498,0.05,35.0,4.47,0.0,0,0,0,25
1444000546,0.05,35.0,4.5499997,0.0,0,0,0,25
1444056509,0.05,35.0,4.5699997,0.0,0,0,0,25
1444114424,0.05,35.0,4.62,0.0,0,0,0,25
1444167765,0.05,35.0,4.66,0.0,0,0,0,25
1444222905,0.05,35.0,4.72,0.0,0,0,0,25
1444276968,0.05,35.0,4.81,0.0,0,0,0,25
1444328613,0.05,35.0,4.8199997,0.0,0,0,0,25
1444380910,0.05,35.0,4.8199997,0.0,0,0,0,25
1444432592,0.05,35.0,4.9,0.0,0,0,0,25
1444487338,0.05,35.0,4.94,0.0,0,0,0,25
1444541098,0.05,35.0,4.99,0.0,0,0,0,25
1444593686,0.05,35.0,5.04,0.0,0,0,0,25
1444647663,0.05,35.0,5.0099998,0.0,0,0,0,25
1444701681,0.05,35.0,5.0499997,0.0,0,0,0,25
1444753765,0.05,35.0,5.1099997,0.0,0,0,0,25
1444805986,0.05,35.0,5.19,0.0,0,0,0,25
1444861551,0.05,35.0,5.2,0.0,0,0,0,25
1444913591,0.05,35.0,5.24,0.0,0,0,0,25
1444966783,0.05,35.0,5.22,0.0,0,0,0,25
1445022679,0.05,35.0,5.3399997,0.0,0,0,0,25
1445077571,0.05,35.0,5.35,0.0,0,0,0,25
1445130134,0.05,35.0,5.3599997,0.0,0,0,0,25
1445182655,0.05,35.0,5.45,0.0,0,0,0,25
1445234270,0.05,35.0,5.46,0.0,0,0,0,25
1445289394,0.05,35.0,5.5,0.0,0,0,0,25
1445343569,0.05,35.0,5.5,0.0,0,0,0,25
1445401222,0.05,35.0,5.56,0.0,0,0,0,25
1445455617,0.05,35.0,5.54,0.0,0,0,0,25
1445513993,0.05,35.0,5.68,0.0,0,0,0,25
1445567500,0.05,35.0,5.67,0.0,0,0,0,25
1445619585,0.05,35.0,5.64,0.0,0,0,0,25
1445672408,0.05,35.0,5.74,0.0,0,0,0,25
1445730513,0.05,35.0,5.7599998,0.0,0,0,0,25
1445784383,0.05,35.0,5.79,0.0,0,0,0,25
1445840170,0.05,35.0,5.81,0.0,0,0,0,25
1445891617,0.05,35.0,5.87,0.0,0,0,0,25
1445944284,0.05,35.0,5.89,0.0,0,0,0,25
1445999602,0.05,35.0,5.89,0.0,0,0,0,25
1446052877,0.05,35.0,5.9,0.0,0,0,0,25
1446104592,0.05,35.0,5.92,0.0,0,0,0,25
1446157767,0.05,35.0,5.96,0.0,0,0,0,25
1446214932,0.05,35.0,5.98,0.0,0,0,0,25
1446268802,0.05,35.0,6.0499997,0.0,0,0,0,25
1446320950,0.05,35.0,6.0899997,0.0,0,0,0,25
1446375528,0.05,35.0,6.06,0.0,0,0,0,25
1446430108,0.05,35.0,6.17,0.0,0,0,0,25
1446485686,0.05,35.0,6.1099997,0.0,0,0,0,25
1446537595,0.05,35.0,6.19,0.0,0,0,0,25
1446590093,0.05,35.0,6.2,0.0,0,0,0,25
1446646100,0.05,35.0,6.17,0.0,0,0,0,25
1446702315,0.05,35.0,6.21,0.0,0,0,0,25
1446754155,0.05,35.0,6.3199997,0.0,0,0,0,25
1446808941,0.05,35.0,6.31,0.0,0,0,0,25
1446862910,0.05,35.0,6.35,0.0,0,0,0,25
1446920547,0.05,35.0,6.3599997,0.0,0,0,0,25
1446973881,0.05,35.0,6.3799996,0.0,0,0,0,25
1447026127,0.05,35.0,6.48,0.0,0,0,0,25
1447079509,0.05,35.0,6.5299997,0.0,0,0,0,25
1447135570,0.05,35.0,6.45,0.0,0,0,0,25
1447193269,0.05,35.0,6.5299997,0.0,0,0,0,25
1447247252,0.05,35.0,6.52,0.0,0,0,0,25
1447298874,0.05,35.0,6.5,0.0,0,0,0,25
1447351372,0.05,35.0,6.66,0.0,0,0,0,25
1447402902,0.05,35.0,6.67,0.0,0,0,0,25
1447455502,0.05,35.0,6.6,0.0,0,0,0,25
1447510983,0.05,35.0,6.6499996,0.0,0,0,0,25
1447564291,0.05,35.0,6.79,0.0,0,0,0,25
1447615778,0.05,35.0,6.74,0.0,0,0,0,25
1447667969,0.05,35.0,6.77,0.0,0,0,0,25
1447719682,0.05,35.0,6.81,0.0,0,0,0,25
1447773951,0.05,35.0,6.89,0.0,0,0,0,25
1447827740,0.05,35.0,6.83,0.0,0,0,0,25
1447880557,0.05,35.0,6.8999996,0.0,0,0,0,25
1447933314,0.05,35.0,6.93,0.0,0,0,0,25
1447988738,0.05,35.0,6.95,0.0,0,0,0,25
1448040510,0.05,35.0,6.96,0.0,0,0,0,25
1448093193,0.05,35.0,7.0499997,0.0,0,0,0,25
1448148881,0.05,35.0,7.12,0.0,0,0,0,25
1448201328,0.05,35.0,7.1,0.0,0,0,0,25
1448253712,0.05,35.0,7.0699997,0.0,0,0,0,25
1448309749,0.05,35.0,7.19,0.0,0,0,0,25
1448361554,0.05,35.0,7.22,0.0,0,0,0,25
1448413978,0.05,35.0,7.24,0.0,0,0,0,25
1448469681,0.05,35.0,7.27,0.0,0,0,0,25
1448521515,0.05,35.0,7.29,0.0,0,0,0,25
1448576440,0.05,35.0,7.35,0.0,0,0,0,25
1448630479,0.05,35.0,7.3399997,0.0,0,0,0,25
1448682679,0.05,35.0,7.39,0.0,0,0,0,25
1448734542,0.05,35.0,7.43,0.0,0,0,0,25
1448786459,0.05,35.0,7.43,0.0,0,0,0,25
1448839315,0.05,35.0,7.4199996,0.0,0,0,0,25
1448897290,0.05,35.0,7.44,0.0,0,0,0,25
1448950508,0.05,35.0,7.47,0.0,0,0,0,25
1449003077,0.05,35.0,7.54,0.0,0,0,0,25
1449057585,0.05,35.0,7.5299997,0.0,0,0,0,25
1449114528,0.05,35.0,7.6299996,0.0,0,0,0,25
1449167737,0.05,35.0,7.6699996,0.0,0,0,0,25
1449223740,0.05,35.0,7.68,0.0,0,0,0,25
1449282673,0.05,35.0,7.72,0.0,0,0,0,25
1449336290,0.05,35.0,7.75,0.0,0,0,0,25
1449387693,0.05,35.0,7.77,0.0,0,0,0,25
1449442405,0.05,35.0,7.81,0.0,0,0,0,25
1449496401,0.05,35.0,7.8799996,0.0,0,0,0,25
1449552167,0.05,35.0,7.89,0.0,0,0,0,25
1449604107,0.05,35.0,7.98,0.0,0,0,0,25
1449657077,0.05,35.0,7.94,0.0,0,0,0,25
1449708584,0.05,35.0,7.97,0.0,0,0,0,25
1449760965,0.05,35.0,7.98,0.0,0,0,0,25
1449812694,0.05,35.0,8.11,0.0,0,0,0,25
1449868120,0.05,35.0,8.099999,0.0,0,0,0,25
1449921082,0.05,35.0,8.26,0.0,0,0,0,25
1449972539,0.05,35.0,8.29,0.0,0,0,0,25
1450025463,0.05,35.0,8.2699995,0.0,0,0,0,25
1450079716,0.05,35.0,8.309999,0.0,0,0,0,25
1450133698,0.05,35.0,8.349999,0.0,0,0,0,25
1450185690,0.05,35.0,8.36,0.0,0,0,0,25
1450240008,0.05,35.0,8.23,0.0,0,0,0,25
1450295906,0.05,35.0,8.37,0.0,0,0,0,25
1450349469,0.05,35.0,8.309999,0.0,0,0,0,25
1450402705,0.05,35.0,8.429999,0.0,0,0,0,25
1450458121,0.05,35.0,8.32,0.0,0,0,0,25
1450513296,0.05,35.0,8.34,0.0,0,0,0,25
1450566886,0.05,35.0,8.29,0.0,0,0,0,25
1450625103,0.05,35.0,8.34,0.0,0,0,0,25
1450681626,0.05,35.0,8.23,0.0,0,0,0,25
1450737579,0.05,35.0,8.309999,0.0,0,0,0,25
1450791607,0.05,35.0,8.179999,0.0,0,0,0,25
1450847581,0.05,35.0,8.17,0.0,0,0,0,25
1450903754,0.05,35.0,8.12,0.0,0,0,0,25
1450959601,0.05,35.0,8.12,0.0,0,0,0,25
1451018327,0.05,35.0,8.08,0.0,0,0,0,25
1451071604,0.05,35.0,8.17,0.0,0,0,0,25
1451126192,0.05,35.0,8.11,0.0,0,0,0,25
1451183480,0.05,35.0,8.03,0.0,0,0,0,25
1451236424,0.05,35.0,8.03,0.0,0,0,0,25
1451292419,0.05,35.0,8.099999,0.0,0,0,0,25
1451348283,0.05,35.0,8.08,0.0,0,0,0,25
1451399693,0.05,35.0,8.099999,0.0,0,0,0,25
1451452426,0.05,35.0,8.08,0.0,0,0,0,25
1451512333,0.05,35.0,8.08,0.0,0,0,0,25
1451564977,0.05,35.0,8.0199995,0.0,0,0,0,25
1451616830,0.05,35.0,7.97,0.0,0,0,0,25
1451672097,0.05,35.0,8.01,0.0,0,0,0,25
1451725384,0.05,35.0,7.95,0.0,0,0,0,25
1451781126,0.05,35.0,7.87,0.0,0,0,0,25
1451838883,0.05,35.0,7.91,0.0,0,0,0,25
1451896391,0.05,35.0,7.89,0.0,0,0,0,25
1451949873,0.05,35.0,7.8599997,0.0,0,0,0,25
1452001554,0.05,35.0,7.8399997,0.0,0,0,0,25
1452054097,0.05,35.0,7.79,0.0,0,0,0,25
1452112528,0.05,35.0,7.75,0.0,0,0,0,25
1452166489,0.05,35.0,7.74,0.0,0,0,0,25
1452217986,0.05,35.0,7.74,0.0,0,0,0,25
1452273879,0.05,35.0,7.72,0.0,0,0,0,25
1452330472,0.05,35.0,7.7799997,0.0,0,0,0,25
1452382922,0.05,35.0,7.85,0.0,0,0,0,25
1452438479,0.05,35.0,7.89,0.0,0,0,0,25
1452489962,0.05,35.0,7.89,0.0,0,0,0,25
1452542814,0.05,35.0,7.8599997,0.0,0,0,0,25
1452595163,0.05,35.0,7.9199996,0.0,0,0,0,25
1452647648,0.05,35.0,7.89,0.0,0,0,0,25
1452705313,0.05,35.0,7.98,0.0,0,0,0,25
1452759542,0.05,35.0,7.95,0.0,0,0,0,25
1452815563,0.05,35.0,7.98,0.0,0,0,0,25
1452871587,0.05,35.0,7.97,0.0,0,0,0,25
1452927522,0.05,35.0,7.93,0.0,0,0,0,25
1452980384,0.05,35.0,7.8599997,0.0,0,0,0,25
1453035585,0.05,35.0,7.98,0.0,0,0,0,25
1453091563,0.05,35.0,7.95,0.0,0,0,0,25
1453144409,0.05,35.0,8.0199995,0.0,0,0,0,25
1453203525,0.05,35.0,8.08,0.0,0,0,0,25
1453256258,0.05,35.0,5.38,0.0,0,0,0,25
1453307600,0.05,35.0,5.22,0.0,0,0,0,25
1453360656,0.05,35.0,5.39,0.0,0,0,0,25
1453416324,0.05,35.0,5.45,0.0,0,0,0,25
1453470915,0.05,35.0,5.1,0.0,0,0,0,25
1453524667,0.05,35.0,5.06,0.0,0,0,0,25
1453579594,0.05,35.0,5.1,0.0,0,0,0,25
1453632561,0.05,35.0,5.16,0.0,0,0,0,25
1453689063,0.05,35.0,5.41,0.0,0,0,0,25
1453743974,0.05,35.0,7.8399997,0.0,0,0,0,25
1453801099,0.05,35.0,5.8399997,0.0,0,0,0,25
1453854021,0.05,35.0,5.68,0.0,0,0,0,25
1453912114,0.05,35.0,6.35,0.0,0,0,0,25
1453965508,0.05,35.0,5.0299997,0.0,0,0,0,25
1454018325,0.05,35.0,5.29,0.0,0,0,0,25
1454074095,0.05,35.0,5.81,0.0,0,0,0,25
1454126389,0.05,35.0,5.7599998,0.0,0,0,0,25
1454178678,0.05,35.0,6.5299997,0.0,0,0,0,25
1454233078,0.05,35.0,5.5699997,0.0,0,0,0,25
1454286824,0.05,35.0,5.4,0.0,0,0,0,25
1454345758,0.05,35.0,5.72,0.0,0,0,0,25
1454402499,0.05,35.0,7.2999997,0.0,0,0,0,25
1454455673,0.05,35.0,7.71,0.0,0,0,0,25
1454513617,0.05,35.0,7.95,0.0,0,0,0,25
1454570669,0.05,35.0,8.309999,0.0,0,0,0,25
1454623714,0.05,35.0,6.15,0.0,0,0,0,25
1454679679,0.05,35.0,8.2,0.0,0,0,0,25
1454738675,0.05,35.0,6.17,0.0,0,0,0,25
1454792534,0.05,35.0,7.33,0.0,0,0,0,25
1454848289,0.05,35.0,7.8399997,0.0,0,0,0,25
1454899701,0.05,35.0,7.96,0.0,0,0,0,25
1454952548,0.05,35.0,7.69,0.0,0,0,0,25
1455008255,0.05,35.0,5.7,0.0,0,0,0,25
1455059599,0.05,35.0,8.099999,0.0,0,0,0,25
1455112570,0.05,35.0,7.2999997,0.0,0,0,0,25
1455168137,0.05,35.0,8.83,0.0,0,0,0,25
1455221216,0.05,35.0,8.7699995,0.0,0,0,0,25
1455277089,0.05,35.0,8.78,0.0,0,0,0,25
1455328890,0.05,35.0,8.71,0.0,0,0,0,25
1455384120,0.05,35.0,7.5,0.0,0,0,0,25
1455440536,0.05,35.0,6.95,0.0,0,0,0,25
1455493875,0.05,35.0,8.059999,0.0,0,0,0,25
1455545589,0.05,35.0,7.74,0.0,0,0,0,25
1455600804,0.05,35.0,7.3399997,0.0,0,0,0,25
1455657677,0.05,35.0,8.07,0.0,0,0,0,25
1455711971,0.05,35.0,7.2999997,0.0,0,0,0,25
1455765574,0.05,35.0,8.28,0.0,0,0,0,25
1455818079,0.05,35.0,8.32,0.0,0,0,0,25
1455870681,0.05,35.0,6.5899997,0.0,0,0,0,25
1455926294,0.05,35.0,7.6099997,0.0,0,0,0,25
1455978485,0.05,35.0,6.7599998,0.0,0,0,0,25
1456030796,0.05,35.0,7.7599998,0.0,0,0,0,25
1456086289,0.05,35.0,7.52,0.0,0,0,0,25
1456138102,0.05,35.0,7.7799997,0.0,0,0,0,25
1456190580,0.05,35.0,6.5099998,0.0,0,0,0,25
1456243405,0.05,35.0,8.15,0.0,0,0,0,25
1456297310,0.05,35.0,5.7599998,0.0,0,0,0,25
1456353524,0.05,35.0,5.9,0.0,0,0,0,25
1456410371,0.05,35.0,6.06,0.0,0,0,0,25
1456465488,0.05,35.0,5.19,0.0,0,0,0,25
1456519700,0.05,35.0,5.19,0.0,0,0,0,25
1456575681,0.05,35.0,6.92,0.0,0,0,0,25
1456627689,0.05,35.0,5.8799996,0.0,0,0,0,25
1456682137,0.05,35.0,5.37,0.0,0,0,0,25
1456736379,0.05,35.0,5.25,0.0,0,0,0,25
1456792542,0.05,35.0,4.64,0.0,0,0,0,25
1456848554,0.05,35.0,5.41,0.0,0,0,0,25
1456904508,0.05,35.0,4.5299997,0.0,0,0,0,25
1456960770,0.05,35.0,6.91,0.0,0,0,0,25
1457015763,0.05,35.0,4.49,0.0,0,0,0,25
1457068497,0.05,35.0,6.18,0.0,0,0,0,25
1457120904,0.05,35.0,4.35,0.0,0,0,0,25
1457172887,0.05,35.0,4.19,0.0,0,0,0,25
1457226887,0.05,35.0,7.41,0.0,0,0,0,25
1457282980,0.05,35.0,5.19,0.0,0,0,0,25
1457337575,0.05,35.0,5.6,0.0,0,0,0,25
1457389595,0.05,35.0,4.61,0.0,0,0,0,25
1457441996,0.05,35.0,5.13,0.0,0,0,0,25
1457498106,0.05,35.0,4.98,0.0,0,0,0,25
1457553676,0.05,35.0,4.2799997,0.0,0,0,0,25
1457605615,0.05,35.0,4.35,0.0,0,0,0,25
1457657997,0.05,35.0,5.52,0.0,0,0,0,25
1457710694,0.05,35.0,5.21,0.0,0,0,0,25
1457762682,0.05,35.0,5.99,0.0,0,0,0,25
1457817815,0.05,35.0,4.0299997,0.0,0,0,0,25
1457870579,0.05,35.0,5.64,0.0,0,0,0,25
1457924534,0.05,35.0,3.49,0.0,0,0,0,25
1457978931,0.05,35.0,4.43,0.0,0,0,0,25
1458033971,0.05,35.0,5.3399997,0.0,0,0,0,25
1458086898,0.05,35.0,3.9399998,0.0,0,0,0,25
1458139475,0.05,35.0,4.46,0.0,0,0,0,25
1458190799,0.05,35.0,6.48,0.0,0,0,0,25
1458243699,0.05,35.0,4.9,0.0,0,0,0,25
1458299673,0.05,35.0,4.94,0.0,0,0,0,25
1458355507,0.05,35.0,4.99,0.0,0,0,0,25
1458411690,0.05,35.0,4.5,0.0,0,0,0,25
1458466097,0.05,35.0,4.74,0.0,0,0,0,25
1458520425,0.05,35.0,3.9299998,0.0,0,0,0,25
1458576420,0.05,35.0,2.84,0.0,0,0,0,25
1458632546,0.05,35.0,3.8799999,0.0,0,0,0,25
1458688190,0.05,35.0,3.76,0.0,0,0,0,25
1458739863,0.05,35.0,3.75,0.0,0,0,0,25
1458793307,0.05,35.0,3.4199998,0.0,0,0,0,25
1458848755,0.05,35.0,2.84,0.0,0,0,0,25
1458907700,0.05,35.0,3.6299999,0.0,0,0,0,25
1458961080,0.05,35.0,3.81,0.0,0,0,0,25
1459018944,0.05,35.0,3.3799999,0.0,0,0,0,25
1459072675,0.05,35.0,3.58,0.0,0,0,0,25
1459124560,0.05,35.0,3.49,0.0,0,0,0,25
1459177606,0.05,35.0,3.4499998,0.0,0,0,0,25
1459229982,0.05,35.0,3.01,0.0,0,0,0,25
1459285708,0.05,35.0,2.6799998,0.0,0,0,0,25
1459340424,0.05,35.0,3.1599998,0.0,0,0,0,25
1459392897,0.05,35.0,3.23,0.0,0,0,0,25
1459448786,0.05,35.0,3.82,0.0,0,0,0,25
1459502679,0.05,35.0,3.47,0.0,0,0,0,25
1459554570,0.05,35.0,2.47,0.0,0,0,0,25
1459606789,0.05,35.0,2.74,0.0,0,0,0,25
1459662519,0.05,35.0,2.6399999,0.0,0,0,0,25
1459714297,0.05,35.0,2.6799998,0.0,0,0,0,25
1459766769,0.05,35.0,4.21,0.0,0,0,0,25
1459822703,0.05,35.0,2.6399999,0.0,0,0,0,25
1459875280,0.05,35.0,2.7,0.0,0,0,0,25
1459930678,0.05,35.0,2.9199998,0.0,0,0,0,25
1459983492,0.05,35.0,2.95,0.0,0,0,0,25
1460037955,0.05,35.0,3.76,0.0,0,0,0,25
1460090799,0.05,35.0,3.12,0.0,0,0,0,25
1460143514,0.05,35.0,3.21,0.0,0,0,0,25
1460199524,0.05,35.0,3.37,0.0,0,0,0,25
1460258911,0.05,35.0,3.31,0.0,0,0,0,25
1460314074,0.05,35.0,3.11,0.0,0,0,0,25
1460367548,0.05,35.0,3.1399999,0.0,0,0,0,25
1460419713,0.05,35.0,3.1699998,0.0,0,0,0,25
1460474168,0.05,35.0,3.25,0.0,0,0,0,25
1460528134,0.05,35.0,3.3,0.0,0,0,0,25
1460579679,0.05,35.0,3.4499998,0.0,0,0,0,25
1460632425,0.05,35.0,3.55,0.0,0,0,0,25
1460689362,0.05,35.0,3.61,0.0,0,0,0,25
1460744756,0.05,35.0,3.62,0.0,0,0,0,25
1460797075,0.05,35.0,3.6499999,0.0,0,0,0,25
1460849333,0.05,35.0,3.74,0.0,0,0,0,25
1460904741,0.05,35.0,4.18,0.0,0,0,0,25
1460956912,0.05,35.0,4.93,0.0,0,0,0,25
1461008776,0.05,35.0,5.33,0.0,0,0,0,25
1461064785,0.05,35.0,6.54,0.0,0,0,0,25
1461118009,0.05,35.0,6.41,0.0,0,0,0,25
1461174014,0.05,35.0,6.42,0.0,0,0,0,25
1461229463,0.05,35.0,6.8399997,0.0,0,0,0,25
1461281677,0.05,35.0,6.27,0.0,0,0,0,25
1461336792,0.05,35.0,5.66,0.0,0,0,0,25
1461390711,0.05,35.0,4.74,0.0,0,0,0,25
1461446195,0.05,35.0,4.56,0.0,0,0,0,25
1461498565,0.05,35.0,4.64,0.0,0,0,0,25
1461550919,0.05,35.0,4.5899997,0.0,0,0,0,25
1461608686,0.05,35.0,4.68,0.0,0,0,0,25
1461665538,0.05,35.0,4.94,0.0,0,0,0,25
1461718492,0.05,35.0,6.35,0.0,0,0,0,25
1461770897,0.05,35.0,6.54,0.0,0,0,0,25
1461823597,0.05,35.0,6.7799997,0.0,0,0,0,25
1461879479,0.05,35.0,6.7,0.0,0,0,0,25
1461937294,0.05,35.0,4.64,0.0,0,0,0,25
1461991278,0.05,35.0,4.2799997,0.0,0,0,0,25
1462043721,0.05,35.0,4.12,0.0,0,0,0,25
1462098381,0.05,35.0,4.6,0.0,0,0,0,25
1462152548,0.05,35.0,4.45,0.0,0,0,0,25
1462208375,0.05,35.0,4.5699997,0.0,0,0,0,25
1462264165,0.05,35.0,4.11,0.0,0,0,0,25
1462316153,0.05,35.0,3.6,0.0,0,0,0,25
1462370977,0.05,35.0,3.6599998,0.0,0,0,0,25
1462425060,0.05,35.0,3.6,0.0,0,0,0,25
1462476585,0.05,35.0,6.0,0.0,0,0,0,25
1462529181,0.05,35.0,3.81,0.0,0,0,0,25
1462588136,0.05,35.0,4.2999997,0.0,0,0,0,25
1462641210,0.05,35.0,3.85,0.0,0,0,0,25
1462698865,0.05,35.0,5.38,0.0,0,0,0,25
1462753092,0.05,35.0,5.92,0.0,0,0,0,25
1462808787,0.05,35.0,5.46,0.0,0,0,0,25
1462862027,0.05,35.0,6.0499997,0.0,0,0,0,25
1462917687,0.05,35.0,3.03,0.0,0,0,0,25
1462969514,0.05,35.0,4.54,0.0,0,0,0,25
1463021962,0.05,35.0,3.47,0.0,0,0,0,25
1463076750,0.05,35.0,3.53,0.0,0,0,0,25
1463129551,0.05,35.0,3.3999999,0.0,0,0,0,25
1463185870,0.05,35.0,5.27,0.0,0,0,0,25
1463238694,0.05,35.0,3.74,0.0,0,0,0,25
1463290993,0.05,35.0,5.42,0.0,0,0,0,25
1463346104,0.05,35.0,6.18,0.0,0,0,0,25
1463398876,0.05,35.0,6.3199997,0.0,0,0,0,25
1463454898,0.05,35.0,3.6799998,0.0,0,0,0,25
1463509705,0.05,35.0,3.1999998,0.0,0,0,0,25
1463562915,0.05,35.0,3.85,0.0,0,0,0,25
1463615596,0.05,35.0,4.0,0.0,0,0,0,25
1463671758,0.05,35.0,2.99,0.0,0,0,0,25
1463727155,0.05,35.0,3.11,0.0,0,0,0,25
1463778730,0.05,35.0,3.03,0.0,0,0,0,25
1463831678,0.05,35.0,3.34,0.0,0,0,0,25
1463891135,0.05,35.0,3.82,0.0,0,0,0,25
1463944477,0.05,35.0,2.99,0.0,0,0,0,25
1464002078,0.05,35.0,4.23,0.0,0,0,0,25
1464056090,0.05,35.0,4.5499997,0.0,0,0,0,25
1464107693,0.05,35.0,3.6299999,0.0,0,0,0,25
1464163222,0.05,35.0,5.93,0.0,0,0,0,25
1464216166,0.05,35.0,6.0699997,0.0,0,0,0,25
1464271951,0.05,35.0,4.22,0.0,0,0,0,25
1464325175,0.05,35.0,6.1299996,0.0,0,0,0,25
1464381081,0.05,35.0,4.5899997,0.0,0,0,0,25
1464432663,0.05,35.0,6.06,0.0,0,0,0,25
1464487153,0.05,35.0,3.08,0.0,0,0,0,25
1464541098,0.05,35.0,3.1599998,0.0,0,0,0,25
1464592799,0.05,35.0,3.78,0.0,0,0,0,25
1464649302,0.05,35.0,6.23,0.0,0,0,0,25
1464701769,0.05,35.0,5.97,0.0,0,0,0,25
1464753678,0.05,35.0,5.62,0.0,0,0,0,25
1464808844,0.05,35.0,5.96,0.0,0,0,0,25
