timestamp,windspeed_north,windspeed_east,variance_north,variance_east
2808178955,0.0,0.0,0.0,0.0
2808383656,0.0,0.0,0.0,0.0
2808584779,0.0,0.0,0.0,0.0
2808784502,0.0,0.0,0.0,0.0
2808992582,0.0,0.0,0.0,0.0
2809193258,0.0,0.0,0.0,0.0
2809393219,0.0,0.0,0.0,0.0
2809598038,0.0,0.0,0.0,0.0
2809802558,0.0,0.0,0.0,0.0
2810003080,0.0,0.0,0.0,0.0
2810206862,0.0,0.0,0.0,0.0
2810407599,0.0,0.0,0.0,0.0
2810607650,0.0,0.0,0.0,0.0
2810812516,0.0,0.0,0.0,0.0
2811016409,0.0,0.0,0.0,0.0
2811217344,0.0,0.0,0.0,0.0
2811417261,0.0,0.0,0.0,0.0
2811618203,0.0,0.0,0.0,0.0
2811822066,0.0,0.0,0.0,0.0
2812022023,0.0,0.0,0.0,0.0
2812226833,0.0,0.0,0.0,0.0
2812426857,0.0,0.0,0.0,0.0
2812627752,0.0,0.0,0.0,0.0
2812831670,0.0,0.0,0.0,0.0
2813032508,0.0,0.0,0.0,0.0
2813232699,0.0,0.0,0.0,0.0
2813437233,0.0,0.0,0.0,0.0
2813637162,0.0,0.0,0.0,0.0
2813838021,0.0,0.0,0.0,0.0
2814042058,0.0,0.0,0.0,0.0
2814246059,0.0,0.0,0.0,0.0
2814446825,0.0,0.0,0.0,0.0
2814646800,0.0,0.0,0.0,0.0
2814851713,0.0,0.0,0.0,0.0
2815052590,0.0,0.0,0.0,0.0
2815252594,0.0,0.0,0.0,0.0
2815456506,0.0,0.0,0.0,0.0
2815657279,0.0,0.0,0.0,0.0
2815857378,0.0,0.0,0.0,0.0
2816058057,0.0,0.0,0.0,0.0
2816262078,0.0,0.0,0.0,0.0
2816462872,0.0,0.0,0.0,0.0
2816663082,0.0,0.0,0.0,0.0
2816867738,0.0,0.0,0.0,0.0
2817071648,0.0,0.0,0.0,0.0
2817272820,0.0,0.0,0.0,0.0
2817476438,0.0,0.0,0.0,0.0
2817676417,0.0,0.0,0.0,0.0
2817877280,0.0,0.0,0.0,0.0
2818081531,0.0,0.0,0.0,0.0
2818282056,0.0,0.0,0.0,0.0
2818486016,0.0,0.0,0.0,0.0
2818686891,0.0,0.0,0.0,0.0
2818894803,0.0,0.0,0.0,0.0
2819099770,0.0,0.0,0.0,0.0
2819299669,0.0,0.0,0.0,0.0
2819500504,0.0,0.0,0.0,0.0
2819700505,0.0,0.0,0.0,0.0
2819904445,0.0,0.0,0.0,0.0
2820105218,0.0,0.0,0.0,0.0
2820309268,0.0,0.0,0.0,0.0
2820510061,0.0,0.0,0.0,0.0
2820718037,0.0,0.0,0.0,0.0
2820918903,0.0,0.0,0.0,0.0
2821123094,0.0,0.0,0.0,0.0
2821323651,0.0,0.0,0.0,0.0
2821523763,0.0,0.0,0.0,0.0
2821728448,0.0,0.0,0.0,0.0
2821932577,0.0,0.0,0.0,0.0
2822133231,0.0,0.0,0.0,0.0
2822337323,0.0,0.0,0.0,0.0
2822537966,0.0,0.0,0.0,0.0
2822738037,0.0,0.0,0.0,0.0
2822942053,0.0,0.0,0.0,0.0
2823142984,0.0,0.0,0.0,0.0
2823342928,0.0,0.0,0.0,0.0
2823543660,0.0,0.0,0.0,0.0
2823747708,0.0,0.0,0.0,0.0
2823952499,0.0,0.0,0.0,0.0
2824152524,0.0,0.0,0.0,0.0
2824353272,0.0,0.0,0.0,0.0
2824557193,0.0,0.0,0.0,0.0
2824762167,0.0,0.0,0.0,0.0
2824962027,0.0,0.0,0.0,0.0
2825163928,0.0,0.0,0.0,0.0
2825366773,0.0,0.0,0.0,0.0
2825571664,0.0,0.0,0.0,0.0
2825771680,0.0,0.0,0.0,0.0
2825971590,0.0,0.0,0.0,0.0
2826172486,0.0,0.0,0.0,0.0
2826372589,0.0,0.0,0.0,0.0
2826577241,0.0,0.0,0.0,0.0
2826777218,0.0,0.0,0.0,0.0
2826982056,0.0,0.0,0.0,0.0
2827190124,0.0,0.0,0.0,0.0
2827391195,0.0,0.0,0.0,0.0
2827590854,0.0,0.0,0.0,0.0
2827791946,0.0,0.0,0.0,0.0
2827991737,0.0,0.0,0.0,0.0
2828196391,0.0,0.0,0.0,0.0
2828396440,0.0,0.0,0.0,0.0
2828596524,0.0,0.0,0.0,0.0
2828797276,0.0,0.0,0.0,0.0
2829001237,0.0,0.0,0.0,0.0
2829202126,0.0,0.0,0.0,0.0
2829406034,0.0,0.0,0.0,0.0
2829606794,0.0,0.0,0.0,0.0
2829810940,0.0,0.0,0.0,0.0
2830011716,0.0,0.0,0.0,0.0
2830215636,0.0,0.0,0.0,0.0
2830416489,0.0,0.0,0.0,0.0
2830620552,0.0,0.0,0.0,0.0
2830821379,0.0,0.0,0.0,0.0
2831025240,0.0,0.0,0.0,0.0
2831229182,0.0,0.0,0.0,0.0
2831430412,0.0,0.0,0.0,0.0
2831634026,0.0,0.0,0.0,0.0
2831834909,0.0,0.0,0.0,0.0
2832034931,0.0,0.0,0.0,0.0
2832236054,0.0,0.0,0.0,0.0
2832439669,0.0,0.0,0.0,0.0
2832640578,0.0,0.0,0.0,0.0
2832844409,0.0,0.0,0.0,0.0
2833045379,0.0,0.0,0.0,0.0
2833245352,0.0,0.0,0.0,0.0
2833445268,0.0,0.0,0.0,0.0
2833650139,0.0,0.0,0.0,0.0
2833850938,0.0,0.0,0.0,0.0
2834055140,0.0,0.0,0.0,0.0
2834254828,0.0,0.0,0.0,0.0
2834455772,0.0,0.0,0.0,0.0
2834655619,0.0,0.0,0.0,0.0
2834864446,0.0,0.0,0.0,0.0
2835068518,0.0,0.0,0.0,0.0
2835273273,0.0,0.0,0.0,0.0
2835481325,0.0,0.0,0.0,0.0
2835682004,0.0,0.0,0.0,0.0
2835882048,0.0,0.0,0.0,0.0
2836086010,0.0,0.0,0.0,0.0
2836286779,0.0,0.0,0.0,0.0
2836486870,0.0,0.0,0.0,0.0
2836691629,0.0,0.0,0.0,0.0
2836895745,0.0,0.0,0.0,0.0
2837096367,0.0,0.0,0.0,0.0
2837300533,0.0,0.0,0.0,0.0
2837501231,0.0,0.0,0.0,0.0
2837701358,0.0,0.0,0.0,0.0
2837906023,0.0,0.0,0.0,0.0
2838110118,0.0,0.0,0.0,0.0
2838310890,0.0,0.0,0.0,0.0
2838519134,0.0,0.0,0.0,0.0
2838719578,0.0,0.0,0.0,0.0
2838923765,0.0,0.0,0.0,0.0
2839124475,0.0,0.0,0.0,0.0
2839328453,0.0,0.0,0.0,0.0
2839528400,0.0,0.0,0.0,0.0
2839733477,0.0,0.0,0.0,0.0
2839937229,0.0,0.0,0.0,0.0
2840138061,0.0,0.0,0.0,0.0
2840346121,0.0,0.0,0.0,0.0
2840547145,0.0,0.0,0.0,0.0
2840750896,0.0,0.0,0.0,0.0
2840955666,0.0,0.0,0.0,0.0
2841155591,0.0,0.0,0.0,0.0
2841360436,0.0,0.0,0.0,0.0
2841560482,0.0,0.0,0.0,0.0
2841764894,0.0,0.0,0.0,0.0
2841965213,0.0,0.0,0.0,0.0
2842169286,0.0,0.0,0.0,0.0
2842374773,0.0,0.0,0.0,0.0
2842574107,0.0,0.0,0.0,0.0
2842774800,0.0,0.0,0.0,0.0
2842978934,0.0,0.0,0.0,0.0
2843183715,0.0,0.0,0.0,0.0
2843387771,0.0,0.0,0.0,0.0
2843588408,0.0,0.0,0.0,0.0
2843792562,0.0,0.0,0.0,0.0
2843993357,0.0,0.0,0.0,0.0
2844193264,0.0,0.0,0.0,0.0
2844398141,0.0,0.0,0.0,0.0
2844598363,0.0,0.0,0.0,0.0
2844798842,0.0,0.0,0.0,0.0
2844998974,0.0,0.0,0.0,0.0
2845199228,0.0,0.0,0.0,0.0
2845403734,0.0,0.0,0.0,0.0
2845607669,0.0,0.0,0.0,0.0
2845812564,0.0,0.0,0.0,0.0
2846016561,0.0,0.0,0.0,0.0
2846217396,0.0,0.0,0.0,0.0
2846425243,0.0,0.0,0.0,0.0
2846626063,0.0,0.0,0.0,0.0
2846826118,0.0,0.0,0.0,0.0
2847026925,0.0,0.0,0.0,0.0
2847226776,0.0,0.0,0.0,0.0
2847426937,0.0,0.0,0.0,0.0
2847627698,0.0,0.0,0.0,0.0
2847828386,0.0,0.0,0.0,0.0
2848032574,0.0,0.0,0.0,0.0
2848232734,0.0,0.0,0.0,0.0
2848437228,0.0,0.0,0.0,0.0
2848641290,0.0,0.0,0.0,0.0
2848842058,0.0,0.0,0.0,0.0
2849046360,0.0,0.0,0.0,0.0
2849250868,0.0,0.0,0.0,0.0
2849450936,0.0,0.0,0.0,0.0
2849655581,0.0,0.0,0.0,0.0
2849859774,0.0,0.0,0.0,0.0
2850060474,0.0,0.0,0.0,0.0
2850264570,0.0,0.0,0.0,0.0
2850464497,0.0,0.0,0.0,0.0
2850665257,0.0,0.0,0.0,0.0
2850869195,0.0,0.0,0.0,0.0
2851070147,0.0,0.0,0.0,0.0
2851270130,0.0,0.0,0.0,0.0
2851470848,0.0,0.0,0.0,0.0
2851674796,0.0,0.0,0.0,0.0
2851875770,0.0,0.0,0.0,0.0
2852075673,0.0,0.0,0.0,0.0
2852280462,0.0,0.0,0.0,0.0
2852480708,0.0,0.0,0.0,0.0
2852684507,0.0,0.0,0.0,0.0
2852885224,0.0,0.0,0.0,0.0
2853089248,0.0,0.0,0.0,0.0
2853290125,0.0,0.0,0.0,0.0
2853490113,0.0,0.0,0.0,0.0
2853690987,0.0,0.0,0.0,0.0
2853890927,0.0,0.0,0.0,0.0
2854091685,0.0,0.0,0.0,0.0
2854295673,0.0,0.0,0.0,0.0
2854496436,0.0,0.0,0.0,0.0
2854696509,0.0,0.0,0.0,0.0
2854896522,0.0,0.0,0.0,0.0
2855097319,0.0,0.0,0.0,0.0
2855301221,0.0,0.0,0.0,0.0
2855502113,0.0,0.0,0.0,0.0
2855702118,0.0,0.0,0.0,0.0
2855906812,0.0,0.0,0.0,0.0
2856106942,0.0,0.0,0.0,0.0
2856307704,0.0,0.0,0.0,0.0
2856511725,0.0,0.0,0.0,0.0
2856712469,0.0,0.0,0.0,0.0
2856912529,0.0,0.0,0.0,0.0
2857117258,0.0,0.0,0.0,0.0
2857321304,0.0,0.0,0.0,0.0
2857521196,0.0,0.0,0.0,0.0
2857726027,0.0,0.0,0.0,0.0
2857930104,0.0,0.0,0.0,0.0
2858130859,0.0,0.0,0.0,0.0
2858334794,0.0,0.0,0.0,0.0
2858539615,0.0,0.0,0.0,0.0
2858739879,0.0,0.0,0.0,0.0
2858948481,0.0,0.0,0.0,0.0
2859152763,0.0,0.0,0.0,0.0
2859353298,0.0,0.0,0.0,0.0
2859557295,0.0,0.0,0.0,0.0
2859758149,0.0,0.0,0.0,0.0
2859962011,0.0,0.0,0.0,0.0
2860162820,0.0,0.0,0.0,0.0
2860371006,0.0,0.0,0.0,0.0
2860571172,0.0,0.0,0.0,0.0
2860775784,0.0,0.0,0.0,0.0
2860976483,0.0,0.0,0.0,0.0
2861176481,0.0,0.0,0.0,0.0
2861384570,0.0,0.0,0.0,0.0
2861585222,0.0,0.0,0.0,0.0
2861789267,0.0,0.0,0.0,0.0
2861990111,0.0,0.0,0.0,0.0
2862190473,0.0,0.0,0.0,0.0
2862390004,0.0,0.0,0.0,0.0
2862598914,0.0,0.0,0.0,0.0
2862799620,0.0,0.0,0.0,0.0
2863003647,0.0,0.0,0.0,0.0
2863204460,0.0,0.0,0.0,0.0
2863408355,0.0,0.0,0.0,0.0
2863608543,0.0,0.0,0.0,0.0
2863809249,0.0,0.0,0.0,0.0
2864013342,0.0,0.0,0.0,0.0
2864214056,0.0,0.0,0.0,0.0
2864414157,0.0,0.0,0.0,0.0
2864618945,0.0,0.0,0.0,0.0
2864822914,0.0,0.0,0.0,0.0
2865023676,0.0,0.0,0.0,0.0
2865227652,0.0,0.0,0.0,0.0
2865428398,0.0,0.0,0.0,0.0
2865632677,0.0,0.0,0.0,0.0
2865832888,0.0,0.0,0.0,0.0
2866037248,0.0,0.0,0.0,0.0
2866237203,0.0,0.0,0.0,0.0
2866438187,0.0,0.0,0.0,0.0
2866642075,0.0,0.0,0.0,0.0
2866842961,0.0,0.0,0.0,0.0
2867046796,0.0,0.0,0.0,0.0
2867247631,0.0,0.0,0.0,0.0
2867447671,0.0,0.0,0.0,0.0
2867652558,0.0,0.0,0.0,0.0
2867856353,0.0,0.0,0.0,0.0
2868056541,0.0,0.0,0.0,0.0
2868257199,0.0,0.0,0.0,0.0
2868461275,0.0,0.0,0.0,0.0
2868662132,0.0,0.0,0.0,0.0
2868866030,0.0,0.0,0.0,0.0
2869071212,0.0,0.0,0.0,0.0
2869270910,0.0,0.0,0.0,0.0
2869471621,0.0,0.0,0.0,0.0
2869675609,0.0,0.0,0.0,0.0
2869876464,0.0,0.0,0.0,0.0
2870076437,0.0,0.0,0.0,0.0
2870277247,0.0,0.0,0.0,0.0
2870477243,0.0,0.0,0.0,0.0
2870677243,0.0,0.0,0.0,0.0
2870877939,0.0,0.0,0.0,0.0
2871082047,0.0,0.0,0.0,0.0
2871282884,0.0,0.0,0.0,0.0
2871482966,0.0,0.0,0.0,0.0
2871683761,0.0,0.0,0.0,0.0
2871883650,0.0,0.0,0.0,0.0
2872084450,0.0,0.0,0.0,0.0
2872284435,0.0,0.0,0.0,0.0
2872489235,0.0,0.0,0.0,0.0
2872693218,0.0,0.0,0.0,0.0
2872893354,0.0,0.0,0.0,0.0
2873094066,0.0,0.0,0.0,0.0
2873298426,0.0,0.0,0.0,0.0
2873498904,0.0,0.0,0.0,0.0
2873698789,0.0,0.0,0.0,0.0
2873899756,0.0,0.0,0.0,0.0
2874103701,0.0,0.0,0.0,0.0
2874304403,0.0,0.0,0.0,0.0
2874508492,0.0,0.0,0.0,0.0
2874709231,0.0,0.0,0.0,0.0
2874909328,0.0,0.0,0.0,0.0
2875114065,0.0,0.0,0.0,0.0
2875314110,0.0,0.0,0.0,0.0
2875518073,0.0,0.0,0.0,0.0
2875718843,0.0,0.0,0.0,0.0
2875922960,0.0,0.0,0.0,0.0
2876123735,0.0,0.0,0.0,0.0
2876323712,0.0,0.0,0.0,0.0
2876528555,0.0,0.0,0.0,0.0
2876728440,0.0,0.0,0.0,0.0
2876933489,0.0,0.0,0.0,0.0
2877133353,0.0,0.0,0.0,0.0
2877338154,0.0,0.0,0.0,0.0
2877538035,0.0,0.0,0.0,0.0
2877742890,0.0,0.0,0.0,0.0
2877946760,0.0,0.0,0.0,0.0
2878147246,0.0,0.0,0.0,0.0
2878347703,0.0,0.0,0.0,0.0
2878551904,0.0,0.0,0.0,0.0
2878752500,0.0,0.0,0.0,0.0
2878952670,0.0,0.0,0.0,0.0
2879153367,0.0,0.0,0.0,0.0
2879357258,0.0,0.0,0.0,0.0
2879558009,0.0,0.0,0.0,0.0
2879766483,0.0,0.0,0.0,0.0
2879975114,0.0,0.0,0.0,0.0
2880174858,0.0,0.0,0.0,0.0
2880378960,0.0,0.0,0.0,0.0
2880579672,0.0,0.0,0.0,0.0
2880784515,0.0,0.0,0.0,0.0
2880984423,0.0,0.0,0.0,0.0
2881192511,0.0,0.0,0.0,0.0
2881393364,0.0,0.0,0.0,0.0
2881597246,0.0,0.0,0.0,0.0
2881798096,0.0,0.0,0.0,0.0
2882002368,0.0,0.0,0.0,0.0
2882203189,0.0,0.0,0.0,0.0
2882402837,0.0,0.0,0.0,0.0
2882603767,0.0,0.0,0.0,0.0
2882807604,0.0,0.0,0.0,0.0
2883008476,0.0,0.0,0.0,0.0
2883208743,0.0,0.0,0.0,0.0
2883408486,0.0,0.0,0.0,0.0
2883613257,0.0,0.0,0.0,0.0
2883813274,0.0,0.0,0.0,0.0
2884018134,0.0,0.0,0.0,0.0
2884222377,0.0,0.0,0.0,0.0
2884423030,0.0,0.0,0.0,0.0
2884626776,0.0,0.0,0.0,0.0
2884827198,0.0,0.0,0.0,0.0
2885027658,0.0,0.0,0.0,0.0
2885228397,0.0,0.0,0.0,0.0
2885428526,0.0,0.0,0.0,0.0
2885632557,0.0,0.0,0.0,0.0
2885833205,0.0,0.0,0.0,0.0
2886037246,0.0,0.0,0.0,0.0
2886238039,0.0,0.0,0.0,0.0
2886438410,0.0,0.0,0.0,0.0
2886638809,0.0,0.0,0.0,0.0
2886842872,0.0,0.0,0.0,0.0
2887047634,0.0,0.0,0.0,0.0
2887247612,0.0,0.0,0.0,0.0
2887452458,0.0,0.0,0.0,0.0
2887652522,0.0,0.0,0.0,0.0
2887852523,0.0,0.0,0.0,0.0
2888057335,0.0,0.0,0.0,0.0
2888261326,0.0,0.0,0.0,0.0
2888462048,0.0,0.0,0.0,0.0
2888665999,0.0,0.0,0.0,0.0
2888867207,0.0,0.0,0.0,0.0
2889066859,0.0,0.0,0.0,0.0
2889268076,0.0,0.0,0.0,0.0
2889471540,0.0,0.0,0.0,0.0
2889672699,0.0,0.0,0.0,0.0
2889872452,0.0,0.0,0.0,0.0
2890077231,0.0,0.0,0.0,0.0
2890281509,0.0,0.0,0.0,0.0
2890481253,0.0,0.0,0.0,0.0
2890686076,0.0,0.0,0.0,0.0
2890886138,0.0,0.0,0.0,0.0
2891086839,0.0,0.0,0.0,0.0
2891290891,0.0,0.0,0.0,0.0
2891491721,0.0,0.0,0.0,0.0
2891695620,0.0,0.0,0.0,0.0
2891896460,0.0,0.0,0.0,0.0
2892100464,0.0,0.0,0.0,0.0
2892300504,0.0,0.0,0.0,0.0
2892505201,0.0,0.0,0.0,0.0
2892705261,0.0,0.0,0.0,0.0
2892906044,0.0,0.0,0.0,0.0
2893106041,0.0,0.0,0.0,0.0
2893310888,0.0,0.0,0.0,0.0
2893514805,0.0,0.0,0.0,0.0
2893715664,0.0,0.0,0.0,0.0
2893919638,0.0,0.0,0.0,0.0
2894120466,0.0,0.0,0.0,0.0
2894320418,0.0,0.0,0.0,0.0
2894520485,0.0,0.0,0.0,0.0
2894725304,0.0,0.0,0.0,0.0
2894929229,0.0,0.0,0.0,0.0
2895130132,0.0,0.0,0.0,0.0
2895334054,0.0,0.0,0.0,0.0
2895534927,0.0,0.0,0.0,0.0
2895734789,0.0,0.0,0.0,0.0
2895939559,0.0,0.0,0.0,0.0
2896139687,0.0,0.0,0.0,0.0
2896340444,0.0,0.0,0.0,0.0
2896544462,0.0,0.0,0.0,0.0
2896745296,0.0,0.0,0.0,0.0
2896945305,0.0,0.0,0.0,0.0
2897145527,0.0,0.0,0.0,0.0
2897346022,0.0,0.0,0.0,0.0
2897546014,0.0,0.0,0.0,0.0
2897746850,0.0,0.0,0.0,0.0
2897950891,0.0,0.0,0.0,0.0
2898151693,0.0,0.0,0.0,0.0
2898351735,0.0,0.0,0.0,0.0
2898552488,0.0,0.0,0.0,0.0
2898752467,0.0,0.0,0.0,0.0
2898957205,0.0,0.0,0.0,0.0
2899157251,0.0,0.0,0.0,0.0
2899361261,0.0,0.0,0.0,0.0
2899562056,0.0,0.0,0.0,0.0
2899766105,0.0,0.0,0.0,0.0
2899971377,0.0,0.0,0.0,0.0
2900174846,0.0,0.0,0.0,0.0
2900375712,0.0,0.0,0.0,0.0
2900579742,0.0,0.0,0.0,0.0
2900784453,0.0,0.0,0.0,0.0
2900988436,0.0,0.0,0.0,0.0
2901197312,0.0,0.0,0.0,0.0
2901397289,0.0,0.0,0.0,0.0
2901597349,0.0,0.0,0.0,0.0
2901802137,0.0,0.0,0.0,0.0
2902006063,0.0,0.0,0.0,0.0
2902206779,0.0,0.0,0.0,0.0
2902406822,0.0,0.0,0.0,0.0
2902607661,0.0,0.0,0.0,0.0
2902807675,0.0,0.0,0.0,0.0
2903008539,0.0,0.0,0.0,0.0
2903212541,0.0,0.0,0.0,0.0
2903413241,0.0,0.0,0.0,0.0
2903613354,0.0,0.0,0.0,0.0
2903813196,0.0,0.0,0.0,0.0
2904022033,0.0,0.0,0.0,0.0
2904222838,0.0,0.0,0.0,0.0
2904430826,0.0,0.0,0.0,0.0
2904634951,0.0,0.0,0.0,0.0
2904835758,0.0,0.0,0.0,0.0
2905040474,0.0,0.0,0.0,0.0
2905240522,0.0,0.0,0.0,0.0
2905444440,0.0,0.0,0.0,0.0
2905645317,0.0,0.0,0.0,0.0
2905849309,0.0,0.0,0.0,0.0
2906050095,0.0,0.0,0.0,0.0
2906250051,0.0,0.0,0.0,0.0
2906451081,0.0,0.0,0.0,0.0
2906650958,0.0,0.0,0.0,0.0
2906854906,0.0,0.0,0.0,0.0
2907059764,0.0,0.0,0.0,0.0
2907260489,0.0,0.0,0.0,0.0
2907464523,0.0,0.0,0.0,0.0
2907668461,0.0,0.0,0.0,0.0
2907869217,0.0,0.0,0.0,0.0
2908073200,0.0,0.0,0.0,0.0
2908274117,0.0,0.0,0.0,0.0
2908474111,0.0,0.0,0.0,0.0
2908674877,0.0,0.0,0.0,0.0
2908879191,0.0,0.0,0.0,0.0
2909082971,0.0,0.0,0.0,0.0
2909283623,0.0,0.0,0.0,0.0
2909487681,0.0,0.0,0.0,0.0
2909688449,0.0,0.0,0.0,0.0
2909888476,0.0,0.0,0.0,0.0
2910089173,0.0,0.0,0.0,0.0
2910293258,0.0,0.0,0.0,0.0
2910494091,0.0,0.0,0.0,0.0
2910698053,0.0,0.0,0.0,0.0
2910898792,0.0,0.0,0.0,0.0
2911102957,0.0,0.0,0.0,0.0
2911303659,0.0,0.0,0.0,0.0
2911503749,0.0,0.0,0.0,0.0
2911707983,0.0,0.0,0.0,0.0
2911908533,0.0,0.0,0.0,0.0
2912108507,0.0,0.0,0.0,0.0
2912313327,0.0,0.0,0.0,0.0
2912513391,0.0,0.0,0.0,0.0
2912714365,0.0,0.0,0.0,0.0
2912918004,0.0,0.0,0.0,0.0
2913118890,0.0,0.0,0.0,0.0
2913322911,0.0,0.0,0.0,0.0
2913526879,0.0,0.0,0.0,0.0
2913727685,0.0,0.0,0.0,0.0
2913932470,0.0,0.0,0.0,0.0
2914136495,0.0,0.0,0.0,0.0
2914337236,0.0,0.0,0.0,0.0
2914541209,0.0,0.0,0.0,0.0
2914741294,0.0,0.0,0.0,0.0
2914942112,0.0,0.0,0.0,0.0
2915142361,0.0,0.0,0.0,0.0
2915346806,0.0,0.0,0.0,0.0
2915546804,0.0,0.0,0.0,0.0
2915747629,0.0,0.0,0.0,0.0
2915947666,0.0,0.0,0.0,0.0
2916151649,0.0,0.0,0.0,0.0
2916352473,0.0,0.0,0.0,0.0
2916552674,0.0,0.0,0.0,0.0
2916757289,0.0,0.0,0.0,0.0
2916957212,0.0,0.0,0.0,0.0
2917157966,0.0,0.0,0.0,0.0
2917362101,0.0,0.0,0.0,0.0
2917563115,0.0,0.0,0.0,0.0
2917766903,0.0,0.0,0.0,0.0
2917967616,0.0,0.0,0.0,0.0
2918171702,0.0,0.0,0.0,0.0
2918372684,0.0,0.0,0.0,0.0
2918572538,0.0,0.0,0.0,0.0
2918776480,0.0,0.0,0.0,0.0
2918977333,0.0,0.0,0.0,0.0
2919177206,0.0,0.0,0.0,0.0
2919382019,0.0,0.0,0.0,0.0
2919582118,0.0,0.0,0.0,0.0
2919782877,0.0,0.0,0.0,0.0
2919982969,0.0,0.0,0.0,0.0
2920187599,0.0,0.0,0.0,0.0
2920391675,0.0,0.0,0.0,0.0
2920592497,0.0,0.0,0.0,0.0
2920796457,0.0,0.0,0.0,0.0
2920996427,0.0,0.0,0.0,0.0
2921197225,0.0,0.0,0.0,0.0
2921401239,0.0,0.0,0.0,0.0
2921606145,0.0,0.0,0.0,0.0
2921806050,0.0,0.0,0.0,0.0
2922006777,0.0,0.0,0.0,0.0
2922210851,0.0,0.0,0.0,0.0
2922411693,0.0,0.0,0.0,0.0
2922615684,0.0,0.0,0.0,0.0
2922820879,0.0,0.0,0.0,0.0
2923020512,0.0,0.0,0.0,0.0
2923224597,0.0,0.0,0.0,0.0
2923429602,0.0,0.0,0.0,0.0
2923629324,0.0,0.0,0.0,0.0
2923834354,0.0,0.0,0.0,0.0
2924038010,0.0,0.0,0.0,0.0
2924238828,0.0,0.0,0.0,0.0
2924442904,0.0,0.0,0.0,0.0
2924644070,0.0,0.0,0.0,0.0
2924843637,0.0,0.0,0.0,0.0
2925048396,0.0,0.0,0.0,0.0
2925252455,0.0,0.0,0.0,0.0
2925452540,0.0,0.0,0.0,0.0
2925653270,0.0,0.0,0.0,0.0
2925857184,0.0,0.0,0.0,0.0
2926062048,0.0,0.0,0.0,0.0
