timestamp,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,nav_state,arming_state,hil_state,failsafe,system_type,system_id,component_id,is_rotary_wing,is_vtol,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,recover_last_mission,rtm_mode,rc_signal_lost,rc_input_mode,data_link_lost,data_link_lost_counter,engine_failure,mission_failure
2856353512,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2856593235,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2856838115,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2857078399,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2857319160,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2857555312,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2857803960,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2858044336,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2858284893,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2858525555,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2858765075,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2859014769,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2859254647,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2859494457,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2859739583,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2859984565,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2860228702,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2860468571,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2860713120,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2860965891,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2861206490,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2861450807,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2861687303,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2861940292,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2862179977,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2862428683,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2862672363,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2862917657,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2863168965,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2863414681,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2863663147,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2863899115,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2864142349,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2864387530,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2864632357,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2864877203,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2865117600,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2865361268,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2865601933,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2865841881,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2866086863,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2866331468,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2866575721,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2866824717,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2867068427,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2867312873,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2867553610,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2867794061,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2868033688,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2868274694,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2868515270,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2868755498,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2868993289,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2869233601,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2869473259,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2869713323,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2869953785,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2870193604,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2870431942,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2870671314,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2870911464,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2871151722,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2871389140,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2871629962,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2871869768,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2872111158,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2872350517,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2872591364,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2872831617,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2873071265,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2873311238,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2873552539,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2873792531,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2874032785,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2874274577,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2874513827,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2874754557,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2874999098,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2875239312,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2875479207,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2875716330,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2875956429,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2876205744,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2876445635,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2876690767,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2876934971,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2877174691,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2877415315,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2877656878,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2877900132,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2878149094,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2878389137,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2878629988,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2878886479,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2879131516,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2879375538,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2879623639,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2879867756,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2880108766,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2880343939,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2880585261,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2880825858,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2881065742,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2881307379,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2881552354,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2881799366,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2882047483,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2882284673,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2882525189,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2882769518,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2883009696,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2883249621,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2883486460,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2883726373,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2883975157,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2884211767,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2884449156,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2884693571,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2884933745,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2885173565,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2885414974,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2885657723,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2885906819,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2886151617,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2886391504,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2886632385,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2886872425,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2887113150,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2887353636,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2887597757,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2887837572,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2888086516,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2888326770,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2888568948,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2888802097,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2889044819,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2889285596,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2889525633,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2889766968,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2890006193,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2890242535,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2890482538,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2890720443,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2890961294,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2891196579,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2891431699,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2891669616,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2891910358,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2892150576,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2892391172,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2892630726,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2892868403,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2893108385,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2893341193,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2893576090,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2893814175,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2894054373,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2894294389,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2894534312,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2894775718,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2895014903,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2895247095,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2895484914,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2895720171,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2895960591,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2896203295,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2896446271,0,0,0,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2896482702,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2896689693,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2896930751,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2897170853,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2897411628,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2897649908,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2897892073,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2898132742,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2898373718,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2898613709,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2898854561,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2899090964,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2899331114,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2899567398,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2899807256,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2900052148,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2900292854,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2900533133,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2900778524,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2901021379,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2901262116,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2901510955,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2901751593,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2901991282,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2902232104,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2902473217,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2902712773,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2902961890,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2903201299,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2903446500,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2903686882,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2903927691,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2904167263,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2904402170,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2904648104,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2904888708,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2905129576,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2905369511,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2905610781,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2905850565,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2906087305,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2906327219,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2906560318,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2906796328,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2907033155,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2907270369,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2907510461,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2907748301,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2907986134,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2908230973,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2908471650,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2908712788,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2908952170,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2909192879,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2909433281,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2909679532,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2909921575,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2910159693,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2910397367,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2910635654,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2910879449,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2911120269,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2911352480,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2911593298,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2911841551,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2912089601,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2912326793,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2912570279,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2912811546,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2913047949,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2913288478,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2913529526,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2913777339,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2914021567,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2914261692,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2914498886,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2914738757,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2914979597,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2915217157,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2915448344,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2915694144,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2915941560,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2916182417,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2916421752,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2916662816,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2916903328,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2917143165,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2917375315,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2917613114,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2917840340,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2918073390,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2918313152,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2918550916,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2918793754,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2919031544,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2919269226,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2919498961,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2919740852,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2919970128,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2920206326,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2920445675,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2920681293,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2920925913,0,0,0,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
