timestamp,lat,lon,alt,delta_alt,vel_n,vel_e,vel_d,pos_d_deriv,yaw,eph,epv,evh,evv,terrain_alt,pressure_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
2815657279,-22.35360050814082,-48.61652458264773,501.47916,-0.0,-1.7843603,-2.1408305,0.6417055,0.5615738,-2.1300805,0.71772045,0.91201895,0.14853708,0.045812927,497.15195,445.52542,1,0,1,0
2815857378,-22.353603269623264,-48.61652836133221,501.33627,-0.0,-1.452698,-1.7745819,0.69216245,0.63531667,-2.0871155,0.7177776,0.91203654,0.14972459,0.045982484,496.7483,444.74445,1,0,1,0
2816058057,-22.353605351017453,-48.61653151357376,501.16293,-0.0,-1.0527668,-1.452511,0.74637294,0.72586703,-2.0447419,0.7181994,0.9120146,0.15101382,0.046090495,496.93427,443.87473,1,0,1,0
2816262078,-22.35360669359025,-48.616534247950746,500.9774,-0.0,-0.6436449,-1.2252208,0.69093204,0.70457023,-2.0052686,0.7181847,0.91201854,0.15178874,0.0461657,496.3231,444.30893,1,0,1,0
2816462872,-22.353607288507582,-48.616536633049606,500.82208,-0.0,-0.28758293,-1.0732906,0.49396572,0.5363209,-1.9629214,0.7183117,0.91198045,0.15282442,0.046246078,497.19058,444.0484,1,0,1,0
2816663082,-22.35360739097441,-48.616538782526696,500.70746,-0.0,-0.039073378,-0.96055156,0.2852117,0.35152122,-1.9169465,0.718481,0.91199785,0.15381752,0.046314284,496.96844,443.96158,1,0,1,0
2816867738,-22.3536071992986,-48.61654078570466,500.617,-0.0,0.08795712,-0.8491259,0.13628769,0.2305251,-1.8670484,0.71902066,0.911977,0.15454647,0.04626377,496.34396,443.26624,1,0,1,0
2817071648,-22.353606859093915,-48.61654255689722,500.5597,-0.0,0.13979056,-0.71138006,-0.05702243,0.059393622,-1.8155696,0.7191822,0.9119951,0.15423663,0.046202857,496.77737,443.6149,1,0,1,0
2817272820,-22.353606454582717,-48.61654404821653,500.55484,-0.0,0.17523581,-0.5976268,-0.27228338,-0.14545348,-1.7649335,0.719288,0.9119575,0.15395847,0.046093065,497.40726,444.22275,1,0,1,0
2817476438,-22.353605974821047,-48.616545330994,500.60052,-0.0,0.20810214,-0.47705993,-0.44115928,-0.31589884,-1.7117032,0.71975845,0.91194224,0.15404762,0.046017967,497.5298,443.6149,1,0,1,0
2817676417,-22.35360538687487,-48.61654637395941,500.682,-0.0,0.28604648,-0.35714456,-0.5793087,-0.46072263,-1.6590381,0.71987474,0.91195977,0.15371138,0.0459611,497.60852,443.7879,1,0,1,0
2817877280,-22.35360455226625,-48.616547234310964,500.78436,-0.0,0.43733093,-0.2735559,-0.65492463,-0.5408083,-1.6052687,0.7200687,0.91197777,0.15345141,0.04592335,497.5902,443.7879,1,0,1,0
2818081531,-22.35360340854043,-48.6165478996591,500.91266,-0.0,0.6117933,-0.17052495,-0.70270115,-0.6008722,-1.5482515,0.7203015,0.9119476,0.1531619,0.045832634,497.09897,444.91748,1,0,1,0
2818282056,-22.353601962781674,-48.616548373156824,501.04742,-0.0,0.78922105,-0.06974043,-0.6668525,-0.57866126,-1.4897258,0.7203018,0.9119641,0.15260021,0.045828376,497.0363,444.39575,1,0,1,0
2818486016,-22.353600181232697,-48.61654858540145,501.15872,-0.0,0.9642257,0.047944814,-0.52022433,-0.43827742,-1.4252495,0.72025776,0.9119835,0.15167846,0.04584228,496.78674,444.30893,1,0,1,0
2818686891,-22.353598157378634,-48.616548467213306,501.22928,-0.0,1.1030066,0.21051605,-0.33152905,-0.25017163,-1.3592857,0.7202089,0.9119466,0.15058814,0.045806926,496.6227,444.74445,1,0,1,0
2818894803,-22.35359583072011,-48.61654804070011,501.2628,-0.0,1.2313364,0.34500465,-0.13470943,-0.057531074,-1.288817,0.7204646,0.91198486,0.1497712,0.045835007,496.43552,445.00433,1,0,1,0
2819099770,-22.35359330999099,-48.61654738045799,501.2671,-0.0,1.3629006,0.45732188,0.004740908,0.07314312,-1.2185582,0.7207081,0.9119645,0.14909571,0.045805834,497.00812,445.43857,1,0,1,0
2819299669,-22.353590645621534,-48.616546544984104,501.25378,-0.0,1.4416051,0.5420911,0.14773484,0.20191406,-1.1470412,0.72045904,0.91202354,0.14830923,0.04576296,496.8147,445.178,1,0,1,0
2819500504,-22.353587827268257,-48.616545557276616,501.21332,-0.0,1.5297141,0.5852676,0.22408737,0.269371,-1.0725645,0.7203053,0.9120369,0.14759721,0.045742795,497.08652,445.26553,1,0,1,0
2819700505,-22.353584904435202,-48.61654445149912,501.16876,-0.0,1.6093035,0.62456465,0.22904474,0.26309446,-0.99588007,0.72018737,0.9119986,0.14734063,0.04570623,497.20215,446.04718,1,0,1,0
2819904445,-22.353581806648354,-48.6165432582167,501.12427,-0.0,1.6757247,0.63629395,0.26226258,0.28443846,-0.9154065,0.7204419,0.91197634,0.14784327,0.04566343,497.5095,444.83063,1,0,1,0
2820105218,-22.353578673860486,-48.61654203592684,501.08182,-0.0,1.7150329,0.65867406,0.28297085,0.29028934,-0.8355337,0.7204023,0.91199404,0.14806585,0.04565629,497.44135,444.4826,1,0,1,0
2820309268,-22.353575399061498,-48.61654074026494,501.02023,-0.0,1.7551886,0.6653655,0.35324478,0.35621935,-0.7547219,0.72043747,0.9120092,0.14852348,0.045631398,497.14014,444.56943,1,0,1,0
2820510061,-22.353572071259176,-48.616539424238404,500.9373,-0.0,1.8353285,0.6836965,0.4140855,0.42233384,-0.675076,0.7204067,0.912026,0.1487515,0.045631394,497.0536,445.26553,1,0,1,0
2820718037,-22.353568493646524,-48.61653801195257,500.8419,-0.0,1.9189421,0.7124846,0.5092979,0.5148442,-0.5927902,0.7206446,0.91205645,0.14926662,0.045628045,496.36987,445.43857,1,0,1,0
2820918903,-22.353564903666413,-48.61653659677346,500.74094,-0.0,2.0233207,0.7431564,0.5864035,0.5824195,-0.51351,0.72055894,0.9120686,0.1493915,0.045622293,496.26108,445.61227,1,0,1,0
2821123094,-22.353561123431753,-48.61653512880924,500.6323,-0.0,2.1104286,0.7490414,0.6329183,0.61608684,-0.43326735,0.72087246,0.9120458,0.15009351,0.045613375,495.6596,444.83063,1,0,1,0
2821323651,-22.35355727232862,-48.61653366522193,500.51584,-0.0,2.1700366,0.7513959,0.6617676,0.6366696,-0.35161713,0.7208209,0.91200286,0.15037516,0.045582686,495.7981,445.26553,1,0,1,0
2821523763,-22.35355329010623,-48.616532268440224,500.39572,-0.0,2.263587,0.7163099,0.6777592,0.64614743,-0.26761532,0.7208255,0.91201967,0.1509036,0.04559872,494.85098,445.26553,1,0,1,0
2821728448,-22.353548982067217,-48.61653093597818,500.27124,-0.0,2.422369,0.664689,0.6622336,0.6258787,-0.17691854,0.72080994,0.91198033,0.1514334,0.045578282,495.0076,444.22275,1,0,1,0
2821932577,-22.353544373392356,-48.61652970708115,500.1582,-0.0,2.6391885,0.61487746,0.6024855,0.55905825,-0.080826245,0.7212526,0.91196334,0.15256517,0.045594387,496.01962,444.83063,1,0,1,0
2822133231,-22.35353939082901,-48.61652855114647,500.06247,-0.0,2.90192,0.5817872,0.4924024,0.44521797,0.014388422,0.72132117,0.91197896,0.15328237,0.045636397,496.08914,444.74445,1,0,1,0
2822337323,-22.353533735440074,-48.61652737925925,499.98953,-0.0,3.2500567,0.5699991,0.34779888,0.29746237,0.09938287,0.72154784,0.9119976,0.1543756,0.045718715,495.86368,443.70105,1,0,1,0
2822537966,-22.353527545197196,-48.616526225731754,499.9493,-0.0,3.6344926,0.55406225,0.17805922,0.12569515,0.16799407,0.7219352,0.9119768,0.1555282,0.04579232,496.03503,444.39575,1,0,1,0
2822738037,-22.353520725654814,-48.61652510925895,499.9318,-0.0,3.9845762,0.5424418,0.16267863,0.10764259,0.22293197,0.7219452,0.91198176,0.15620297,0.045855843,495.31723,445.61227,1,0,1,0
2822938120,-22.353513389299266,-48.616524049389675,499.9055,-0.0,4.2870054,0.52353096,0.24631041,0.18846495,0.2620843,0.7220571,0.91199875,0.15637037,0.045963664,495.1661,443.00574,1,0,1,0
2823142984,-22.35350540585633,-48.616523033548695,499.86343,-0.0,4.543479,0.5170843,0.2828271,0.22506928,0.2889334,0.7220907,0.912014,0.15612815,0.046037335,495.50845,443.96158,1,0,1,0
2823342928,-22.35349724227471,-48.61652204319067,499.8005,-0.0,4.7175193,0.5279692,0.29167685,0.24765423,0.30583516,0.72225,0.9119784,0.15588017,0.046071764,495.873,444.39575,1,0,1,0
2823543660,-22.353488811703613,-48.6165210298708,499.74902,-0.0,4.835724,0.561867,0.36112627,0.3117808,0.32014382,0.722296,0.91194123,0.15566407,0.046044767,495.65585,445.26553,1,0,1,0
2823747708,-22.35348013468403,-48.61651998594784,499.72824,-0.0,4.888063,0.582705,0.11349839,0.049155973,0.32290214,0.72272336,0.91192675,0.15559925,0.04600482,496.13943,444.65628,1,0,1,0
2823952499,-22.35347142935732,-48.6165189583091,499.75903,-0.0,4.840602,0.53530043,-0.0033636736,-0.09047119,0.32442254,0.72274786,0.9118944,0.15576462,0.045928575,496.0868,443.70105,1,0,1,0
2824152524,-22.35346303086242,-48.61651803813225,499.79385,-0.0,4.804997,0.52592725,0.084016696,-0.020108689,0.32871684,0.72280663,0.91186684,0.15558492,0.04584367,496.25613,444.83063,1,0,1,0
2824353272,-22.35345467373227,-48.61651718409389,499.7944,-0.0,4.770235,0.5122452,0.07935199,-0.022833213,0.32872033,0.72280186,0.91188896,0.15458387,0.045776866,495.17334,444.4826,1,0,1,0
2824557193,-22.35344616957037,-48.61651629136632,499.8005,-0.0,4.761633,0.53893554,-0.0020140389,-0.09422835,0.3186263,0.71475846,0.91193116,0.14518128,0.04575303,496.20276,443.43988,1,0,1,0
2824762167,-22.35343758270716,-48.61651534214472,499.81927,-0.0,4.768782,0.5400057,-0.08621691,-0.1683433,0.30650392,0.7147746,0.911899,0.14501306,0.045703653,496.10538,443.87473,1,0,1,0
2824962027,-22.353429137930302,-48.61651439559448,499.8462,-0.0,4.794293,0.5533166,-0.13856798,-0.20945594,0.29281378,0.7232431,0.9119237,0.15418632,0.04571793,496.48883,444.56943,1,0,1,0
2825163928,-22.35342061815582,-48.61651348138988,499.8887,-0.0,4.8449197,0.57269174,-0.22550382,-0.28818238,0.2799217,0.71477,0.91194314,0.14437827,0.04569838,496.2582,445.00433,1,0,1,0
2825366773,-22.353411838669135,-48.61651253487585,499.9557,-0.0,4.8881974,0.5579926,-0.31867942,-0.3788037,0.26929098,0.7235777,0.9119283,0.15399684,0.04569427,496.7582,444.30893,1,0,1,0
2825571664,-22.353403023242148,-48.61651160917143,500.02896,-0.0,4.90854,0.55058074,-0.27383056,-0.32921398,0.26130277,0.71532804,0.91196465,0.14460568,0.045689538,495.7624,443.96158,1,0,1,0
2825771680,-22.35339430721148,-48.616510691924844,500.07123,-0.0,4.946214,0.5745291,-0.13767965,-0.18152273,0.25095445,0.71516883,0.911918,0.14383234,0.045598526,495.9686,443.87473,1,0,1,0
2825971590,-22.353385525059693,-48.61650971191548,500.08554,-0.0,4.9770446,0.5891505,0.06861434,0.024022881,0.24510911,0.71512324,0.9119386,0.14288935,0.04560377,494.95667,444.0484,1,0,1,0
2826172486,-22.353376623243154,-48.616508641100275,500.06744,-0.0,5.012724,0.6222414,0.23548305,0.18531938,0.23765217,0.71508175,0.911907,0.1416888,0.045599118,494.34067,444.83063,1,0,1,0
2826372589,-22.35336767341938,-48.616507467794946,500.01526,-0.0,5.0358157,0.68716997,0.3963771,0.34473434,0.2340316,0.7149538,0.9119273,0.14067814,0.04560805,494.14697,443.7879,1,0,1,0
2826577241,-22.3533584968477,-48.61650620987814,499.9499,-0.0,5.023949,0.6933609,0.48114198,0.4178485,0.23375602,0.7148621,0.9118938,0.14007263,0.04558642,493.93796,444.39575,1,0,1,0
2826777218,-22.353349584134985,-48.61650498849971,499.88806,-0.0,4.985611,0.6825995,0.46440437,0.38485482,0.2406798,0.7148352,0.9119182,0.13984448,0.045606785,493.95993,444.22275,1,0,1,0
2826982056,-22.35334053983139,-48.616503808072544,499.82797,-0.0,4.883906,0.6353907,0.46100622,0.3647579,0.25185874,0.71508425,0.9119045,0.14024523,0.045590177,493.96548,444.1359,1,0,1,0
2827190124,-22.353331475364016,-48.616502694785176,499.75366,-0.0,4.7732773,0.56934285,0.49841225,0.39517573,0.26246256,0.7151953,0.911932,0.14049193,0.04555171,493.87778,444.1359,1,0,1,0
2827391195,-22.353322894144785,-48.616501699939896,499.67776,-0.0,4.697653,0.5761925,0.5742823,0.462545,0.27247727,0.71517897,0.9119505,0.14074676,0.045562375,493.84644,444.30893,1,0,1,0
2827595151,-22.353314264656486,-48.61650069274236,499.61307,-0.0,4.6257963,0.5417421,0.56120974,0.4279718,0.27958265,0.71545726,0.9119357,0.14129461,0.04557508,493.82358,444.65628,1,0,1,0
2827795636,-22.353305871239105,-48.616499673045105,499.54358,-0.0,4.581618,0.5511931,0.55743253,0.411143,0.28315857,0.7154092,0.9119007,0.14134565,0.045556348,493.797,444.65628,1,0,1,0
2827996124,-22.35329755900798,-48.6164985893615,499.45404,-0.0,4.610154,0.6191196,0.60802364,0.46784604,0.28636757,0.7153983,0.9118716,0.14140812,0.045559917,493.8097,444.1359,1,0,1,0
2828200549,-22.3532889699074,-48.616497384788595,499.3424,-0.0,4.6573157,0.6523081,0.60580575,0.4843743,0.2833131,0.7154503,0.91184133,0.14167115,0.045545127,493.80753,443.00574,1,0,1,0
2828400323,-22.353280394735435,-48.61649609864673,499.21765,-0.0,4.752456,0.6888737,0.6702633,0.56764257,0.27416378,0.7154406,0.9118687,0.14147258,0.045575757,493.81357,443.6149,1,0,1,0
2828604529,-22.35327142107765,-48.61649475968225,499.0685,-0.0,4.890968,0.69744563,0.5493869,0.47812456,0.26613063,0.71571046,0.91185856,0.14159022,0.045570727,493.77478,443.00574,1,0,1,0
2828805201,-22.353262374621508,-48.61649348355453,498.98364,-0.0,4.9797144,0.6484001,0.17551184,0.12645821,0.26133406,0.7156795,0.9118316,0.14224115,0.04556277,493.76486,443.43988,1,0,1,0
2829005295,-22.353253375336177,-48.61649238399335,498.9729,-0.0,4.9507074,0.56156003,-0.11422763,-0.15185656,0.25802797,0.715707,0.9118601,0.14362067,0.04559715,493.72125,443.09323,1,0,1,0
2829206026,-22.353244468729017,-48.61649149234303,499.02643,-0.0,4.8937035,0.44783074,-0.3346084,-0.37417215,0.25486642,0.7157846,0.91183263,0.14493941,0.04558618,493.75436,443.1794,1,0,1,0
2829410115,-22.353235520885185,-48.61649073905235,499.1099,-0.0,4.848526,0.3681008,-0.4702659,-0.5060262,0.25175837,0.7159988,0.9118644,0.14574006,0.045551788,493.6676,443.35306,1,0,1,0
2829610937,-22.35322673102221,-48.616490023560786,499.19348,-0.0,4.8628755,0.39331955,-0.5168318,-0.5320308,0.2477571,0.7160731,0.9118879,0.14624362,0.045759887,493.63666,443.43988,1,0,1,0
2829814809,-22.35321775763748,-48.61648918614163,499.29523,-0.0,4.9031625,0.48111004,-0.58101827,-0.5828247,0.24309604,0.7161721,0.91186047,0.14675942,0.046122182,493.6472,443.35306,1,0,1,0
2830015697,-22.35320883173333,-48.61648815312746,499.41486,-0.0,4.9735293,0.60193205,-0.5931992,-0.5947368,0.23835686,0.7162351,0.9118323,0.14710632,0.04656862,493.67242,443.43988,1,0,1,0
2830219972,-22.35319962650727,-48.61648682610765,499.54813,-0.0,5.047046,0.72595096,-0.6210841,-0.6282659,0.23434992,0.71663743,0.9118781,0.14777358,0.047150377,493.7103,443.87473,1,0,1,0
2830420485,-22.353190440098757,-48.61648530976168,499.6949,-0.0,5.1109185,0.82921827,-0.6364398,-0.6590155,0.22990717,0.7166901,0.91185004,0.14808528,0.047693234,493.7695,443.6149,1,0,1,0
2830620552,-22.353181202059456,-48.616483659210644,499.83713,-0.0,5.1518445,0.88031167,-0.65340066,-0.6810558,0.22406112,0.71676534,0.9118259,0.1485088,0.048261568,493.77454,444.1359,1,0,1,0
2830821379,-22.353171827498095,-48.61648191028686,499.9743,-0.0,5.1767592,0.90249825,-0.68395936,-0.70870006,0.21862185,0.7168118,0.91185266,0.14878894,0.048813604,493.77307,443.96158,1,0,1,0
2831025240,-22.353162213924108,-48.616480138698314,500.10483,-0.0,5.204913,0.89767766,-0.66287,-0.6766329,0.21326251,0.71693575,0.91183,0.14911418,0.049317773,493.78528,443.6149,1,0,1,0
2831229182,-22.353152550519894,-48.616478429983715,500.2329,-0.0,5.219813,0.8673459,-0.6426789,-0.6462176,0.20831816,0.71730804,0.91187716,0.14968488,0.049816035,493.73785,443.70105,1,0,1,0
2831430412,-22.353143050328004,-48.61647685306381,500.35846,-0.0,5.212379,0.8201071,-0.6677472,-0.66292614,0.20464858,0.7173094,0.91185355,0.1499031,0.050228238,493.71732,443.7879,1,0,1,0
2831634026,-22.353133386151377,-48.61647533119071,500.4673,-0.0,5.223577,0.7997236,-0.6437664,-0.61754155,0.20098874,0.7174385,0.9118349,0.14995989,0.050580297,493.66867,443.7879,1,0,1,0
2831834909,-22.353123834465265,-48.61647386811168,500.5766,-0.0,5.227317,0.75227404,-0.6341926,-0.5946451,0.19870672,0.71781415,0.91188604,0.15035263,0.05092518,493.64774,443.5274,1,0,1,0
2832034931,-22.353114333621146,-48.61647243207433,500.70026,-0.0,5.241271,0.7650928,-0.6560417,-0.6196122,0.19780084,0.71774536,0.91185486,0.15035555,0.05113684,493.63458,444.4826,1,0,1,0
2832236054,-22.35310479692675,-48.61647102712159,500.82062,-0.0,5.233302,0.74653256,-0.6341974,-0.5972912,0.19666336,0.71780205,0.91188776,0.15017524,0.051361397,493.6168,444.83063,1,0,1,0
2832439669,-22.35309509820332,-48.616469587893974,500.94046,-0.0,5.2416334,0.7651942,-0.6396012,-0.60213214,0.19602062,0.7178823,0.911873,0.15012746,0.05155007,493.56754,444.65628,1,0,1,0
2832640578,-22.35308553402963,-48.61646812266427,501.05948,-0.0,5.2330165,0.7650185,-0.5961155,-0.5610366,0.19485247,0.71792096,0.91185725,0.1499119,0.051674526,493.55383,444.91748,1,0,1,0
2832844409,-22.353075840074965,-48.61646660457587,501.1832,-0.0,5.2121806,0.77875507,-0.63353616,-0.60324657,0.19479267,0.7183177,0.9118641,0.15012217,0.051798243,493.5247,445.52542,1,0,1,0
2833045379,-22.35306645769103,-48.616465066458005,501.31668,-0.0,5.1108203,0.7746937,-0.6284986,-0.6111053,0.19513083,0.71828884,0.9119034,0.14972742,0.051879633,493.50565,445.3517,1,0,1,0
2833245352,-22.353057480774336,-48.616463543772504,501.44238,-0.0,4.8861837,0.74292177,-0.6374418,-0.621225,0.19623677,0.7182909,0.91189146,0.14949086,0.051931158,493.4433,445.8728,1,0,1,0
2833445268,-22.353049004524944,-48.61646211860799,501.57254,-0.0,4.5771575,0.6784604,-0.66238207,-0.64943665,0.19580159,0.71830314,0.9119292,0.14927408,0.051967334,493.46014,445.96033,1,0,1,0
2833650139,-22.35304095755117,-48.616460819192504,501.71512,-0.0,4.1992884,0.59235626,-0.67438775,-0.67079014,0.19419803,0.718512,0.9119702,0.14941053,0.051948804,493.37006,445.26553,1,0,1,0
2833850938,-22.353033745423033,-48.616459727689715,501.85483,-0.0,3.8166454,0.50874454,-0.64435524,-0.6471811,0.2125678,0.7185315,0.91200477,0.14933941,0.05197651,493.31396,445.8728,1,0,1,0
2834055140,-22.353027246147047,-48.616458818244915,501.97534,-0.0,3.2615733,0.42674798,-0.5323824,-0.5324669,0.27835563,0.71857417,0.9119869,0.14944048,0.0519947,493.28616,446.2209,1,0,1,0
2834254828,-22.353022134324206,-48.61645809438392,502.07846,-0.0,2.5092535,0.3550319,-0.36034152,-0.37007883,0.35696664,0.7186153,0.91202164,0.14959523,0.052022345,493.22556,446.04718,1,0,1,0
2834455772,-22.353018531605468,-48.61645735780421,502.14972,-0.0,1.6979489,0.36580715,-0.138365,-0.16286127,0.4315397,0.7185945,0.9120549,0.15011416,0.052094117,493.1663,445.78662,1,0,1,0
2834655619,-22.35301633946329,-48.61645644095332,502.1673,-0.0,0.96665627,0.47358727,0.09135846,0.060400195,0.49075025,0.7185937,0.9120891,0.15071666,0.052178964,493.07822,444.83063,1,0,1,0
2834864446,-22.353015243788835,-48.61645512679518,502.12637,-0.0,0.3556323,0.6840532,0.2747514,0.25251064,0.5438916,0.7188942,0.9120291,0.15166883,0.05219002,493.04813,445.6991,1,0,1,0
2835068518,-22.35301502069869,-48.61645335408747,502.0454,-0.0,-0.023166953,0.90632004,0.29392606,0.29741246,0.6047555,0.71928525,0.9120825,0.15244651,0.05221868,493.08026,445.61227,1,0,1,0
2835273273,-22.35301526115755,-48.616451175093985,501.94583,-0.0,-0.19160181,1.121719,0.2259719,0.27062917,0.6785481,0.71926,0.9120583,0.15213877,0.052086934,493.1272,445.61227,1,0,1,0
2835481325,-22.353015688141085,-48.616448656063234,501.84335,-0.0,-0.23098308,1.2483319,0.06616745,0.16643019,0.76109105,0.7196187,0.912111,0.15186083,0.051944274,493.21024,445.178,1,0,1,0
2835682004,-22.353016063527924,-48.616446068668665,501.7729,-0.0,-0.19586658,1.2815055,-0.10593369,0.038311265,0.8413471,0.7196037,0.9121403,0.1510232,0.051750373,493.2461,444.39575,1,0,1,0
2835882048,-22.353016311466494,-48.61644346554601,501.7533,-0.0,-0.15107314,1.2948794,-0.244875,-0.08499492,0.91949236,0.7196188,0.91211617,0.15019971,0.051549792,493.23383,445.52542,1,0,1,0
2836086010,-22.353016492679206,-48.61644081064038,501.77188,-0.0,-0.13425688,1.2921704,-0.35816243,-0.19701341,0.998284,0.72002685,0.9121086,0.14993851,0.051364075,493.2146,445.43857,1,0,1,0
2836286779,-22.353016683188844,-48.61643818095847,501.82315,-0.0,-0.14956976,1.319733,-0.4147897,-0.26488292,1.0736867,0.7199979,0.9121402,0.14930838,0.051249675,493.18265,445.3517,1,0,1,0
2836486870,-22.353016949241326,-48.61643546677735,501.89114,-0.0,-0.21764587,1.3581144,-0.41517404,-0.28168914,1.1484919,0.7199686,0.91211236,0.14881118,0.05110114,493.16812,445.178,1,0,1,0
2836691629,-22.35301740668959,-48.6164325643092,501.96082,-0.0,-0.31446442,1.4430239,-0.39606258,-0.27678132,1.2244991,0.7201315,0.9120915,0.14852524,0.0509166,493.13696,445.3517,1,0,1,0
2836895745,-22.353018072926815,-48.61642953813417,502.0232,-0.0,-0.4161248,1.520971,-0.35247082,-0.24354151,1.3003335,0.7200454,0.9121197,0.14806795,0.05083139,493.10098,445.3517,1,0,1,0
2837096367,-22.35301894222388,-48.61642636440098,502.07407,-0.0,-0.51101726,1.6083454,-0.27958325,-0.18065812,1.3766774,0.72003907,0.9121498,0.14776717,0.05076362,493.0696,445.178,1,0,1,0
2837300533,-22.35301999646725,-48.61642293538951,502.11414,-0.0,-0.5927864,1.7666374,-0.21602829,-0.12683345,1.4533373,0.7202742,0.9121926,0.14768587,0.05067425,493.0645,445.78662,1,0,1,0
2837501231,-22.35302114841588,-48.616419186000094,502.14392,-0.0,-0.64754796,2.0205793,-0.16974959,-0.08984539,1.5282389,0.72007143,0.91221637,0.14728642,0.05059407,493.0741,445.96033,1,0,1,0
2837701358,-22.353022443595012,-48.61641481484666,502.15634,-0.0,-0.72007805,2.35858,-0.1303098,-0.049837105,1.6083965,0.7198702,0.91222465,0.14723544,0.05047951,493.15384,446.3084,1,0,1,0
2837906023,-22.353023920668264,-48.61640965333847,502.15567,-0.0,-0.79214466,2.6680458,-0.070657484,0.01303242,1.6929669,0.72024846,0.91220695,0.14808927,0.050422728,493.16467,446.2209,1,0,1,0
2838110118,-22.35302544141418,-48.6164041293508,502.15228,-0.0,-0.80298483,2.7876308,-0.04044386,0.04126615,1.7789334,0.72022635,0.9122287,0.14851339,0.050410885,493.1703,447.2639,1,0,1,0
2838310890,-22.353026851589767,-48.6163989009623,502.1662,-0.0,-0.72091585,2.5127318,-0.022387585,0.036676276,1.8676279,0.7201754,0.9122465,0.14852226,0.05031055,493.11334,446.91644,1,0,1,0
2838519134,-22.353028053043214,-48.6163945595945,502.196,-0.0,-0.59328556,1.8963168,0.074082434,0.09148776,1.9712013,0.72050315,0.91222966,0.14848803,0.050124712,492.99536,446.91644,1,0,1,0
2838719578,-22.35302898484501,-48.61639179385446,502.2009,-0.0,-0.4916405,1.1779563,0.27069727,0.2515635,2.0697012,0.7204308,0.9122452,0.1479076,0.049982376,492.84872,446.91644,1,0,1,0
2838923765,-22.353029926524183,-48.61639039690852,502.16907,-0.0,-0.5348313,0.5088642,0.4654701,0.4142999,2.1481671,0.72071016,0.91222763,0.14796826,0.049964856,492.75015,445.96033,1,0,1,0
2839124475,-22.353031077367028,-48.61639017490559,502.0963,-0.0,-0.6724153,-0.03284163,0.55479777,0.48894492,2.2116876,0.72060263,0.9121915,0.14804462,0.050018195,492.76544,445.3517,1,0,1,0
2839328453,-22.353032659027996,-48.61639073001642,501.9912,-0.0,-0.9150633,-0.35851544,0.5356519,0.47837096,2.2835426,0.7205415,0.9121598,0.14854687,0.050086617,492.81146,444.91748,1,0,1,0
2839528400,-22.353034698918663,-48.61639168952376,501.87314,-0.0,-1.1631374,-0.48029107,0.39934295,0.37830913,2.3695493,0.72057617,0.9121813,0.14937854,0.05010739,492.88986,445.61227,1,0,1,0
2839733477,-22.353037124653188,-48.61639273764889,501.76456,-0.0,-1.3593562,-0.44565934,0.2170534,0.24174975,2.4640126,0.72087306,0.91216815,0.15030326,0.05003751,492.9293,445.26553,1,0,1,0
2839937229,-22.353039798697715,-48.61639363535974,501.70538,-0.0,-1.4541354,-0.34861374,0.02445429,0.07518805,2.5570612,0.72093695,0.91219,0.15096,0.04993433,492.94943,444.39575,1,0,1,0
2840138061,-22.35304252087454,-48.61639433046503,501.68546,-0.0,-1.4865028,-0.2439107,-0.132814,-0.06322972,2.6467888,0.72097766,0.91215557,0.15147044,0.049794637,492.9723,445.26553,1,0,1,0
2840346121,-22.35304540854571,-48.61639488580171,501.69067,-0.0,-1.5264122,-0.18121526,-0.24290182,-0.15700588,2.7375107,0.7214215,0.9121985,0.15225795,0.04972908,492.9472,445.52542,1,0,1,0
2840547145,-22.353048245580734,-48.61639539454862,501.72098,-0.0,-1.5598443,-0.16483058,-0.32283884,-0.23004861,2.823678,0.7218367,0.91223586,0.15292937,0.049666177,492.9447,445.00433,1,0,1,0
2840750896,-22.353051169925436,-48.61639594984834,501.76532,-0.0,-1.6417098,-0.21499455,-0.36697814,-0.26920328,2.9084756,0.7217245,0.9122406,0.15285127,0.049562253,492.94257,444.74445,1,0,1,0
2840955666,-22.353054329645946,-48.61639668649973,501.8112,-0.0,-1.8040241,-0.29067963,-0.37868375,-0.27363548,2.9909089,0.72216094,0.91222155,0.15323535,0.049503144,492.96857,445.52542,1,0,1,0
2841155591,-22.353057794075543,-48.61639757801808,501.85754,-0.0,-2.0425305,-0.39339867,-0.35144895,-0.24375536,3.0702245,0.72208637,0.9121723,0.15295307,0.04939937,492.95526,445.43857,1,0,1,0
2841360436,-22.353061842914162,-48.616398675667575,501.9075,-0.0,-2.346571,-0.4859037,-0.33736312,-0.23373178,-3.13272,0.7225157,0.9121571,0.15302972,0.049377512,492.982,445.43857,1,0,1,0
2841560482,-22.353066318661284,-48.61639991227118,501.94052,-0.0,-2.685429,-0.5595797,-0.30821145,-0.19657403,-3.06674,0.71432775,0.91212773,0.14355177,0.049372986,492.9789,445.6991,1,0,1,0
2841764894,-22.353071539440247,-48.61640122732989,501.97324,-0.0,-3.0460334,-0.59752303,-0.26551756,-0.15405245,-3.014719,0.7143528,0.9121499,0.14331493,0.049383562,492.95972,445.52542,1,0,1,0
