timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
2798462125,2798462125,18,255,0,0,0,1515,1514,1365,1517,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2798675139,2798675139,18,255,0,0,0,1515,1514,1402,1517,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2798859265,2798859265,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2799079728,2799079728,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2799283684,2799283684,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2799464553,2799464553,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2799668475,2799668475,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2799881336,2799881336,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2800073280,2800073280,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2800293296,2800293296,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2800498080,2800498080,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2800682335,2800682335,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2800898866,2800898866,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2801102905,2801102905,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2801299698,2801299698,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2801503718,2801503718,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2801696470,2801696470,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2801896495,2801896495,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2802117277,2802117277,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2802301269,2802301269,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2802522071,2802522071,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2802710074,2802710074,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2802910148,2802910148,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2803118911,2803118911,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2803314867,2803314867,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2803515747,2803515747,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2803719678,2803719678,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2803936467,2803936467,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2804116505,2804116505,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2804337732,2804337732,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2804533274,2804533274,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2804734292,2804734292,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2804946077,2804946077,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2805138885,2805138885,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2805347275,2805347275,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2805547745,2805547745,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2805744066,2805744066,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2805947665,2805947665,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2806148520,2806148520,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2806349295,2806349295,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2806549345,2806549345,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2806757382,2806757382,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2806966107,2806966107,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2807166068,2807166068,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2807378895,2807378895,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2807558874,2807558874,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2807783697,2807783697,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2807963689,2807963689,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2808183725,2808183725,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2808376696,2808376696,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2808581262,2808581262,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2808781263,2808781263,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2808997278,2808997278,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2809194117,2809194117,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2809402111,2809402111,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2809603094,2809603094,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2809810867,2809810867,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2810011672,2810011672,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2810207670,2810207670,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2810404469,2810404469,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2810608555,2810608555,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2810805291,2810805291,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2811021318,2811021318,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2811218095,2811218095,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2811414062,2811414062,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2811610901,2811610901,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2811811083,2811811083,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2812030880,2812030880,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2812231741,2812231741,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2812415914,2812415914,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2812636502,2812636502,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2812832480,2812832480,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2813033267,2813033267,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2813225324,2813225324,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2813426315,2813426315,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2813646065,2813646065,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2813834884,2813834884,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2814046892,2814046892,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2814246891,2814246891,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2814443707,2814443707,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2814643719,2814643719,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2814852463,2814852463,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2815041267,2815041267,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2815241267,2815241267,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2815461287,2815461287,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2815662462,2815662462,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2815862110,2815862110,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2816054878,2816054878,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2816246893,2816246893,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2816463726,2816463726,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2816667675,2816667675,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2816868469,2816868469,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2817056468,2817056468,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2817269316,2817269316,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2817481293,2817481293,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2817681663,2817681663,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2817874066,2817874066,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2818066091,2818066091,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2818262904,2818262904,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2818470866,2818470866,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2818667698,2818667698,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2818875712,2818875712,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2819072482,2819072482,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2819292477,2819292477,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2819489266,2819489266,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2819697270,2819697270,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2819877311,2819877311,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2820094066,2820094066,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2820302064,2820302064,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2820498904,2820498904,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2820702914,2820702914,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2820899698,2820899698,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2821111759,2821111759,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2821308512,2821308512,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2821512992,2821512992,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2821713262,2821713262,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2821901700,2821901700,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2822102196,2822102196,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2822306064,2822306064,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2822522905,2822522905,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2822702921,2822702921,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2822926872,2822926872,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2823103763,2823103763,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2823319698,2823319698,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2823516462,2823516462,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2823732463,2823732463,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2823925294,2823925294,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2824125266,2824125266,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2824330102,2824330102,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2824546067,2824546067,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2824751106,2824751106,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2824934890,2824934890,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2825135698,2825135698,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2825359705,2825359705,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2825555709,2825555709,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2825752485,2825752485,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2825964492,2825964492,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2826157507,2826157507,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2826353264,2826353264,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2826550098,2826550098,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2826750063,2826750063,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2826958872,2826958872,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2827167092,2827167092,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
2827378957,2827378957,18,255,0,0,0,1515,1514,1401,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
